scorer,,,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation
individuals,,,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2
bodyparts,,,topleft,topleft,rightdown,rightdown,nose,nose,leftear,leftear,rightear,rightear,leftHip,leftHip,rightHip,rightHip,tailBase,tailBase,tailEnd,tailEnd,topleft,topleft,rightdown,rightdown,nose,nose,leftear,leftear,rightear,rightear,leftHip,leftHip,rightHip,rightHip,tailBase,tailBase,tailEnd,tailEnd
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,0077,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_158.png,259.4872367581366,186.05596681557117,402.07817485641357,226.7962348436503,398.32578174856417,216.0751116783663,373.667198468411,196.24103382259094,394.57338864071477,191.41652839821316,342.0398851308233,206.42610082961073,,,331.85481812380345,206.42610082961073,260.0232929164008,227.3322910019145,,,,,,,,,,,,,,,,,,
labeled-data,0077,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_193.png,356.37214902270716,102.48071203418993,412.3494364361001,226.55635303316726,391.85381545403106,107.54952152437906,374.00279072771286,109.53296871619222,391.63343243271845,115.92407633425677,355.4906169374569,176.97017323783885,381.0550474097151,176.30902417390115,370.6970454080242,192.83775077234395,409.70484018034927,226.55635303316726,,,,,,,,,,,,,,,,,,
labeled-data,0077,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_227.png,181.75909380982773,202.13765156349714,389.2128270580728,263.24805360561584,182.8312061263561,241.80580727504787,209.63401403956607,213.93088704530953,221.96330567964264,223.0438417358009,,,298.0832801531589,232.1567964262923,312.02074026802813,227.8683471601787,387.06860242501597,233.76496490108488,,,,,,,,,,,,,,,,,,
labeled-data,0077,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_358.png,234.29259731971922,229.4765156349713,450.3232291001915,338.2959157626037,427.8088704530951,340.44014039566053,391.3570516911296,270.2167836630504,441.2102744097001,267.53650287172945,357.0494575622208,264.32016592214427,,,350.08072750478624,255.20721123165285,234.82865347798344,261.63988513082325,,,,,,,,,,,,,,,,,,
labeled-data,0077,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_366.png,262.36247027065554,225.4946551844163,501.50852486528527,327.5776468315526,,,484.15882160606316,243.09213530838423,467.38431957952173,253.45977420383474,,,383.6435814469937,297.48817990851995,352.8777477741814,273.9613659234282,261.3041487245165,268.89405214202384,,,,,,,,,,,,,,,,,,
labeled-data,0077,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_386.png,336.6793235481813,183.37568602425017,429.95309508615196,243.41397574984046,338.8235481812381,211.25060625398854,348.47255902999365,194.09680918953416,,,377.95564773452463,213.93088704530953,,,391.3570516911296,213.39483088704532,427.8088704530951,242.87791959157627,,,,,,,,,,,,,397.78972559029995,204.81793235481814,,,,
labeled-data,0077,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_412.png,238.04499042756862,182.30357370772177,380.0998723675814,226.2601786853861,242.8694958519464,215.0029993618379,242.8694958519464,198.38525845564774,,,297.54722399489475,205.89004467134654,,,308.8044033184429,208.57032546266754,376.347479259732,226.2601786853861,,,,,,,,,,,,,,,,,,
labeled-data,0077,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_471.png,270.7444160816848,85.81346522016594,328.1024250159541,223.5798978940651,333.99904275686026,104.57543075941288,317.9173580089343,84.7413529036375,328.63848117421827,91.17402680280793,282.00159540523293,124.40950861518826,300.76356094447993,140.49119336311423,287.3621569878749,148.5320357370772,270.2083599234206,225.1880663688577,,,,,,,,,,,,,,,,,,
labeled-data,0077,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_482.png,259.4872367581366,89.02980216975112,312.5567964262923,224.65201021059352,,,291.1145500957243,91.71008296107209,309.8765156349713,98.67881301850667,272.3525845564774,148.5320357370772,299.15539246968734,157.6449904275686,281.4655392469688,174.26273133375878,266.9920229738354,225.1880663688577,,,,,,,,,,,,,,,,,,
labeled-data,0077,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_657.png,242.33343969368224,77.77262284620292,286.29004467134655,190.34441608168476,,,252.518506700702,81.52501595405232,273.42469687300576,82.06107211231654,249.83822590938098,120.12105934907464,278.2492022973836,121.72922782386729,274.4968091895342,131.91429483088706,283.6097638800256,188.20019144862795,,,,,,,,,,,,,,,,,,
labeled-data,0077,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_690.png,237.5089342693044,96.53458838544992,328.1024250159541,151.21231652839822,246.08583280153164,153.35654116145503,239.6531589023612,129.23401403956603,251.9824505424378,132.98640714741543,,,295.93905552010216,121.19317166560307,307.7322910019145,109.93599234205487,322.2058072750479,139.41908104658586,,,,,,,,,,,,,,,,,,
labeled-data,0077,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_694.png,264.31174218251437,105.64754307594131,342.57594128908744,215.0029993618379,266.9920229738354,212.85877472878113,262.7035737077218,186.59202297383536,280.92948308870456,187.12807913209957,270.2083599234206,132.98640714741543,299.15539246968734,135.13063178047224,298.6193363114231,122.26528398213145,339.89566049776647,134.05851946394387,,,,,,,,,,,,,,,,,,
labeled-data,0077,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_706.png,230.00414805360566,160.86132737715383,294.33088704530957,243.95003190810468,291.1145500957243,217.6832801531589,256.8069559668156,200.52948308870455,,,234.82865347798344,211.25060625398854,,,243.94160816847483,186.59202297383536,248.7661135928526,161.9334396936822,,,,,,,,,,,,,,,,,,
labeled-data,0077,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_782.png,303.9798978940651,97.07064454371408,439.06604977664335,232.1567964262923,433.16943203573715,94.39036375239311,407.9747925973197,107.79176770899807,,,392.9652201659222,196.77708998085515,,,382.7801531589024,194.63286534779834,301.29961710274415,222.5077855775367,,,,,,,,,,,,,,,,,,
labeled-data,0077,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_872.png,115.28813018506702,210.71455009572432,241.79738353541802,328.6469049138482,,,,,,,166.21346522016592,251.45481812380345,236.43682195277603,255.20721123165285,184.97543075941292,277.7215698787492,208.5619017230377,330.25507338864077,,,,,,,,,,,,,,,,,,
labeled-data,0077,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_561.png,302.90778557753674,225.1880663688577,464.26068921506067,327.57479259731974,383.8522654754308,262.7119974473517,384.9243777919592,241.26975111678368,436.9218251435865,232.1567964262923,,,462.1164645820039,262.7119974473517,,,316.8452456924059,265.39227823867265,,,,,,,,,,,,,,,,,,
labeled-data,0077,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_817.png,401.54211869814935,207.49821314613914,584.3372686662412,310.4209955328654,,,537.700382897256,225.7241225271219,,,513.577855775367,282.54607530312705,,,509.28940650925335,268.0725590299936,401.0060625398852,275.5773452456924,,,,,585.9454371410338,209.10638162093173,,,,,,,,,,,,
labeled-data,0077,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_262.png,447.6429483088705,113.15232929164006,556.4623484365029,291.6590299936184,547.8854499042758,115.29655392469687,518.938417358009,124.40950861518826,541.4527760051053,141.5633056796426,493.7437779195916,176.94301212507978,532.3398213146139,190.34441608168476,501.2485641352904,210.17849393746013,440.67421825143595,293.26719846841104,,,,,,,,,,,,,,,,,,
labeled-data,0077,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_279.png,471.76547543075947,105.1114869176771,600.9550095724314,232.6928525845565,598.2747287811104,141.5633056796426,564.5031908104659,111.0081046585833,559.1426292278239,142.09936183790683,511.9696873005744,119.58500319081048,523.2268666241226,155.50076579451184,498.0322271857052,151.74837268666244,484.09476707083604,241.80580727504787,,,,,,,,,,,,,,,,,,
labeled-data,0077,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_576.png,224.64358647096367,111.54416081684747,390.2849393746012,199.99342693044034,385.4604339502234,200.52948308870455,352.76100829610726,179.08723675813658,380.0998723675814,165.1497766432674,314.1649649010849,148.5320357370772,338.2874920229739,116.3686662412253,308.8044033184429,122.26528398213145,226.78781110402042,135.13063178047224,,,,,,,,,,,,,,,,,,
labeled-data,0077,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_738.png,190.87204850031912,155.50076579451184,365.62635609444806,278.7936821952776,190.3359923420549,191.95258455647735,211.24218251435866,186.59202297383536,210.70612635609444,162.46949585194642,277.17708998085516,200.52948308870455,284.14582003828974,167.2940012763242,296.4751116783663,198.38525845564774,361.87396298659866,279.3297383535418,,,,,,,,,,,,,,,,,,
labeled-data,0077,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_125.png,337.75143586470966,189.27230376515635,420.3040842373963,248.23848117421826,338.2874920229739,216.61116783663053,343.11199744735165,202.67370772176133,,,380.0998723675814,212.85877472878113,,,397.78972559029995,215.53905552010212,391.3570516911296,247.16636885768986,,,,,,,,,,,,,,,,,,
labeled-data,0077,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_1263.png,276.1049776643268,145.85175494575623,368.306636885769,239.12552648372687,,,315.7731333758775,147.99597957881304,328.63848117421827,159.7892150606254,275.03286534779835,204.28187619655392,307.7322910019145,210.17849393746013,285.2179323548182,218.21933631142312,364.5542437779196,236.44524569240588,318.9894703254627,180.15934907466496,429.4170389278877,242.34186343331208,324.3500319081047,210.71455009572432,327.5663688576899,187.66413529036376,346.32833439693684,187.66413529036376,364.0181876196554,211.25060625398854,,,379.5638162093172,220.3635609444799,417.0877472878111,243.41397574984046
labeled-data,0077,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_22.png,187.11965539246972,210.17849393746013,358.6576260370134,255.20721123165285,191.9441608168475,254.67115507338866,210.70612635609444,211.78666241225272,227.32386726228464,225.7241225271219,,,290.57849393746017,243.41397574984046,301.8356732610083,234.3010210593491,350.61678366305046,232.1567964262923,,,,,,,,,,,,,,,,,,
labeled-data,0077,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_358.png,172.64613911933634,116.3686662412253,363.48213146139125,258.9596043395022,181.22303765156352,119.04894703254627,213.92246330567968,126.55373324824507,214.99457562220806,144.77964262922785,,,254.6627313337588,237.51735800893428,270.7444160816848,233.2289087428207,359.72973835354185,246.09425654116146,327.5663688576899,195.16892150606256,428.34492661135937,294.33931078493936,,,343.11199744735165,203.74582003828974,359.19368219527763,197.31314613911934,381.708040842374,239.12552648372687,,,402.07817485641357,239.12552648372687,373.667198468411,298.627760051053
labeled-data,0077,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_669.png,254.1266751754946,168.9021697511168,329.7105934907467,257.35143586470963,,,282.53765156349715,173.1906190172304,306.66017868538614,179.08723675813658,253.59061901723038,208.03426930440332,296.4751116783663,220.89961710274412,263.7756860242502,233.2289087428207,323.2779195915763,255.74326738991707,293.25877472878113,95.9985322271857,332.39087428206767,197.84920229738356,,,300.2275047862157,101.3590938098277,321.6697511167837,101.3590938098277,300.76356094447993,159.7892150606254,327.5663688576899,159.25315890236118,310.4125717932355,172.6545628589662,,
labeled-data,0077,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_756.png,247.69400127632423,80.45290363752395,420.3040842373963,306.668602425016,418.15985960433954,83.66924058710913,354.36917677089986,95.9985322271857,,,287.3621569878749,237.51735800893428,,,277.17708998085516,257.88749202297384,243.94160816847483,264.32016592214427,294.8669432035737,83.13318442884491,337.21537970644545,216.61116783663053,,,325.4221442246331,89.56585832801534,342.0398851308233,88.4937460114869,310.4125717932355,142.09936183790683,326.49425654116146,145.85175494575623,312.5567964262923,151.21231652839822,292.7227185705169,222.5077855775367
labeled-data,0077,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_864.png,82.05264837268666,-0.49157626037015234,274.4968091895342,300.7719846841098,83.66081684747925,31.135737077217584,,,,,162.99712827058073,159.25315890236118,,,180.6869814932993,168.36611359285257,272.8886407147416,299.1638162093172,338.8235481812381,137.27485641352905,398.8618379068284,220.89961710274412,392.9652201659222,151.21231652839822,369.3787492022974,140.49119336311423,378.4917038927888,150.676260370134,337.75143586470966,196.24103382259094,365.62635609444806,203.74582003828974,338.8235481812381,213.93088704530953,355.44128908742823,238.58947032546268
