scorer,,,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation
individuals,,,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2
bodyparts,,,topleft,topleft,rightdown,rightdown,nose,nose,leftear,leftear,rightear,rightear,leftHip,leftHip,rightHip,rightHip,tailBase,tailBase,tailEnd,tailEnd,topleft,topleft,rightdown,rightdown,nose,nose,leftear,leftear,rightear,rightear,leftHip,leftHip,rightHip,rightHip,tailBase,tailBase,tailEnd,tailEnd
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,0057,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_113.png,316.03608823493903,283.90129258346303,321.40424095711484,288.5750966014265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,0057,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_135.png,,,,,,,,,259.2448451830907,216.934770015861,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,0057,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_293.png,,,,,248.12285359630357,202.10544790014487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,0057,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_322.png,,,,,,,184.1714019722777,216.934770015861,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,0057,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_660.png,,,,,,,,,,,,,,,276.8546651955036,132.59300048272542,,,,,,,,,,,,,,,,,,,,
labeled-data,0057,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_795.png,407.53806634025227,231.76409213157717,327.66509566735084,213.98118304119214,291.4166784514064,226.1964421387945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,0057,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_925.png,,,,,,,,,,,,,223.09837252603256,218.78843528032553,,,,,,,,,,,,,,,,,,,,,,
labeled-data,0057,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_983.png,,,,,,,,,,,358.4159368319425,191.91028894559,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,0057,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_989.png,,,,,,,,,,,,,,,,,331.53779049720697,245.66658161506106,,,,,,,,,,,,,,,,,,
labeled-data,0057,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_101.png,,,,,407.53806634025227,262.3495689952417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,0057,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_1027.png,,,,,,,,,,,,,,,154.51275774084536,208.5932763257707,,,,,,,,,,,,,,,,,,,,
labeled-data,0057,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_1032.png,,,,,,,,,,,,,,,149.87859457968403,180.7882973588029,,,,,,,,,,,,,,,,,,,,
labeled-data,0057,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_149.png,,,,,257.39117991862616,261.42273636300945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,0057,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_226.png,,,,,,,,,,,,,,,511.3433211502653,275.32522584649337,,,,,,,,,,,,,,,,,,,,
labeled-data,0057,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_231.png,,,,,,,,,,,,,,,523.3921453692847,248.44707951175783,,,,,,,,,,,,,,,,,,,,
labeled-data,0057,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_303.png,,,,,593.8314254189364,77.90987518102207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,0057,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_350.png,,,,,,,,,,,,,,,481.684676918833,260.49590373077723,,,,,,,,,,,,,,,,,,,,
labeled-data,0057,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_432.png,,,,,,,103.53696296807111,108.49535204468663,97.97596717467754,102.93435625129308,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,0057,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_470.png,,,,,,,,,106.31746086476788,76.05620991655758,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,0057,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_606.png,,,,,,,,,,,85.0003103234259,113.12951520584795,85.0003103234259,113.12951520584795,84.07347769119365,109.4221846769189,,,,,,,,,,,,,,,,,,,,
labeled-data,0057,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_633.png,,,,,,,,,,,,,,,85.0003103234259,115.91001310254472,,,,,,,,,,,,,,,,,,,,
labeled-data,0057,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_736.png,,,,,,,,,,,,,,,,,309.29380732363273,281.8130542721192,,,,,,,,,,,,,,,,,,
labeled-data,0057,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_763.png,,,,,,,,,271.2936694021101,127.95883732156409,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,0057,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_97.png,,,,,,,485.392007447762,246.5934142472933,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,0057,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_1080.png,,,,,,,,,,,,,180.46407144334864,86.25136887111245,,,,,,,,,,,,,,,,,,,,,,
labeled-data,0057,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_154.png,,,,,,,,,,,,,336.17195365836824,235.47142266050622,,,,,,,,,,,,,,,,,,,,,,
labeled-data,0057,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_194.png,,,,,,,,,,,238.85452727398098,170.59313840424804,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,0057,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_228.png,,,,,421.4405558237362,302.20337218122893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,0057,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_418.png,,,,,,,,,,,226.8057030549616,231.76409213157717,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,0057,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_464.png,,,,,,,,,110.95162402592918,181.71512999103516,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,0057,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_759.png,,,,,,,,,,,,,,,,,340.80611681952956,209.52010895800294,,,,,,,,,,,,,,,,,,
labeled-data,0057,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_840.png,,,,,493.7335011378524,334.642514309358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,0057,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_877.png,,,,,,,,,417.7332252948071,282.73988690435147,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,0057,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_931.png,,,,,,,437.19671057168455,319.81319219364184,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,0057,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_997.png,,,,,,,,,,,241.63502517067775,157.61748155299642,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,0057,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_1017.png,,,,,,,,,,,,,,,389.9282463278393,309.61803323908697,,,,,,,,,,,,,,,,,,,,
labeled-data,0057,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_1018.png,,,,,,,,,,,,,,,386.22091579891026,313.325363768016,,,,,,,,,,,,,,,,,,,,
labeled-data,0057,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_1053.png,,,,,,,,,,,,,,,390.8550789600716,311.47169850355147,,,,,,,,,,,,,,,,,,,,
labeled-data,0057,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_1098.png,,,,,,,,,370.46476105096184,188.20295841666098,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,0057,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_1303.png,,,,,,,,,289.83032204675527,170.59313840424804,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,0057,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_131.png,,,,,,,349.1476105096199,181.71512999103516,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,0057,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_570.png,,,,,,,,,355.6354389352457,205.81277842907392,,,,,,,,,,,,,,,,,,,,,,,296.3181504723811,240.10558582166752,,
labeled-data,0057,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_576.png,,,,,,,,,396.4160747534651,220.64210054479005,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,0057,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_66.png,,,,,,,248.12285359630357,214.15427211916423,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,0057,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_762.png,,,,,359.34276946417475,33.42190883387366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,0057,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_1015.png,,,,,,,,,,,,,,,,,338.0256189228328,270.6910626853321,,,,,,,,,,,,,,,,,,
labeled-data,0057,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_104.png,,,,,,,155.43959037307764,232.69092476380942,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,0057,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_1062.png,,,,,,,,,,,,,,,224.95203779049712,256.7885732018482,,,,,,,,,,,,,470.56268533204593,232.69092476380942,,,,,,
labeled-data,0057,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_1283.png,,,,,,,132.26877456727112,167.81264050755127,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,0057,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_449.png,,,,,,,404.75756844355544,265.13006689193855,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,0057,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_45.png,,,,,,,,,450.1723674229362,245.66658161506106,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,0057,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_450.png,,,,,,,414.0258947658781,255.8617405696159,,,,,,,,,,,,,,,,,,,,,,,,,521.5384801048202,272.5447279497966,,
labeled-data,0057,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_688.png,,,,,,,,,,,,,,,211.0495483070132,268.83739742086755,,,,,,,,,,,,,,,,,,,,
labeled-data,0057,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_84.png,,,,,,,155.43959037307764,228.05676160264812,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,0057,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_900.png,,,,,,,,,,,,,,,433.48938004275556,265.13006689193855,,,,,,,,,,,,,,,,,,,,
labeled-data,0057,A_male_meet_with_a_female_top_view_1_2022-08-10_15-45-58_251.png,,,,,,,,,,,,,355.6354389352457,135.3734983794222,,,,,,,,,,,,,,,,,483.5383421832976,284.59355216881596,,,,
labeled-data,0057,A_male_meet_with_a_female_top_view_1_2022-08-10_15-45-58_330.png,,,,,383.4404179022135,234.54459002827394,,,,,,,,,,,,,,,,,462.22119164195556,125.17833942486732,,,,,,,,,,,,
labeled-data,0057,A_male_meet_with_a_female_top_view_1_2022-08-10_15-45-58_411.png,,,,,,,,,206.41538514585187,192.83712157782227,,,,,,,,,,,,,,,167.488414592097,296.6423763878353,,,,,,,,,,
labeled-data,0057,A_male_meet_with_a_female_top_view_1_2022-08-10_15-45-58_412.png,,,,,,,192.512895662368,218.78843528032553,,,,,,,,,,,,,,,,,,,147.09809668298726,271.6178953175643,,,,,,,,
labeled-data,0057,A_male_meet_with_a_female_top_view_1_2022-08-10_15-45-58_421.png,,,,,,,,,,,,,,,282.4156609888972,217.86160264809328,367.68426315426507,246.59341424729334,188.80556513343896,279.95938900765464,,,,,,,,,,,,,,,,
labeled-data,0057,A_male_meet_with_a_female_top_view_1_2022-08-10_15-45-58_617.png,,,,,193.4397282946003,324.4473553548031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.02603268740074,300.3497069167644
