scorer,,,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation
individuals,,,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2
bodyparts,,,topleft,topleft,rightdown,rightdown,nose,nose,leftear,leftear,rightear,rightear,leftHip,leftHip,rightHip,rightHip,tailBase,tailBase,tailEnd,tailEnd,topleft,topleft,rightdown,rightdown,nose,nose,leftear,leftear,rightear,rightear,leftHip,leftHip,rightHip,rightHip,tailBase,tailBase,tailEnd,tailEnd
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,0067,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_1008.png,339.2828025632904,109.18153797422093,395.42178553154156,253.03768183036482,373.4924953095684,113.56739601861557,363.8436076119002,117.9532540630102,381.38703978947876,118.83042567188909,356.8262347408688,197.77587047099246,383.14138300723664,196.0215272532346,367.35229404741597,202.1617285153871,353.31754830535317,244.26596574157554,,,,,,,,,,,,,,,,,,
labeled-data,0067,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_1085.png,334.8969445188957,167.07486416023005,393.6674423137838,230.23121999951272,389.2815842693891,204.79324334202386,387.5272410516312,174.09223703126145,384.8957262249945,186.37263955556642,,,357.70340634974775,206.54758655978173,334.8969445188957,210.05627299529743,381.38703978947876,224.09101873736026,,,,,,,,,,,,,,,,,,
labeled-data,0067,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_118.png,171.74302526741542,164.44334933359326,329.63391486562216,346.8950439804099,,,200.68968836042,170.58355059574575,229.63635145342454,179.35526668453502,173.4973684851733,249.5289953948491,229.63635145342454,252.16051022148588,212.09291927584604,274.96697205233795,321.7393703857118,343.38635754489417,,,,,,,,,,,,,,,,,,
labeled-data,0067,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_284.png,248.9341268487609,208.30192977753958,473.490058721766,307.42232158085824,,,,,,,392.79027070490486,243.38879413269663,441.91188080212464,276.72131527009583,391.035927487147,282.8615165322483,247.1797836310031,293.3875758387954,,,,,,,,,,,,,,,,,,
labeled-data,0067,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_304.png,123.49858677907446,72.340330401306,416.47390414463587,326.7200969761946,144.5507053921687,75.84901683682176,166.47999561414184,96.02396384103702,194.5494870982675,97.7783070587949,170.86585365853648,243.38879413269663,230.51352306230348,241.63445091493875,234.89938110669812,271.45828561682225,404.19350162033084,295.14191905655326,,,,,,,,,,,,,,,,,,
labeled-data,0067,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_590.png,222.61897858239314,175.8465802490193,299.8100801637387,270.5811140079433,301.56442338149645,201.28455690650816,276.1264467240076,182.86395312005072,292.7927072927073,194.26718403547676,229.63635145342454,204.79324334202386,256.82867132867125,223.21384712848132,234.89938110669812,222.33667551960238,269.98624546185516,267.0724275724276,,,,,,,,,,,,,,,,,,
labeled-data,0067,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_598.png,228.7591798445456,160.05749128919865,322.61654199459076,250.40616700372803,231.39069467118242,166.1976925513511,244.54826880436627,170.58355059574575,,,256.82867132867125,210.05627299529743,,,282.26664798616014,217.95081747520777,306.8274530347701,245.14313735045448,,,,,,,,,,,,,,,,,,
labeled-data,0067,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_715.png,213.84726249360386,178.47809507565609,359.45774956750563,247.77465217709124,355.07189152311105,231.98556321727057,335.7741161277746,193.39001242659782,345.42300382544283,205.6704149509028,,,291.91553568382835,224.96819034623917,264.7232158085816,222.33667551960238,220.86463536463526,183.74112472892963,,,,,,,,,,,,,,,,,,
labeled-data,0067,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_773.png,313.8448259058015,130.23365658731512,429.6314782778197,243.38879413269663,431.3858214955776,135.4966862405887,404.19350162033084,139.0053726761044,406.82501644696765,155.671633244804,401.56198679369413,208.30192977753958,369.9838088740528,196.89869886211355,364.72077922077915,208.30192977753958,319.107855559075,213.56495943081313,,,,,,,,,,,,,,,,,,
labeled-data,0067,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_926.png,131.3931312589848,196.89869886211355,255.07432811091343,348.64938719816774,248.05695523988197,262.68656952803303,,,247.1797836310031,217.07364586632883,165.60282400526296,234.61707804390736,229.63635145342454,266.1952559635487,190.16362905387285,282.8615165322483,203.32120318705677,335.49181306498383,,,,,,,,,,,,,,,,,,
labeled-data,0067,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_970.png,166.46730855351547,193.28414688759514,362.61598746081506,312.4064039408867,352.7637707120466,254.18875951634573,,,356.346394984326,207.61464397671293,288.4068492483126,228.47687678175487,332.26542969225886,263.5637411369119,296.30139372822293,262.68656952803303,182.26908457396252,303.0364635364636,,,,,,,,,,,,,,,,,,
labeled-data,0067,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_993.png,321.7393703857118,180.23243829341394,395.42178553154156,248.65182378597018,,,349.8088618698374,191.63566920883997,,,356.8262347408688,213.56495943081313,391.9130990960259,204.79324334202386,383.14138300723664,222.33667551960238,328.7567432567432,246.0203089593334,,,,,,,,,,,,,,,,,,
labeled-data,0067,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_123.png,289.28402085719154,217.95081747520777,550.6811603031115,315.3168660607686,291.91553568382835,285.4930313588851,314.7219975146804,247.77465217709124,339.2828025632904,239.8801076971809,422.6141054067883,295.14191905655326,,,463.8411710240979,268.8267707901855,542.7866158232013,261.8093979191541,,,,,,,,,,,,,,,,,,
labeled-data,0067,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_145.png,134.0246460856216,203.038900124266,262.96887259082376,296.8962622743111,255.07432811091343,237.24859287054414,228.7591798445456,210.05627299529743,227.88200823566672,226.72253356399702,,,170.86585365853648,252.16051022148588,151.5680782632001,246.0203089593334,145.42787700104765,290.7560610121586,,,,,,,,,,,,,,,,,,
labeled-data,0067,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_344.png,389.2815842693891,215.31930264857098,528.7518700811383,319.70272410516316,519.1029823834702,267.94959918130655,498.9280353792549,224.96819034623917,510.331266294681,236.3714212616652,,,455.0694549353086,260.93222631027515,426.9999634511829,262.68656952803303,417.3510757535148,311.8081796252528,,,,,,,,,,,,,,,,,,
labeled-data,0067,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_430.png,69.11394702858104,120.58476888964697,259.46018615530807,324.08858214955785,85.78020759728065,125.84779854292054,97.18343851270669,133.74234302283088,125.25292999683234,143.39123072049904,69.11394702858104,246.0203089593334,119.98990034355876,246.89748056821233,112.97252747252736,266.1952559635487,250.6884700665188,302.15929192758466,,,,,,,,,,,,,,,,,,
labeled-data,0067,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_459.png,66.48243220194428,58.30558465924321,157.70827952535262,296.8962622743111,,,,,,,67.35960381082322,128.4793133695573,,,98.06061012158563,153.04011841816725,150.69090665432117,285.4930313588851,,,,,,,,,,,,,,,,,,
labeled-data,0067,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_512.png,139.28767573889513,199.5302136887503,307.704624643649,295.14191905655326,,,149.8137350454423,234.61707804390736,,,211.2157476669671,242.5116225238177,,,234.02220949781918,244.26596574157554,293.6698789015861,287.2473745766429,,,,,,,,,,,,,,,,,,
labeled-data,0067,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_647.png,27.88688141127153,8.306802953144427,98.93778173046456,236.3714212616652,,,38.41294071781863,15.324175824175825,73.49980507297568,16.201347433054764,61.2194025486707,100.40982188543165,,,71.74546185521785,125.84779854292054,75.25414829073355,227.59970517287596,,,,,,,,,,,,,,,,,,
labeled-data,0067,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_1088.png,120.8670719524377,31.990436392875438,262.96887259082376,176.72375185789824,139.28767573889513,35.49912282839114,140.16484734777407,56.55124144148539,171.74302526741542,43.393667308301474,151.5680782632001,123.21628371628373,,,193.67231548938855,135.4966862405887,253.31998489315555,167.952035769109,,,,,,,,,,,,,,,,,,
labeled-data,0067,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_128.png,384.11173309449174,230.00604567845946,565.0342588446036,351.8152709359606,385.77289783387346,341.63201432713635,431.3858214955776,325.8429253673157,402.43915840257296,301.2821203187057,476.99874515728175,329.35161180283137,,,489.27914768158666,306.5451499719793,554.1898467386272,232.8627348261495,,,,,,,,,,,,,,,,,,
labeled-data,0067,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_204.png,113.8496990814063,53.04255500596963,262.96887259082376,175.8465802490193,123.49858677907446,61.81427109475891,142.79636217441083,87.2522477522478,162.0941375697472,62.69144270363785,184.0234277917204,152.16294680928831,194.5494870982675,118.83042567188909,216.47877732024068,134.61951463170976,223.49615019127208,112.69022440973663,,,,,,,,,,,,,,,,,,
labeled-data,0067,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_376.png,405.9478448380887,117.9532540630102,544.540959040959,289.00171779440075,,,515.5942959479545,125.84779854292054,536.6464145610487,139.0053726761044,481.3846032016763,162.6890061158354,526.1203552545016,185.49546794668748,486.64763285494996,204.79324334202386,406.82501644696765,281.98434492336935,,,,,,,,,,,,,,,,,,
labeled-data,0067,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_452.png,146.3050486099266,225.8453619551181,295.424222119344,312.68535123413176,,,164.72565239638402,261.8093979191541,183.14625618284146,240.75727930605984,195.42665870714643,304.7908067542214,225.2504934090299,261.8093979191541,240.1624107599717,300.40494870982684,289.28402085719154,227.59970517287596,,,,,,,,,,,,,,,,,,
labeled-data,0067,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_591.png,298.93290855485975,158.30314807144077,448.92925367315615,318.8255524962843,311.21331107916467,301.2821203187057,339.2828025632904,304.7908067542214,334.01977291001674,275.8441436612169,414.719560926878,302.15929192758466,384.0185546161156,258.30071148363834,430.50864988669866,256.5463682658805,399.80764357593625,167.07486416023005,,,,,,,,,,,,,,,,,,
labeled-data,0067,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_810.png,226.12766501790884,116.19891084525233,341.03714578104814,246.0203089593334,330.5110864745011,145.14557393825692,304.19593820813327,120.58476888964697,308.58179625252785,145.14557393825692,243.6710971954874,143.39123072049904,281.3894763772812,177.60092346677718,238.40806754221381,186.37263955556642,250.6884700665188,238.12576447942305,,,,,,,,,,,,,,,,,,
labeled-data,0067,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_825.png,360.33492117638457,199.5302136887503,560.3300480007797,329.35161180283137,541.0322726054434,323.2114105406789,548.9268170853537,295.14191905655326,526.9975268633806,309.17666479861606,517.3486391657124,241.63445091493875,484.8932896371921,281.98434492336935,477.8759167661607,235.4942496527863,367.35229404741597,206.54758655978173,,,,,,,,,,,,,,,,,,
labeled-data,0067,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_1014.png,115.60404229916412,55.67406983260645,260.33735776418695,324.96575375843673,,,,,,,205.0755464048146,127.60214176067836,,,191.0408006627518,170.58355059574575,243.6710971954874,317.0712092785264,264.7232158085816,205.6704149509028,482.26177481055527,321.45706732292103,,,,,476.1215735484028,224.09101873736026,,,456.8237981530665,292.5104042299165,391.035927487147,310.053836407495,272.6177602884919,303.0364635364636
labeled-data,0067,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_1184.png,268.2319022440973,182.86395312005072,362.9664360030214,239.002936088302,,,,,,,292.7927072927073,225.8453619551181,,,327.00240003898534,226.72253356399702,,,352.44037669647423,201.28455690650816,412.0880461002412,278.47565848785365,387.5272410516312,248.65182378597018,398.0533003581784,214.44213103969207,372.6153237006895,218.82798908408668,,,,,,,,
labeled-data,0067,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_1300.png,274.3721035062498,160.05749128919865,348.05451865207954,250.40616700372803,,,311.21331107916467,172.3378938135036,326.1252284301064,173.21506542238254,,,317.3535123413171,211.81061621305528,281.3894763772812,220.58233230184453,319.107855559075,243.38879413269663,315.59916912355936,147.77708876489368,399.80764357593625,223.21384712848132,322.61654199459076,161.8118345069565,344.5458322165639,157.42597646256186,,,361.2120927852635,200.40738529762925,,,391.9130990960259,203.91607173314495,,
