scorer,,,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation
individuals,,,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2
bodyparts,,,topleft,topleft,rightdown,rightdown,nose,nose,leftear,leftear,rightear,rightear,leftHip,leftHip,rightHip,rightHip,tailBase,tailBase,tailEnd,tailEnd,topleft,topleft,rightdown,rightdown,nose,nose,leftear,leftear,rightear,rightear,leftHip,leftHip,rightHip,rightHip,tailBase,tailBase,tailEnd,tailEnd
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,0046,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_1003.png,322.2890729959695,168.2057769816391,403.7937751903268,247.91916703985672,372.98270730218616,190.8302177230401,364.6968747811359,180.966458210594,380.7784403168145,182.17408086454677,353.95149769698463,197.2542336595412,388.60131442441457,198.45031354981631,370.14630710333876,218.95774903941586,335.7239140170174,245.23219883564713,,,,,,,,,,,,,,,,,,
labeled-data,0046,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_1097.png,318.1041303796604,157.1418820133013,411.27963625186317,240.06514084032347,329.36994014987886,171.46092547205166,351.67555104050757,181.26558959980053,357.3132329139632,165.3330103922086,381.92293987461295,202.12501253158632,387.1194118623198,195.70295752791077,397.24272757422057,214.82205257702114,354.8977202061269,238.13264154074417,,,,,,,,,,,,,,,,,,
labeled-data,0046,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_320.png,141.3665472458575,197.76242722794447,393.0459023734885,341.96305418719214,214.30255235907896,239.93821500652425,192.88675930469861,213.1484855437247,238.94118307890557,224.82009142136232,171.8188535602328,278.37147335423197,251.53224361845042,271.20622480967313,218.76465500361752,321.9787866621182,359.0109717868338,298.9715629198388,,,,,,,,,,,,,,,,,,
labeled-data,0046,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_418.png,203.16681594267794,163.72749664128975,387.6719659650693,240.75391849529782,219.40614664008768,225.52785080827175,240.73522545871197,204.88680679024822,228.69461644819825,194.56628478123645,277.88910469115433,202.1346675878451,266.88054788154176,197.3184239836396,296.8100617076759,200.7585979866435,369.7417505713589,225.87186820857215,,,,,,,,,,,,,,,,,,
labeled-data,0046,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_439.png,228.24518584863404,173.57971339005823,335.7239140170174,242.54523063143753,286.1060764272232,208.8187458649108,273.46697303345223,191.61156032071148,285.0186500421454,192.81486000911698,237.84930225664806,198.59069851346362,268.1724544044678,204.12587708012913,243.14382088563246,217.84349352795238,312.69454287547296,235.17100904099223,,,,,,,,,,,,,,,,,,
labeled-data,0046,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_462.png,244.36699507389153,82.22279444693237,324.0803851321092,237.17129422301838,282.28369023536334,103.25526970057297,269.48860354865104,89.13655335661454,291.54909783608605,92.22502255685546,269.48860354865104,130.16907273124366,294.19635715057825,135.46359136022807,283.60731989260944,153.55319667592477,272.13586286314325,224.58798828146547,,,,,,,,,,,,,,,,,,
labeled-data,0046,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_526.png,303.4802955665024,167.3101209135692,413.27537563506644,249.37466942962104,373.10077662744544,199.9277873005578,362.5852743504347,189.0936334393953,382.6603241520006,191.0055429443063,356.53089425154974,203.43295472622805,393.81312959731497,204.38890947868356,369.5956092017752,212.99250225078322,321.16056841069565,247.7255249233337,,,,,,,,,,,,,,,,,,
labeled-data,0046,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_541.png,323.18472906403935,109.98813255709808,431.5591133004926,242.54523063143753,417.5773658860659,117.14059047163576,394.28014691888075,123.07909726719276,407.5275851551233,128.10398763266406,370.06931152160985,188.40267201831975,387.88483190828094,196.16841167404812,361.38995543579586,205.76138418994788,339.46316111373926,234.54030173764718,,,,,,,,,,,,,,,,,,
labeled-data,0046,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_579.png,210.33206448723683,188.80586654724587,400.2111509180474,280.16278549037173,245.34001944446163,220.0363982695854,231.03088989573519,204.65408400470443,255.35641012857013,202.1499863336773,223.16086864393563,237.20735372805711,271.09645263216925,224.6868653729215,264.6573443352423,246.86601617344746,382.70766311223554,259.3865045285831,,,,,,,,,,,,,,,,,,
labeled-data,0046,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_678.png,213.81078494558872,66.22960458836894,325.8780959257585,223.57663717668817,227.96069794813542,104.71736795529594,240.97861791047836,87.7374723522399,251.166555272312,81.51151063111936,264.18447523465494,114.90530531712957,281.164370837711,109.2453401161109,282.86236039801656,134.71518352069495,293.61629427995206,206.59674157363216,,,,,,,,,,,,,,,,,,
labeled-data,0046,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_803.png,295.41939095387363,179.84930586654727,413.5438451655462,260.45835199283476,321.1110002626981,248.2151787632045,352.7421837384698,212.8626795844008,326.69297381724607,210.25775859227844,384.00123564393834,210.25775859227844,362.4176045663529,205.73647142973243,372.35819699223657,214.91720238571546,342.6738822198231,224.52555039763376,,,,,,,,,,,,,,,,,,
labeled-data,0046,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_1099.png,93.89677563815488,140.44043887147336,255.43512387446617,283.2065543355211,141.82853633455875,169.59674685478078,168.142917853783,177.11514157455912,137.53231078039968,161.54132394073252,171.90211521367218,229.74390461300757,136.9952825861298,222.22550989322923,155.25424119130582,248.00286321818356,241.17875227448695,253.9101733551523,,,,,,,,,,,,,,,,,,
labeled-data,0046,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_1101.png,114.49686520376167,178.9536497984774,238.9930586654724,281.0584415584416,150.40524872861909,241.9574855836341,167.56341095217962,215.0503675512323,139.87637645507056,206.47128643945203,180.0420743874964,236.49807033068302,139.09645999036326,231.42861331008558,162.49395393158218,249.7566502307071,228.78685343170253,251.70644139247534,,,,,,,,,,,,,,,,,,
labeled-data,0046,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_229.png,424.39386475593363,198.65808329601435,593.6728616211374,320.46730855351547,491.5680698611732,263.1453201970444,496.04635020152256,236.27563815494852,513.4778074101467,234.1671897009312,519.8954057483096,257.27054371831764,551.1277176607025,253.41998471541993,532.3027625354246,274.3841392867521,444.1677453579872,328.29196532732055,,,,,,,,,,,,,,,,,,
labeled-data,0046,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_234.png,430.6634572324227,208.5103000447828,554.2639946260635,314.1977160770264,495.99636758363226,249.0059249251075,475.9413727768731,223.1572649519513,508.0293644676877,227.61393046456448,478.1697055331797,245.440592515017,519.1710282492205,244.10359286123304,502.68136585255195,265.4955873217761,463.017042790295,314.51890796052055,,,,,,,,,,,,,,,,,,
labeled-data,0046,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_240.png,434.2460815047021,120.7360053739364,530.0812807881771,299.86721898790864,481.9082874725738,126.93616300173898,467.42412455658115,136.78539378461397,491.17815173880916,139.68222636781252,473.21778972297824,219.05543914745243,498.1305499384857,219.05543914745243,482.4876539892135,238.75390071320248,487.1225861223312,290.3175206941364,,,,,,,,,,,,,,,,,,
labeled-data,0046,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_306.png,469.1766681594267,186.11889834303628,613.3772951186743,323.15427675772503,504.1072548141513,279.2671294223019,537.2465293327361,220.153828929691,507.6898790864307,222.8407971339006,587.4032691446484,257.77138378862514,530.9769368562472,270.3105687416032,559.5530527256287,286.8107934355367,484.1195322591388,271.8207989838624,,,,,,,,,,,,,,,,,,
labeled-data,0046,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_384.png,95.68808777429459,144.9187192118227,326.3848377353712,283.7859208521608,112.95203563879527,185.70202185098643,154.31880492687034,168.88256620638447,136.13560963540877,164.3367673835191,173.41115998290502,237.97870831393845,182.5027576286358,232.06916984421343,198.86763339095123,247.97946572424235,309.3305447865803,258.43480301683275,,,,,,,,,,,,,,,,,,
labeled-data,0046,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_605.png,2.53985669502903,13.257277205553066,161.07098074339444,301.6585311240484,19.015298986213168,45.97305975780114,54.849563706930326,28.454085894339414,41.31217481243715,20.49091595640226,78.73907352074173,116.84527220544172,89.09119444006001,116.048955211648,85.90592646488517,157.45743888892116,141.64811603044518,293.62764482764635,,,,,,,,,,,,,,,,,,
labeled-data,0046,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_740.png,117.18383340797126,187.91021047917602,324.97604120017905,295.38893864755937,161.84350635995926,231.2231247534943,149.21582417719378,205.2024463162806,173.70587447104197,210.5596448180599,153.04239453560757,245.76409211546667,184.42027147460055,239.25892250616323,182.50698629539366,260.6877165132804,309.5491221947312,284.79510977128723,,,,,,,,,,,,,,,,,,
labeled-data,0046,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_125.png,360.8022839229735,193.28414688759517,583.8206448723688,341.96305418719214,387.6719659650693,324.04993282579494,426.18517689207334,327.63255709807436,416.3329601433049,297.1802507836991,479.92454097626506,329.42386923421407,475.44626063591573,284.641065830721,505.0029108822212,299.86721898790864,557.846618898343,209.40595611285266,,,,,,,,,,,,,,,,,,
labeled-data,0046,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_131.png,324.0803851321092,215.6755485893417,568.5944917151812,350.0239587998209,359.0109717868338,341.96305418719214,402.898119122257,323.15427675772503,376.02843708016115,302.5541871921182,456.6374832064486,332.1108374384237,445.88961038961037,291.8063143752799,474.55060456784594,299.86721898790864,546.2030900134348,229.11038961038963,,,,,,,,,,,,,,,,,,
labeled-data,0046,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_273.png,453.9505150022391,26.692118226600996,619.6468875951637,252.39744738020602,591.8815494849978,55.353112404836565,558.7422749664129,66.10098522167488,576.65539632781,93.86632333184059,517.5420958351992,105.50985221674875,536.3508732646662,120.7360053739364,516.6464397671293,134.17084639498432,484.4028213166144,238.06695029108823,,,,,,,,,,,,,,,,,,
labeled-data,0046,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_287.png,415.4373040752351,94.76197939991044,547.0987460815047,261.3540080609046,511.4221102774694,134.59783951774776,509.8043406963909,115.72386107183115,527.5998060882551,131.36230035559063,473.13489685861,135.67635257180015,507.6473145882861,172.345796409581,461.81050979106,169.11025724742387,494.7051579396575,242.9884014500118,,,,,,,,,,,,,,,,,,
labeled-data,0046,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_354.png,332.14128974473795,198.65808329601435,538.142185400806,334.79780564263325,372.4458128078817,217.46686072548144,367.9675324675324,234.4843260188088,391.2545902373488,216.57120465741156,399.31549484997754,290.91065830721004,435.141737572772,270.3105687416032,436.0373936408418,301.6585311240484,522.9160322436185,276.58016121809226,,,,,,,,,,,,,,,,,,
labeled-data,0046,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_359.png,339.30653828929684,139.5447828034035,496.04635020152256,339.2760859829825,464.69838781907737,161.93618450515004,444.09829825347055,160.1448723690103,464.69838781907737,178.9536497984774,390.35893416927894,201.34505150022392,426.18517689207334,230.90170174652934,387.6719659650693,241.64957456336768,421.7068965517241,328.5282131661442,,,,,,,,,,,,,,,,,,
labeled-data,0046,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_435.png,174.50582176444237,124.31862964621587,286.46283027317503,346.44133452754147,242.57568293775182,331.2151813703538,244.36699507389153,313.3020600089566,217.49731303179573,312.4064039408867,250.63658755038057,254.18875951634573,207.64509628302727,250.60613524406628,226.45387371249433,223.73645320197045,243.47133900582168,154.77093596059115,,,,,,,,,,,,,,,,,,
labeled-data,0046,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_525.png,165.54926108374377,108.19682042095837,291.8367666815942,255.0844155844156,187.04500671742045,152.08396775638158,190.62763098969987,141.33609493954322,195.1059113300492,119.84034930586654,223.76690550828476,166.41446484549934,249.7409314823107,137.7534706672638,252.42789968652028,162.8318405732199,255.1148678907299,234.4843260188088,,,,,,,,,,,,,,,,,,
labeled-data,0046,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_536.png,168.23622928795334,102.82288401253919,353.6370353784146,247.02351097178683,197.79287953425876,155.666592028661,191.52328705776972,145.81437527989254,192.41894312583963,128.79690998656514,238.09740259740255,155.666592028661,257.80183609493946,121.6316614420063,270.34102104791754,148.5013434841021,320.4977608598298,228.21473354231975,,,,,,,,,,,,,,,,,,
