scorer,,,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation
individuals,,,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2
bodyparts,,,topleft,topleft,rightdown,rightdown,nose,nose,leftear,leftear,rightear,rightear,leftHip,leftHip,rightHip,rightHip,tailBase,tailBase,tailEnd,tailEnd,topleft,topleft,rightdown,rightdown,nose,nose,leftear,leftear,rightear,rightear,leftHip,leftHip,rightHip,rightHip,tailBase,tailBase,tailEnd,tailEnd
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,0104,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_123.png,164.06924058710916,76.27166560306307,287.898213146139,331.434396936822,176.9345883854499,85.38462029355446,194.62444160816847,102.00236119974466,217.67485641352908,107.36292278238665,175.3264199106573,215.11021059349073,214.45851946394384,208.67753669432034,209.63401403956607,235.48034460753033,274.4968091895342,320.1772176132738,,,,,,,,,,,,,,,,,,
labeled-data,0104,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_155.png,238.58104658583284,169.00938098276958,413.33535417996177,236.5524569240587,405.83056796426297,212.96598596043395,388.6767708998086,184.55500957243137,384.388321633695,194.20402042118695,,,340.4317166560307,211.89387364390555,329.1745373324825,213.50204211869814,248.2300574345884,232.26400765794511,,,,,,,,,,,,,,,,,,
labeled-data,0104,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_340.png,189.64836795252225,187.0916913946588,308.580118694362,335.2222551928783,290.06379821958456,242.64065281899113,269.41097922848667,202.0471810089021,285.0786350148368,208.45667655786352,,,235.22700296735903,239.079821958457,206.74035608308603,250.47448071216618,224.5445103857567,328.1005934718101,,,,,,,,,,,,,,,,,,
labeled-data,0104,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_361.png,227.39317507418397,204.18367952522257,500.86498516320466,338.07091988130566,490.8946587537091,323.1154302670623,460.98367952522244,247.6258160237389,454.5741839762611,269.7029673590505,,,358.4317507418398,273.9759643916914,346.32492581602366,254.74747774480713,237.36350148367953,261.8691394658754,,,,,,,,,,,,,,,,,,
labeled-data,0104,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_401.png,282.94213649851633,150.7712166172107,405.4347181008901,237.65548961424335,292.200296735905,176.4091988130564,304.307121661721,162.87804154302674,307.8679525222552,152.9077151335312,342.76409495548967,208.45667655786355,,,360.5682492581601,207.03234421364988,397.6008902077151,231.95816023738874,,,,,,,,,,,,,,,,,,
labeled-data,0104,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_584.png,222.4080118694362,182.10652818991102,339.20326409495544,270.41513353115727,,,244.48516320474775,184.95519287833832,270.12314540059344,188.51602373887243,228.1053412462908,219.85133531157274,265.13798219584567,223.41216617210685,244.48516320474775,227.6851632047478,332.0816023738872,266.85430267062316,,,,,,,,,,,,,,,,,,
labeled-data,0104,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_607.png,223.83234421364986,98.07091988130571,318.55044510385756,233.3824925816024,230.24183976261125,104.4804154302671,241.63649851632047,110.17774480712171,255.87982195845697,109.46557863501488,233.80267062314542,184.95519287833832,,,252.31899109792286,194.92551928783385,312.1409495548961,230.5338278931751,,,,,,,,,,,,,,,,,,
labeled-data,0104,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_726.png,248.7581602373887,179.2578635014837,368.40207715133533,238.36765578635018,,,,,,,,,354.1587537091988,226.97299703264096,334.93026706231456,224.8364985163205,254.4554896142433,222.70000000000002,,,,,,,,,,,,,,,,,,
labeled-data,0104,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_838.png,107.03709198813056,26.14213649851638,378.3724035608309,330.9492581602374,114.87091988130564,31.127299703264157,160.44955489614242,63.17477744807127,,,176.82937685459942,251.89881305637985,,,191.78486646884275,251.18664688427302,358.4317507418398,298.90178041543027,,,,,,,,,,,,,,,,,,
labeled-data,0104,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_921.png,131.96290801186944,170.71186943620182,231.66617210682492,347.3290801186944,,,202.46735905044508,183.53086053412466,230.24183976261125,191.36468842729974,,,230.24183976261125,260.4448071216617,194.63353115727003,288.21928783382793,203.17952522255192,338.7830860534125,,,,,,,,,,,,,,,,,,
labeled-data,0104,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_106.png,363.41691394658756,146.49821958456977,564.2477744807121,341.63175074183977,380.50890207715133,154.33204747774482,430.360534124629,162.16587537091993,,,504.4258160237388,288.21928783382793,,,517.2448071216617,291.78011869436205,547.8679525222551,285.3706231454006,,,,,,,,,,,,,,,,,,
labeled-data,0104,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_171.png,119.85608308605342,122.28456973293771,234.5148367952522,274.68813056379827,129.82640949554897,131.54272997032643,145.4940652818991,136.5278931750742,164.72255192878336,137.95222551928788,171.1320474777448,225.54866468842732,,,196.77002967359047,234.0946587537092,237.36350148367953,249.05014836795254,,,,,,,,,,,,,,,,,,
labeled-data,0104,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_548.png,142.64540059347178,192.07685459940654,357.0074183976261,283.94629080118693,347.03709198813056,242.64065281899113,332.0816023738872,214.15400593471813,311.42878338278933,224.8364985163205,,,257.30415430267067,239.079821958457,244.48516320474775,231.24599406528193,151.90356083086053,259.73264094955493,,,,,,,,,,,,,,,,,,
labeled-data,0104,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_639.png,,,96.3545994065282,229.10949554896146,,,37.956973293768556,11.898813056379879,10.18249258160239,9.762314540059435,74.98961424332344,98.07091988130566,,,82.82344213649853,113.73857566765582,80.68694362017806,225.54866468842732,,,,,,,,,,,,,,,,,,
labeled-data,0104,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_651.png,16.591988130563806,2.640652818991157,84.959940652819,267.56646884273,32.97181008902078,51.7801186943621,37.956973293768556,14.03531157270038,67.15578635014836,19.020474777448158,62.88278931750742,107.32908011869443,,,73.5652818991098,127.26973293768549,72.85311572700297,261.1569732937686,,,,,,,,,,,,,,,,,,
labeled-data,0104,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_838.png,431.0727002967359,219.1391691394659,603.4169139465874,325.2519287833828,601.280415430267,282.52195845697327,577.7789317507418,234.80682492581604,579.2032640949554,256.8839762611276,,,499.440652818991,286.79495548961427,479.5,271.1272997032641,476.65133531157267,277.53679525222555,,,,,,,,,,,,,,,,,,
labeled-data,0104,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_888.png,401.8738872403561,187.8038575667656,601.280415430267,326.67626112759643,423.2388724035608,274.68813056379827,467.3931750741839,211.30534124629082,444.60385756676556,210.59317507418402,515.1083086053412,308.8721068249258,,,528.6394658753708,319.5545994065282,597.7195845697329,305.3112759643917,,,,,,,,,,,,,,,,,,
labeled-data,0104,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_924.png,416.11721068249255,198.486350148368,597.007418397626,330.9492581602374,540.0341246290801,243.35281899109793,500.1528189910979,208.45667655786352,515.820474777448,229.10949554896146,431.78486646884267,286.79495548961427,497.30415430267055,294.6287833827893,485.19732937685455,308.8721068249258,592.0222551928782,318.8424332344214,,,,,,,,,,,,,,,,,,
labeled-data,0104,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_935.png,435.3456973293768,236.2311572700297,594.8709198813056,330.9492581602374,,,559.2626112759643,238.36765578635018,580.6275964391691,249.05014836795254,,,525.7908011869436,306.7356083086054,476.65133531157267,308.159940652819,562.1112759643917,320.9789317507418,,,,,,,,,,,,,,,,,,
labeled-data,0104,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_103.png,334.93026706231456,144.36172106824932,536.4732937685459,213.4418397626113,529.3516320474777,199.91068249258163,527.2151335311572,161.4537091988131,516.5326409495549,184.95519287833832,448.16468842729967,165.72670623145405,475.9391691394658,193.5011869436202,441.7551928783382,187.0916913946588,340.6275964391691,202.75934718100893,,,,,,,,,,,,,,,,,,
labeled-data,0104,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_1078.png,94.21810089020772,9.050148367952602,260.1528189910978,187.80385756676563,111.31008902077153,53.916617210682546,116.29525222551928,43.94629080118699,134.09940652818992,17.59614243323449,151.90356083086053,116.58724035608316,,,183.2388724035608,122.99673590504455,255.87982195845697,171.42403560830866,,,,,,,,,,,,,,,,,,
labeled-data,0104,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_168.png,181.8145400593472,98.07091988130571,285.79080118694355,306.7356083086054,240.92433234421364,112.31424332344221,213.14985163204747,113.73857566765582,234.5148367952522,123.70890207715138,193.9213649851632,174.98486646884277,236.6513353115727,172.13620178041546,220.2715133531157,198.486350148368,278.66913946587533,303.1747774480712,,,,,,,,,,,,,,,,,,
labeled-data,0104,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_271.png,479.5,25.429970326409546,570.6572700296736,257.59614243323443,581.3397626112759,43.23412462908021,547.1557863501483,64.59910979228493,571.3694362017803,83.11543026706238,507.2744807121661,119.43590504451043,531.4881305637981,134.39139465875377,516.5326409495549,137.95222551928788,483.7729970326409,244.06498516320477,,,,,,,,,,,,,,,,,,
labeled-data,0104,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_357.png,359.14391691394655,174.27270029673593,477.36350148367944,340.91958456973293,434.63353115727,190.6525222551929,408.28338278931744,184.95519287833832,431.0727002967359,202.0471810089021,367.68991097922844,259.0204747774481,416.11721068249255,249.76231454005938,389.76706231454,285.3706231454006,472.37833827893166,328.1005934718101,,,,,,,,,,,,,,,,,,
labeled-data,0104,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_644.png,8.045994065281903,207.7445103857567,212.43768545994064,325.9640949554896,27.986646884273,276.1124629080119,23.001483679525222,260.4448071216617,24.42581602373889,221.9878338278932,113.446587537092,285.3706231454006,,,142.6454005934718,273.2637982195846,206.02818991097925,279.67329376854605,,,,,,,,,,,,,,,,,,
labeled-data,0104,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_649.png,20.152818991097945,212.01750741839766,173.2685459940653,330.23709198813054,95.64243323442136,300.32611275964393,62.17062314540061,318.8424332344214,,,99.2032640949555,271.83946587537093,,,122.70474777448072,239.79198813056382,169.70771513353114,241.2163204747775,,,,,,,,,,,,,,,,,,
labeled-data,0104,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_732.png,225.9688427299703,150.7712166172107,364.8412462908012,314.56943620178043,,,237.36350148367953,180.68219584569738,253.03115727002964,157.892878338279,,,315.7017804154302,193.5011869436202,318.55044510385744,221.98783382789318,310.71661721068256,312.4329376854599,,,,,,,,,,,,,,,,,,
labeled-data,0104,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_839.png,404.01038575667656,197.06201780415432,554.9896142433233,339.49525222551927,490.18249258160233,330.9492581602374,519.3813056379821,318.8424332344214,495.8798219584569,310.2964391691395,,,497.30415430267055,265.4299703264095,510.8353115727002,239.079821958457,411.84421364985155,206.32017804154304,,,,,,,,,,,,,,,,,,
labeled-data,0104,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_844.png,421.10237388724033,192.78902077151338,561.3991097922848,342.3439169139466,548.580118694362,338.07091988130566,550.0044510385756,295.34094955489616,517.2448071216617,305.3112759643917,,,494.4554896142432,276.8246290801187,513.6839762611276,254.03531157270032,429.6483679525222,203.47151335311577,,,,,,,,,,,,,,,,,,
labeled-data,0104,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_905.png,394.7522255192878,273.9759643916914,562.8234421364984,341.63175074183977,406.146884272997,316.7059347181009,441.04302670623144,313.8572700296736,440.33086053412455,286.79495548961427,468.81750741839755,336.646587537092,467.3931750741839,283.94629080118693,492.3189910979228,311.7207715133531,548.5801186943619,283.94629080118693,,,,,,,,,,,,,,,,,,
labeled-data,0104,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_996.png,179.6780415430267,115.87507418397632,371.96290801186944,234.0946587537092,,,193.20919881305636,147.2103857566766,197.4821958456973,125.13323442136505,241.63649851632047,164.3023738872404,,,274.39614243323444,160.74154302670627,364.12908011869433,226.97299703264096,,,,,,,,,,,,,,,,,,
