scorer,,,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation
individuals,,,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2
bodyparts,,,topleft,topleft,rightdown,rightdown,nose,nose,leftear,leftear,rightear,rightear,leftHip,leftHip,rightHip,rightHip,tailBase,tailBase,tailEnd,tailEnd,topleft,topleft,rightdown,rightdown,nose,nose,leftear,leftear,rightear,rightear,leftHip,leftHip,rightHip,rightHip,tailBase,tailBase,tailEnd,tailEnd
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
HW3,0102,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_1029.png,164.53428607388736,220.27626722769148,,,,,,,,,,,,,,,,,,,357.35208266544845,328.8342543331029,348.7301486715169,302.9684523513081,327.17531368668784,242.6149143937869,293.471389892228,255.1559092940511,201.37345859341326,260.64259456291666,201.76536468404652,283.76505391027865,188.83246369314912,266.12927983178224,187.2648393306161,232.81726212795562
HW3,0102,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_241.png,286.6612706279443,33.95875679486926,509.43920452669965,340.8038355610795,520.473017290553,50.24676611293867,474.2360876134529,52.34844473462505,486.8461593435711,66.00935577558644,460.0497569170699,238.87242240929044,477.914025201404,260.41462828157574,446.9142655315301,260.41462828157574,281.4070740737284,295.09232553940086,,,,,,,,,,,,,,,,,,
HW3,0102,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_255.png,229.59775100673147,208.33949985163716,477.2637681053484,333.3701197021961,465.28765509284267,260.5553525861618,427.44313797332484,221.7527464256435,462.4133879698413,224.62701354864484,369.4787509927975,264.8667532706638,413.5508468788183,308.45980463618446,357.50263798029187,296.48369162367874,247.32239826523988,292.1722909391767,,,,,,,,,,,,,,,,,,
HW3,0102,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_279.png,148.63922704219328,205.94427724913604,342.17321332428463,339.59769846869915,222.89112771972833,228.45936971264663,206.12456950222042,214.56707861814013,251.15475442924168,226.0641471101455,181.21425443620868,280.1961779266711,254.50806607274322,274.92668820116853,224.328261281229,283.07044504967246,334.9875455167812,330.01680805869455,,,,,,,,,,,,,,,,,,
HW3,0102,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_336.png,204.56075404778028,76.1301245355096,304.6610197552752,215.4656702690577,219.65124636549308,104.80205993916391,227.19649252434948,96.25078095912664,227.6995089349399,86.69346915790854,260.39557562331765,118.88651943569585,282.5282976892964,110.83825686624903,281.52226486811554,129.4498640580948,299.6308556493709,203.8962928254779,,,,,,,,,,,,,,,,,,
HW3,0102,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_646.png,229.71157457730163,73.61504248255747,287.5584617952007,200.3751779513449,288.5644946163815,90.21458403204153,268.4438381927645,77.63917376728088,281.52226486811554,80.154255820233,249.83223100091868,122.40763430982884,268.44383819276453,121.40160148864797,267.9408217821741,139.00717585931287,276.99511717280177,188.30278409717468,,,,,,,,,,,,,,,,,,
HW3,0102,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_663.png,311.7032495035412,87.6995019790894,445.0025983100042,248.66475336802583,434.43925368760523,98.76586301207877,402.7492198204084,106.31110917093517,409.28843315808393,119.38953584628626,386.1496782709243,192.3269153818981,399.22810494627544,209.93248975256304,382.6285633967913,203.39327641488748,311.7032495035412,225.52599848086626,,,,,,,,,,,,,,,,,,
HW3,0102,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_783.png,143.69576836633877,167.1760948523768,247.820165358557,350.7770847178823,214.62108225958883,202.89026000429698,203.05170481600902,181.7635707594991,234.23872227261546,191.32088256071717,170.85865453822174,263.2522292751482,219.14822995490266,278.84573800345134,190.47629455124837,293.4332139105737,208.08186892191333,343.23183855902596,,,,,,,,,,,,,,,,,,
HW3,0102,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_895.png,136.15052220748234,175.22435742182353,261.9046248550889,347.7589862543398,221.1602955972644,201.38121077252572,209.08790174309416,184.27865281245118,237.25682073615803,195.34501384544058,173.8767530017643,265.26429491750986,213.615049438408,277.3366887716801,195.50645865715262,289.4090826258503,209.08790174309416,343.23183855902596,,,,,,,,,,,,,,,,,,
HW3,0102,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_924.png,146.71386682988128,192.32691538189806,276.9951171728017,330.15341188367483,271.46193665630705,268.28239338105243,257.8804935703655,203.89629282547781,216.63314790195057,208.4234405207917,201.54265558423776,249.67078618920675,177.90088428648772,272.3065246657759,217.6391807231314,277.3366887716802,234.23872227261546,280.3547872352227,,,,,,,,,,,,,,,,,,
HW3,0102,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_953.png,342.8902669601476,130.45589687927566,399.73112135686574,242.62855644094077,380.1134813438391,131.9649461110469,368.5441039002593,141.01924150167463,383.6345962179721,144.54035637580762,359.99282492022206,202.38724359370667,383.6345962179721,203.3932764148875,375.08331723793486,214.96265385846732,346.41138183428063,248.16173695743535,,,,,,,,,,,,,,,,,,
HW3,0102,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_134.png,302.64895411291354,197.35707948780228,541.0787327327757,306.0086241753344,530.0123716997864,267.77937697046195,508.3826660443979,227.03504771263746,500.3344034749511,247.1557041362545,433.4332208664244,240.61649079857895,434.9422700981957,267.77937697046195,420.3547941910734,259.73111440101513,314.21833155649335,285.8879677517174,,,,,,,,,,,,,,,,,,
HW3,0102,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_296.png,128.10225963803555,204.90232564665874,313.2122987353125,305.00259135415354,165.32547402172713,239.6104579773981,156.27117863109942,242.12554003035027,179.40993351825904,235.5863266926747,167.84055607467923,260.2341308116056,200.53662276305698,237.59839233503644,197.015507888924,250.6768190103875,304.1580033446848,251.68285183156834,,,,,,,,,,,,,,,,,,
HW3,0102,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_580.png,512.4067973291214,61.542648628387155,615.0221450895683,328.14134624131316,591.8833902024087,68.08186196606269,590.3743409706374,77.13615735669038,560.1933563352118,78.14219017787124,595.4045050765417,239.6104579773981,561.1993891563927,241.6225236197598,548.6239788916321,265.7673113281003,485.2439111572383,273.3125574869566,,,,,,,,,,,,,,,,,,
HW3,0102,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_775.png,64.21917549305138,221.5018671961428,406.2703346945414,335.18357598957914,86.35189755903014,276.8336723610897,99.93334064497165,253.19190106333966,109.99366885678018,234.07727746090345,190.47629455124843,282.86986928817475,206.57281969014207,247.65872054684493,233.7357058620251,270.7974754340046,,,,,,,,,,,,,,,,,,,,
HW3,0102,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_78.png,211.60298379604632,140.51622509108415,274.4800351198496,281.863836466994,247.3171489479666,142.52829073344583,228.20252534553038,146.55242201816924,260.39557562331765,147.05543842875971,213.615049438408,228.04108053381833,243.29301766324318,244.6406220833024,219.14822995490272,243.13157285153113,202.04567199482818,282.3668528775844,,,,,,,,,,,,,,,,,,
HW3,0102,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_159.png,169.34960530645048,138.001143038132,361.5018741519934,294.4392467317546,206.0698032795516,152.58861894525438,193.49439301479094,155.60671740879695,215.62711508076973,140.51622509108415,225.68744329257822,214.45963744787684,256.37144433859424,192.32691538189806,254.862395106823,222.00488360673327,342.8902669601476,277.3366887716802,,,,,,,,,,,,,,,,,,
HW3,0102,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_253.png,363.01092338376463,194.8419974348503,562.7084383881639,346.75295343315906,544.0968311963181,226.02901489145674,530.5153881103766,219.9928179643716,549.6300117128128,237.59839233503655,478.20168140897226,278.34272159286104,515.4248957926638,295.948295963526,486.2499439784191,308.0206898176963,386.14967827092426,323.11118213540897,,,,,,,,,,,,,,,,,,
HW3,0102,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_345.png,396.7130228933232,213.45360462669603,570.2536845470203,347.25596984374954,482.2258126936956,344.2378713802069,489.2680424419616,323.11118213540897,465.12325473362114,321.60213290363777,524.4791911832915,282.86986928817487,499.83138706436057,263.25222927514824,534.5395193951,263.25222927514824,522.4671255409298,222.00488360673333,,,,,,,,,,,,,,,,,,
HW3,0102,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_528.png,160.79832632641325,109.32920763447774,313.7153151459028,243.63458926212164,185.44613044534412,153.59465176643525,186.95517967711538,144.03733996521717,186.45216326652496,123.91668354160012,248.32318176914742,154.60068458761614,258.8865263915464,128.94684764750443,269.4498710139453,147.05543842875974,311.70324950354114,229.55012976558967,,,,,,,,,,,,,,,,,,
HW3,0102,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_588.png,313.2122987353124,164.6610127994247,469.1473860183446,341.72278932725476,356.9747264566795,327.6383298307228,392.68889160859976,314.5599031553718,373.07125159557313,287.9000333940792,447.5176803629563,271.80350825518553,411.80351521103603,247.15570413625463,434.4392536876052,227.538064123228,358.4837756884508,165.66704562060553,,,,,,,,,,,,,,,,,,
HW3,0102,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_640.png,5.366255453971476,213.9566210372864,204.56075404778034,331.66246111544615,30.014059572902383,228.04108053381836,16.432616486960868,244.137605672712,39.57137137412046,211.94455539492472,113.51478373091315,300.4754436588397,123.57511194272169,259.7311144010152,144.70180118751964,279.85177082463224,200.53662276305695,274.3185903081376,,,,,,,,,,,,,,,,,,
HW3,0102,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_809.png,211.6029837960463,115.36540456156285,317.23643002003587,258.22206516924393,317.23643002003575,135.98907739577032,285.54639615283895,114.35937174038199,302.64895411291343,134.98304457458948,239.77190278911016,170.69720972650975,268.4438381927645,186.7937348654034,240.27491919970058,193.83596461366938,254.862395106823,239.10744156680775,,,,,,,,,,,,,,,,,,
HW3,0102,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_920.png,381.6225305756104,266.27032773869087,561.7024055669831,344.7408877907974,412.3065316216264,322.6081657248186,438.4633849723285,318.58403444009514,435.9483029193765,285.384951341127,477.6986649983818,329.1473790624941,478.20168140897226,294.94226314234515,491.78312449491375,314.5599031553718,551.6420773551745,303.49354212238245,,,,,,,,,,,,,,,,,,
HW3,0102,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_958.png,391.6828587874189,258.22206516924405,563.7144712093448,348.2620026649304,546.6119132492703,308.0206898176963,540.5757163221851,283.37288569876534,539.0666670904138,311.0387882812388,463.61420550184994,281.36082005640367,469.1473860183446,318.0810180295048,440.9784670252807,311.0387882812388,490.27407526314244,345.24390420138775,,,,,,,,,,,,,,,,,,
HW3,0102,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_11.png,236.2507879149772,194.33898102425982,422.86987624402536,271.30049184459506,259.3895428021368,254.70095029511097,284.5403633316581,216.97471950082902,255.86842792800383,214.45963744787687,319.24849566239754,231.5621954079514,290.0735438481528,202.89026000429706,327.7997746424348,216.97471950082902,415.324630085169,237.5983923350365,,,,,,,,,,,,,,,,,,
HW3,0102,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_1129.png,211.60298379604632,185.78770204422258,401.7431869992274,296.45131237411636,353.4536115825465,225.52599848086626,344.90233260250926,212.4475718055152,371.05918595321145,216.97471950082902,325.78770900007305,242.62855644094074,356.4717100460891,254.19793388452055,329.81184028479646,257.71904875865357,216.63314790195057,243.13157285153116,,,,,,,,,,,,,,,,,,
HW3,0102,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_1147.png,277.49813358339213,145.54638919698849,430.4151224028817,256.71301593747273,302.14593770232307,165.16402921001506,318.74547925180707,159.6308486935204,322.7696105365305,147.55845483935013,366.53203825789757,209.93248975256301,381.11951416501995,193.33294820307896,386.1496782709242,209.4294733419726,414.82161367457843,230.55616258677048,,,,,,,,,,,,,,,,,,
HW3,0102,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_1221.png,146.71386682988128,218.98678514319067,374.07728441675397,347.7589862543398,349.9324967084135,308.5237062282866,328.30279105302515,242.1255400303503,326.7937418212539,258.22206516924393,220.65727918667392,260.73714722219603,226.19045970316864,301.48147648002055,191.48232737242927,288.40304980466954,156.27117863109942,237.59839233503644,267.94082178217405,195.84803025603108,370.0531531320306,262.74921286455776,308.18213462940815,212.44757180551514,288.0614782057911,202.89026000429706,322.76961053653054,201.88422718311617,299.1278392387805,232.06521181854177,336.351053622472,228.54409694440878,352.44757876136566,254.70095029511097,356.471710046089,262.2461964539674
