scorer,,,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation
individuals,,,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2
bodyparts,,,topleft,topleft,rightdown,rightdown,nose,nose,leftear,leftear,rightear,rightear,leftHip,leftHip,rightHip,rightHip,tailBase,tailBase,tailEnd,tailEnd,topleft,topleft,rightdown,rightdown,nose,nose,leftear,leftear,rightear,rightear,leftHip,leftHip,rightHip,rightHip,tailBase,tailBase,tailEnd,tailEnd
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,61,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_1013.png,332.2654297,149.531432,412.0880461,251.2833386,,,373.4924953,167.0748642,387.5272411,174.9694086,349.8088619,197.7758705,384.0185546,203.9160717,352.4403767,222.3366755,348.9316903,237.2485929,,,,,,,,,,,,,,,,,,
labeled-data,61,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_1033.png,345.4230038,82.86638971,406.8250164,231.1083916,,,371.7381521,105.6728515,384.0185546,106.5500231,364.7207792,164.4433493,386.6500694,168.8292074,369.1066373,189.0041544,351.5632051,232.8627348,,,,,,,,,,,,,,,,,,
labeled-data,61,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_1052.png,337.5284593,52.1653834,408.5793597,238.1257645,,,,,,,355.9490631,128.4793134,379.6326966,131.1108282,363.8436076,163.5661777,362.966436,227.5997052,,,,,,,,,,,,,,,,,,
labeled-data,61,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_316.png,99.81495334,15.32417582,348.9316903,316.1940377,122.6214152,31.11326478,,,,,128.7616164,175.8465802,,,192.7951439,256.5463683,303.3187666,316.1940377,,,,,,,,,,,,,,,,,,
labeled-data,61,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_745.png,312.0904827,126.7249702,402.4391584,255.6691967,,,,,,,,,362.966436,201.2845569,327.0024,215.3193026,326.1252284,243.3887941,,,,,,,,,,,,,,,,,,
labeled-data,61,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_791.png,278.7579616,109.181538,405.0706732,256.5463683,415.5967325,131.1108282,,,,,,,379.6326966,196.0215273,348.0545187,212.6877878,301.5644234,221.4595039,,,,,,,,,,,,,,,,,,
labeled-data,61,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_815.png,112.0953559,139.0053727,422.6141054,312.6853512,133.1474745,299.5277771,,,,,226.127665,273.2126288,297.1785653,273.2126288,339.2828026,255.6691967,,,,,,,,,,,,,,,,,,,,
labeled-data,61,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_816.png,111.2181843,141.6368875,405.9478448,329.3516118,134.9018177,278.4756585,,,,,247.1797836,267.9495992,296.3013937,274.0898004,338.405631,256.5463683,,,,,,,,,,,,,,,,,,,,
labeled-data,61,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_885.png,145.427877,122.3391121,319.1078556,331.105955,,,194.5494871,175.8465802,229.6363515,184.6182963,164.7256524,237.2485929,228.7591798,239.0029361,191.0408007,288.1245462,200.6896884,333.7374698,,,,,,,,,,,,,,,,,,
labeled-data,61,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_1049.png,92.79758047,56.55124144,255.9514997,269.7039424,,,,,,,,,,,148.9365634,170.5835506,193.6723155,260.0550547,,,,,,,,,,,,,,,,,,
labeled-data,61,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_121.png,306.827453,185.4954679,560.330048,329.3516118,350.6860335,293.3875758,,,,,,,,,527.8746985,274.9669721,554.1898467,259.1778831,,,,,,,,,,,,,,,,,,
labeled-data,61,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_355.png,378.755525,167.0748642,536.6464146,294.2647474,,,,,,,,,,,503.3138934,239.0029361,498.0508638,286.370203,,,,,,,,,,,,,,,,,,
labeled-data,61,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_586.png,19.11516532,63.56861431,383.141383,330.2287834,46.3074852,122.3391121,,,,,,,,,159.4626227,270.581114,285.7753344,287.2473746,,,,,,,,,,,,,,,,,,
labeled-data,61,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_588.png,19.11516532,49.53386857,252.4428133,331.9831266,,,,,,,,,,,128.7616164,267.9495992,203.3212032,277.5984869,,,,,,,,,,,,,,,,,,
labeled-data,61,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_613.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,61,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_728.png,113.8496991,164.4433493,350.6860335,289.8788894,,,,,,,147.1822202,235.4942497,189.2864574,224.9681903,201.56686,267.9495992,314.7219975,282.8615165,,,,,,,,,,,,,,,,,,
labeled-data,61,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_757.png,133.1474745,127.6021418,289.2840209,313.5625228,294.5470505,177.6009235,263.8460442,172.3378938,285.7753344,187.2498112,,,,,185.777771,239.0029361,156.8311079,274.0898004,,,,,,,,,,,,,,,,,,
labeled-data,61,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_786.png,160.3397944,147.7770888,336.6512877,314.4396945,314.7219975,248.6518238,293.6698789,211.8106162,281.3894764,224.0910187,,,,,201.56686,245.1431374,177.0060549,276.7213153,,,,,,,,,,,,,,,,,,
labeled-data,61,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_1067.png,61.21940255,10.93831778,346.3001754,293.3875758,,,101.5692966,30.23609318,131.3931313,14.44700422,131.3931313,99.53265028,163.8484808,77.60336005,176.1288833,117.0760825,233.1450379,157.4259765,,,,,,,,,,,,,,,,,,
labeled-data,61,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_136.png,352.4403767,228.4768768,548.9268171,344.2635292,419.9825906,350.4037304,408.5793597,299.5277771,464.7183426,312.6853512,449.8064253,296.0190907,513.8399527,248.6518238,,,,,,,,,,,,,,,,,,,,,,
labeled-data,61,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_176.png,183.1462562,90.76093419,347.177347,272.3354572,289.2840209,186.3726396,286.652506,149.531432,264.7232158,166.1976926,253.3199849,118.8304257,233.1450379,160.9346629,207.7070612,142.5140591,187.5321142,198.6530421,,,,,,,,,,,,,,,,,,
labeled-data,61,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_278.png,411.2108745,60.05992788,542.7866158,279.3528301,594.5397407,129.356485,563.8387344,102.1641651,553.3126751,139.8825443,519.1029824,113.567396,532.2605565,148.6542604,499.805207,148.6542604,489.2791477,211.8106162,,,,,,,,,,,,,,,,,,
labeled-data,61,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_367.png,338.405631,116.1989108,499.805207,306.54515,,,499.805207,144.2684023,503.3138934,170.5835506,441.9118808,156.5488049,471.7357155,198.6530421,431.3858215,203.9160717,405.0706732,281.9843449,,,,,,,,,,,,,,,,,,
labeled-data,61,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_373.png,358.580578,120.5847689,510.3312663,313.5625228,,,518.2258108,147.7770888,532.2605565,168.8292074,464.7183426,160.0574913,487.5248045,195.1443556,442.7890524,197.7758705,404.1935016,286.370203,,,,,,,,,,,,,,,,,,
labeled-data,61,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_577.png,222.6189786,116.1989108,428.7543067,239.8801077,377.0011817,210.056273,377.0011817,162.6890061,345.4230038,176.7237519,359.4577496,133.742343,319.1078556,156.5488049,309.4589679,126.7249702,240.1624108,125.8477985,,,,,,,,,,,,,,,,,,
labeled-data,61,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_1135.png,179.6375697,118.8304257,426.9999635,298.6506055,198.9353451,247.7746522,231.3906947,221.4595039,201.56686,213.5649594,,,,,275.2492751,210.9334446,359.4577496,246.020309,306.827453,131.1108282,420.8597622,248.6518238,348.0545187,217.9508175,366.4751224,197.7758705,347.177347,193.3900124,,,,,,,,
labeled-data,61,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_1161.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,61,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_1261.png,272.6177603,132.8651714,381.3870398,263.5637411,,,316.4763407,146.0227455,331.3882581,161.8118345,282.266648,185.4954679,311.2133111,196.0215273,286.652506,215.3193026,349.8088619,234.617078,,,,,,,,,,,,,,,,,,
labeled-data,61,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_386.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,61,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_442.png,162.9713092,165.3205209,438.4031944,317.0712093,203.3212032,299.5277771,235.7765527,245.1431374,190.1636291,239.0029361,,,,,264.7232158,224.9681903,372.6153237,246.020309,,,,,,,,,,,,,,,,,,
labeled-data,61,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_616.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,61,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,61,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_702.png,276.1264467,109.181538,334.8969445,239.0029361,,,300.6872518,122.3391121,320.8621988,119.7075973,299.8100802,170.5835506,327.8795716,168.8292074,304.1959382,195.1443556,285.7753344,237.2485929,,,,,,,,,,,,,,,,,,
labeled-data,61,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_874.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,61,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_92.png,254.1971565,158.3031481,430.5086499,330.2287834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,61,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_1004.png,299.8100802,249.5289954,541.0322726,313.5625228,331.3882581,272.3354572,,,,,,,,,495.4193489,251.2833386,552.4355035,220.5823323,,,,,,,,,,,,,,,,,,
labeled-data,61,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_1077.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,61,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_1146.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,61,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_1292.png,268.2319022,207.4247582,430.5086499,336.3689847,443.666224,291.6332326,,,,,,,,,279.6351332,260.9322263,268.2319022,278.4756585,135.7789893,168.8292074,254.1971565,317.9483809,248.0569552,239.0029361,215.6016057,211.8106162,209.4614044,231.9855632,,,,,169.1115104,274.0898004,238.4080675,295.1419191
labeled-data,61,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_1301.png,191.0408007,172.3378938,517.3486392,330.2287834,496.2965206,279.3528301,455.0694549,241.6344509,443.666224,265.3180844,,,,,299.8100802,246.020309,209.4614044,261.8093979,,,,,,,,,,,,,,,,,,
labeled-data,61,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_187.png,373.4924953,105.6728515,575.2419654,308.2994932,,,535.769243,115.3217392,563.8387344,116.1989108,,,,,533.1377281,246.020309,449.8064253,281.9843449,,,,,,,,,,,,,,,,,,
labeled-data,61,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_218.png,408.5793597,189.881326,580.504995,314.4396945,,,,,,,496.2965206,256.5463683,541.0322726,245.1431374,534.8920713,282.8615165,474.3672303,319.7027241,230.5135231,195.1443556,379.6326966,315.3168661,359.4577496,283.7386881,345.4230038,236.3714213,331.3882581,254.792025,,,,,,,,
labeled-data,61,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_400.png,110.3410126,196.8986989,486.6476329,340.7548427,134.0246461,287.2473746,,,,,,,,,307.7046246,289.8788894,447.1749105,329.3516118,254.1971565,186.3726396,445.4205672,279.3528301,273.4949319,234.617078,,,,,,,,,399.8076436,243.3887941,430.5086499,239.0029361
labeled-data,61,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_495.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,61,A_male_meet_with_a_female_side_view_4_2022-08-10_15-43-20_504.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
