scorer,,,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation
individuals,,,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2
bodyparts,,,topleft,topleft,rightdown,rightdown,nose,nose,leftear,leftear,rightear,rightear,leftHip,leftHip,rightHip,rightHip,tailBase,tailBase,tailEnd,tailEnd,topleft,topleft,rightdown,rightdown,nose,nose,leftear,leftear,rightear,rightear,leftHip,leftHip,rightHip,rightHip,tailBase,tailBase,tailEnd,tailEnd
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,41,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_1028.png,346.73615737998000,134.52023690263700,390.39957467592100,240.76397161160700,,,366.1624122527120,141.5633056796430,383.3162093171670,147.42243068800100,352.06914316613800,188.3027352305980,381.2844883921270,187.00014022052200,356.7212682021230,217.14591045370800,342.5788080927270,238.3596006178020,,,,,,,,,,,,,,,,,,
labeled-data,41,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_120.png,159.69427556908700,134.81953201749300,328.7105647672080,345.4210880612600,,,202.12922782386700,147.99597957881300,220.35513720485000,147.99597957881300,178.00670070197800,221.4356732610080,225.71569878749200,227.8683471601790,209.09795788130200,269.6807275047860,308.8044033184430,349.0170389278880,,,,,,,,,,,,,,,,,,
labeled-data,41,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_296.png,135.54400128200100,171.56407656037800,476.8271659847000,332.6506849315070,160.31684747926000,194.63286534779800,230.00414805360600,213.82778203080400,233.80990926881300,190.68306351183100,305.54588704474200,269.4536140058240,,,359.72973835354200,275.5773452456920,460.5082961072110,317.9257817485640,,,,,,,,,,,,,,,,,,
labeled-data,41,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_298.png,118.4907797441610,195.3261085157120,462.2390144102470,325.5345134317740,130.2977026164650,220.3635609444800,200.165250774088,229.1978496287570,200.71971179505400,209.54091798612300,280.92948308870500,277.185513720485,,,325.9582003828970,265.92833439693700,431.0252074026800,240.19763880025500,,,,,,,,,,,,,,,,,,
labeled-data,41,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_357.png,222.12339456139700,195.43137063389400,464.2952800755030,328.7262045862980,424.05647734524600,332.3992980216980,436.9218251435870,253.59904275686000,381.1719846841100,258.9596043395020,,,360.26579451180600,277.7215698787490,,,,,,,,,,,,,,,,,,,,,,
labeled-data,41,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_389.png,333.89378063867800,182.04149696410400,439.46726561110100,242.27530688489600,,,351.1528398213150,186.05596681557100,364.3916562889170,180.36461483721800,367.77058072750500,209.64243777919600,,,392.9652201659220,218.7553924696870,419.231971920868,240.19763880025500,,,,,,,,,,,,,,,,,,
labeled-data,41,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_451.png,254.41471436484600,93.6625297240372,312.67143172761200,236.23434907182700,,,280.92948308870500,106.71965539247000,303.9798978940650,104.57543075941300,282.00159540523300,163.00555201021100,307.1962348436500,171.0463943841740,280.39342693044000,190.34441608168500,248.2300574345880,230.5486279515000,,,,,,,,,,,,,,,,,,
labeled-data,41,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_532.png,317.0691158156910,168.97874043764500,400.0017196089920,249.33149696069800,,,,,,,,,388.6767708998090,206.42610082961100,359.19368219527800,210.71455009572400,320.0615826419910,245.02214422463300,,,,,,,,,,,,,,,,,,
labeled-data,41,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_581.png,212.8172033446010,182.14365771215100,364.6216407793410,265.35694260980300,,,,,,,219.81908104658600,210.71455009572400,,,246.6218889597960,224.1159540523290,343.64805360561600,260.03171665603100,,,,,,,,,,,,,,,,,,
labeled-data,41,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_639.png,211.3546607120010,88.19886312688980,297.1438356164390,182.14365771215100,227.32386726228500,126.55373324824500,233.75185456988700,94.3716173861194,,,250.3742820676450,100.28698149329900,,,272.3525845564770,118.51289087428200,283.07370772176100,177.47906828334400,,,,,,,,,,,,,,,,,,
labeled-data,41,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_679.png,211.57708761939400,75.02457266924670,313.8668386408110,199.22246931151000,225.71569878749200,103.5033184428850,244.09842279391000,91.3261548366749,238.79122931862700,80.73821384095360,263.77568602425000,115.83261008296100,,,282.00159540523300,134.05851946394400,294.33088704531000,194.63286534779800,,,,,,,,,,,,,,,,,,
labeled-data,41,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_680.png,210.680536294575,75.74556300235680,314.5784557907850,197.79923501156400,223.03541799617100,103.5033184428850,246.94957798537200,91.68196341166160,239.14703789361300,81.4498309909269,263.23962986598600,118.5128908742820,,,284.68187619655400,134.59457562220800,295.40299936183800,191.95258455647700,,,,,,,,,,,,,,,,,,
labeled-data,41,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_800.png,341.03122799257600,179.41276868003500,410.06024864366400,246.2860344112530,361.33790682833400,227.3322910019150,387.6046585832800,196.24103382259100,359.1936821952780,196.24103382259100,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,41,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_932.png,156.24363992172200,186.05755203700400,277.2726065316870,336.6920614951660,254.1266751754950,270.75283982131500,262.7035737077220,219.29144862795200,242.33343969368200,217.68328015315900,,,197.3047223994900,250.91876196553900,166.21346522016600,271.2888959795790,181.22303765156400,323.82239948947000,,,,,,,,,,,,,,,,,,
labeled-data,41,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_95.png,208.92276927380600,230.65426245389600,443.73696851094100,317.3509162070810,224.10753031269900,313.6373324824510,272.8886407147420,260.5677728142950,260.55934907466500,245.02214422463300,366.1624122527120,278.7936821952780,,,421.9122527121890,268.0725590299940,,,,,,,,,,,,,,,,,,,,
labeled-data,41,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_1078.png,134.26314944857100,200.1293380859250,234.67868254779400,276.082752366655,,,,,,,155.492342054882,240.1976388002550,,,188.72782386726200,232.1567964262920,214.99457562220800,263.78410976388000,,,,,,,,,,,,,,,,,,
labeled-data,41,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_117.png,390.05135456460700,156.81189428103,550.4795410069380,319.1299590820140,408.510848755584,194.09680918953400,462.6525207402680,148.5320357370770,423.5204211869820,164.077664326739,517.3302488832160,263.24805360561600,455.1477345245690,271.82495213784300,,,,,,,,,,,,,,,,,,,,,,
labeled-data,41,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_689.png,74.40766767479100,122.7236256893790,325.5313481659570,330.4093585261850,305.0520102105940,308.8128270580730,267.5280791321000,248.23848117421800,247.69400127632400,260.03171665603100,,,173.1821952776010,288.4426930440330,134.9513336407020,257.34206268157300,88.65151008042940,143.94185989112100,,,,,,,,,,,,,,,,,,
labeled-data,41,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_709.png,144.23769221922500,206.60419130921100,370.44040206369000,291.02108165806800,155.49234205488200,238.0534141671990,187.2905297926100,220.35418776134300,182.29046337652400,212.48890637908900,220.89119336311400,251.45481812380300,,,268.59550485706000,263.5898024058970,346.32833439693700,260.03171665603100,,,,,,,,,,,,,,,,,,
labeled-data,41,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_805.png,342.6873332147310,194.59695783668400,601.0270931654220,318.6676755516250,583.2651563497130,318.46183790682800,586.4814932992980,251.45481812380300,560.2147415443520,263.24805360561600,,,515.7220804084240,286.8345245692410,487.3111040204210,270.75283982131500,370.45086151882600,279.86579451180600,,,,,,,,,,,,,,,,,,
labeled-data,41,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_895.png,407.0598672904410,193.32932532495400,607.4089130048040,319.84157623198700,425.66464582003800,278.25762603701300,466.4049138481170,204.81793235481800,435.84971282705800,217.14722399489500,511.4336311423100,288.9787492022970,473.980697384807,299.9162960327340,526.4432035737080,317.9257817485640,599.8828972559030,294.33931078493900,,,,,,,,,,,,,,,,,,
labeled-data,41,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_905.png,406.1726891487580,198.50963932431800,609.5437644547230,314.860256182174,439.06604977664300,285.226356094448,466.4049138481170,203.74582003829000,438.5299936183790,211.25060625398900,514.4462875507760,290.7671652603680,473.62488880982000,299.2046788827610,523.2268666241230,317.9257817485640,595.5944479897900,299.6998723675810,,,,,,,,,,,,,,,,,,
labeled-data,41,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_925.png,416.33970823696900,213.4548123109770,596.3828353243210,325.46553120891900,548.9575622208040,299.1638162093170,520.5465858328020,242.34186343331200,534.4840459476710,255.74326738991700,435.3136566687940,272.36100829610700,505.00095724314000,292.73114231014700,476.58998085513700,302.9162093171670,585.4093809827700,317.9257817485640,,,,,,,,,,,,,,,,,,
labeled-data,41,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_941.png,397.12604518768900,197.08761786159000,566.9772615727760,330.3275293658450,,,488.9192724952140,235.9091895341420,,,474.98181238034500,269.6807275047860,541.4527760051050,288.9787492022970,485.1668793873650,305.59649010848800,504.9634645105920,331.67362109701900,,,,,,,,,,,,,,,,,,
labeled-data,41,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_1018.png,128.32688187144000,75.70122657456360,351.5526124398810,210.73761066935300,144.23516273133400,97.07064454371410,168.89374601148700,118.51289087428200,180.15092533503500,90.63797064454370,206.9537332482450,150.14020421187000,226.25175494575600,121.72922782386700,246.6218889597960,156.036821952776,337.21537970644500,190.34441608168500,,,,,,,,,,,,,,,,,,
labeled-data,41,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_1026.png,162.93404547651400,90.3128111068587,335.60215225587100,226.0983050841690,,,184.97543075941300,117.97683471601800,203.2013401403960,102.43120612635600,216.06668793873600,160.86132737715400,245.0137204850030,130.84218251435900,258.9511805998720,171.0463943841740,327.0303126994260,186.05596681557100,,,,,,,,,,,,,,,,,,
labeled-data,41,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_107.png,347.1484879214120,119.09149874087600,553.2409525111350,278.0254535622700,521.0826419910660,269.14467134652200,540.9167198468410,232.1567964262920,514.1139119336310,234.3010210593490,519.4744735162730,174.798787492023,488.38321633695000,202.13765156349700,467.47702616464600,163.00555201021100,364.0181876196550,175.33484365028700,,,,,,,,,,,,,,,,,,
labeled-data,41,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_1084.png,101.16826538324300,19.95607270665540,270.2126741307750,186.0555944313570,113.67996171027400,58.47460114869180,132.9779834077860,61.154881940012800,138.87460114869200,26.847287811104000,157.10051052967500,102.43120612635600,,,187.11965539247000,121.72922782386700,248.7661135928530,161.9334396936820,,,,,,,,,,,,,,,,,,
labeled-data,41,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_284.png,429.42678449523800,78.62952433479750,573.0937767331850,243.2380423739180,545.7412252712190,93.8543075941289,525.5513388404570,103.13345009319300,544.6691129546910,118.51289087428200,492.6716656030630,122.26528398213100,513.577855775367,154.96470963624800,465.3328015315890,158.71710274409700,495.88800255264800,231.08468410976400,,,,,,,,,,,,,,,,,,
labeled-data,41,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_470.png,18.45411579355250,160.070410554731,253.2694013026860,299.64326088454600,,,33.442412370785200,214.4622566120050,43.98328795279160,177.4650085086390,110.99968091895300,241.26975111678400,124.40108487555800,200.52948308870500,154.42022973835400,231.6207402680280,238.58104658583300,271.2888959795790,,,,,,,,,,,,,,,,,,
labeled-data,41,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_554.png,173.2853002921060,22.79316812341180,339.8484221978680,214.9932537944870,211.77823867262300,29.527568602425000,189.7999361837910,63.29910657306950,220.35513720485000,65.44333120612640,213.92246330568000,128.16190172303800,241.79738353541800,114.22444160816800,238.58104658583300,154.4286534779830,323.2779195915760,195.16892150606300,,,,,,,,,,,,,,,,,,
labeled-data,41,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_693.png,28.054103622946500,176.75376374287900,213.83051619377500,339.31357369977500,98.67038927887690,312.029164007658,92.77377153797070,267.00044671346500,57.39406509253350,279.3297383535420,112.07179323548200,242.87791959157600,58.46617740906190,226.7962348436500,122.2568602425020,218.21933631142300,180.34054610145000,235.00326502618600,,,,,,,,,,,,,,,,,,
