scorer,,,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation
individuals,,,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2
bodyparts,,,topleft,topleft,rightdown,rightdown,nose,nose,leftear,leftear,rightear,rightear,leftHip,leftHip,rightHip,rightHip,tailBase,tailBase,tailEnd,tailEnd,topleft,topleft,rightdown,rightdown,nose,nose,leftear,leftear,rightear,rightear,leftHip,leftHip,rightHip,rightHip,tailBase,tailBase,tailEnd,tailEnd
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,20,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_202.png,341.7045508,172.828587,405.6391539,245.275249,364.7207792,185.4954679,358.2246183,182.1818372,372.9903427,178.0428856,359.7807861,208.9810576,391.7618178,199.5953201,383.7665599,213.1524965,392.8046776,238.1811301,,,,,,,,,,,,,,,,,,
labeled-data,20,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_448.png,229.9991595,95.50012796,322.7500522,239.2002661,302.0320927,108.9880731,283.0522413,133.8078788,310.7920242,130.8879017,280.618927,165.4409645,304.465407,166.4142903,278.1856127,195.1273988,248.0125156,228.707136,,,,,,,,,,,,,,,,,,
labeled-data,20,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_487.png,256.9898878,115.3894491,327.5658574,233.2233838,317.2939665,134.4328424,306.5283579,123.6202131,318.0462981,147.3036969,300.0138503,175.6935278,268.9801724,158.4134117,278.1492136,191.2103668,277.7965582,224.3599773,,,,,,,,,,,,,,,,,,
labeled-data,20,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_490.png,266.0351303,140.8307599,354.3293638,234.143387,342.9781335,178.4473392,341.0371458,155.6716332,338.7035222,158.7841273,288.4068492,146.8999172,292.9651814,160.921433,276.2941974,187.4240229,276.7216586,224.6131411,,,,,,,,,,,,,,,,,,
labeled-data,20,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_504.png,243.23642,174.1803154,418.6359892,234.4422464,408.9718625,219.1920791,393.5832619,192.108142,394.1988059,200.4179863,357.7034063,183.7411247,345.2630559,201.6490744,316.9480307,201.6490744,257.8558043,221.9620272,,,,,,,,,,,,,,,,,,
labeled-data,20,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_631.png,222.5819086,69.97153318,275.9388677,220.1764366,257.7058429,83.74356132,251.6514027,81.68610541,269.8740706,86.89258196,239.9368304,112.9249647,267.7047054,122.9040447,255.5562601,148.5025544,261.6304827,206.6415425,,,,,,,,,,,,,,,,,,
labeled-data,20,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_752.png,314.7188177,175.122568,391.6824245,256.6771073,376.1240101,210.056273,369.0448526,184.304433,378.2267176,193.1037203,341.0371458,188.1269828,358.7152544,206.4939402,325.4309936,218.7364269,327.3438822,246.6645997,,,,,,,,,,,,,,,,,,
labeled-data,20,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_808.png,183.4657887,207.0013579,366.9770313,333.148749,208.4348833,320.3059572,256.3105297,249.4500006,219.4462819,247.5349747,306.5799584,244.6624359,263.8460442,228.4768768,329.6339149,227.5997052,346.3167449,215.9370481,,,,,,,,,,,,,,,330.7555141,226.6303729,,
labeled-data,20,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_870.png,106.4284711,199.678329,251.6284672,334.3456829,242.7939256,230.23122,227.0048366,210.9334446,241.0395824,219.7051607,175.2517117,228.4768768,219.1102921,235.4942497,166.2388322,266.2596744,202.3507483,323.8130407,,,,,,,,,,,,,,,,,,
labeled-data,20,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_919.png,116.3898616,163.1791841,243.3176921,355.3065336,215.6016057,184.6182963,200.1949966,178.6086593,233.8517346,189.1263899,168.6418048,240.1373834,232.274075,253.8104332,192.8325852,293.7778095,227.5410962,353.2029874,,,,,,,,,,,,,,,,,,
labeled-data,20,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_948.png,149.1732905,216.7393546,261.3176554,325.3540405,195.4513051,300.6672796,206.0403424,245.7611605,166.8216859,252.0361455,218.5903125,239.4861754,180.1560291,231.6424441,237.5308959,246.020309,227.0048366,225.845362,,,,,,,,,,,,,,,,,,
labeled-data,20,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_1025.png,120.1288292,91.88689534,246.4752965,283.5123707,144.5507054,93.39244901,139.7827241,104.5215421,161.5423935,103.8196173,127.1480774,174.7140239,155.9269949,175.4159487,157.3308445,223.8487612,236.648349,277.8969722,,,,,,,,,,,,,,,,,,
labeled-data,20,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_1046.png,104.4475981,63.16533508,197.9439839,274.6452553,137.9079505,75.30816561,157.8741043,78.00603124,139.8662165,86.08745215,131.0184088,142.2927859,155.581649,142.0815575,149.431707,178.7657115,187.5321142,263.5637411,,,,,,,,,,,,,,,,,,
labeled-data,20,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_1108.png,160.731189,211.2149808,255.480577,344.6735483,213.2500061,332.3804407,239.3026476,263.7337979,190.5056365,258.357856,231.4455018,228.9969425,181.4078886,227.7563405,206.8298896,216.1964743,247.1797836,282.8615165,,,,,,,,,,,,,,,,,,
labeled-data,20,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_331.png,336.4189305,207.3074353,537.1528926,334.3906892,419.9825906,262.6865695,406.8250164,221.4595039,421.8032474,230.8021844,355.7599212,242.5633247,403.2568339,246.6344886,385.1627719,273.3232301,525.8441038,327.605416,,,,,,,,,,,,,,,,,,
labeled-data,20,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_571.png,145.6610572,207.6331284,421.7338839,337.5812161,160.1499016,253.7401961,189.8535773,221.6410628,208.5381474,224.0365205,248.781837,278.1738648,281.3894764,236.3714213,321.7393704,296.8962623,409.7565953,298.2957096,,,,,,,,,,,,,,,,,,
labeled-data,20,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_598.png,43.37172807,52.22159533,180.4186493,291.716468,69.11394703,65.32295753,67.28677985,77.89814975,81.39434955,75.84901684,59.63439285,160.0115058,72.62263346,156.5488049,90.01073266,232.1620468,172.5258946,283.8237134,,,,,,,,,,,,,,,,,,
labeled-data,20,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_668.png,40.87168427,13.6357497,112.9956314,284.8753047,60.34223094,18.83286226,65.60526059,21.46437709,,,71.46173717,101.5071783,99.81495334,100.4098219,78.59987849,142.3262769,82.97186735,265.47063,,,,,,,,,57.4440246,22.84656717,,,,,,,,
labeled-data,20,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_747.png,129.9874049,196.2597609,272.00917,302.4347754,250.1165315,234.6830487,227.8421172,206.7308426,224.7848447,221.5804521,178.7603981,204.7932433,176.3052372,236.4300616,145.2957586,246.0386325,196.3958854,284.4729158,,,,,,,,,,,,,,,,,,
labeled-data,20,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_820.png,416.9597212,94.53422239,620.1211898,333.3548479,611.4650547,119.8197595,608.5744865,145.1455739,566.6349571,138.3453266,589.2767111,237.2485929,559.2552182,237.475729,533.5179749,279.3906682,444.5406479,277.1846188,,,,,,,,,,,,,,,,,,
labeled-data,20,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_126.png,363.4476956,212.0929243,571.4951517,350.4189602,384.4987613,340.1432836,422.2948948,323.580933,402.7598145,301.9224745,467.73519,322.306906,443.9533532,285.3601239,503.8326208,304.8952041,554.7936996,224.2068293,,,,,,,,,,,,,,,,,,
labeled-data,20,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_144.png,,,,,389.746341,321.6355985,419.68827,324.0633224,416.046684,292.0982901,469.0519907,330.537253,446.7978543,288.4567042,488.0691618,286.4336009,467.0288874,229.7867082,367.4862825,215.9616754,523.0053604,348.1397323,,,,,,,,,,,,,,
labeled-data,20,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_404.png,146.4738112,117.9076572,369.0111898,192.9437542,162.80451,169.9191238,189.0386266,156.5797425,170.3634927,139.2385468,221.9424338,153.9118662,206.8244683,123.2312893,254.1971565,141.6368875,352.2237244,130.790272,,,,,,,,,,,,,,,,,,
labeled-data,20,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_444.png,136.6561609,178.4780951,294.5470505,328.4744402,155.9090212,286.5868014,164.365544,297.8621652,168.3119213,274.7476695,213.9771445,315.9027472,216.2322172,271.9288286,257.9510631,278.1302786,257.9510631,191.873746,,,,,,,,,,,,,,,,,,
labeled-data,20,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_493.png,56.8335445,133.742343,252.4428133,282.8615165,77.88566312,166.1976926,82.40373164,181.2659461,106.861912,150.3188608,115.3474031,227.6865741,145.7953419,209.7172988,169.7543757,245.6558495,236.5335509,248.305861,,,,,,,,,,,,,,,,,,
labeled-data,20,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_642.png,-0.182610073,197.7758705,216.4787773,331.105955,5.55291243,227.3926125,10.36611118,248.7846069,27.47970675,214.0226159,82.56409249,284.6161976,105.0256867,241.8322087,143.6735338,272.3354572,205.0332608,278.7333992,,,,,,,,,,,,,,,,,,
labeled-data,20,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_656.png,14.72930728,197.7758705,172.6201969,353.0352452,69.87843254,341.3624044,52.00007317,320.3553322,33.67475481,314.0979064,82.84024308,257.7810744,47.08352434,241.2435919,119.9378388,226.4939455,153.4597626,250.1827716,,,,,,,,,,,,,,,,,,
labeled-data,20,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_697.png,45.43031359,184.6182963,191.0408007,332.8602982,123.4219875,314.1102959,121.8671906,283.5326236,98.54523709,300.1171238,116.6845342,242.071373,68.48583041,246.7357637,122.9037218,213.5667632,162.2919099,237.4069823,,,,,,,,,,,,,,,,,,
labeled-data,20,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_813.png,205.2209236,121.2163555,381.8085864,241.3179506,361.3509942,176.3059894,341.0731661,142.2392382,329.3120258,163.733736,299.3008402,128.0447585,296.4619443,163.733736,251.4451659,156.4337179,236.0340166,226.595003,,,,,,,,,,,,,,,,,,
labeled-data,20,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_879.png,369.9838089,238.1257645,555.94419,342.5091859,392.8044826,299.9143901,406.5617188,306.625237,411.2593116,278.4396799,436.0894453,322.7312697,449.1755968,283.4728151,490.4473054,324.0734391,524.00154,249.5830382,,,,,,,,,,,,,,,,,,
labeled-data,20,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_884.png,369.0926135,271.0105682,560.609316,344.9938936,388.1268999,316.6150049,412.3426232,316.9422444,407.1067912,291.0903236,450.3024057,337.5583331,449.3206871,285.2000126,490.8801041,324.7959925,548.1470173,283.2365755,,,,,,,,,,,,,,,,,,
labeled-data,20,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_906.png,397.0130836,277.7239056,562.7107416,345.9440669,409.7706862,316.1219902,444.2120647,319.7473984,439.378187,290.1398976,467.1729837,330.6236232,467.1729837,286.212372,491.9466068,313.7050513,549.0467869,284.7017852,,,,,,,,,,,,,,,,,,
labeled-data,20,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_925.png,398.0533004,275.8441437,560.330048,342.5091859,408.8598302,320.6070854,449.7472821,316.2705375,437.976652,288.3927294,465.8544601,333.6167292,462.137419,282.5074143,487.5371997,314.1022635,548.8683776,285.6049485,,,,,,,,,,,,,,,,,,
labeled-data,20,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_113.png,333.4683733,180.2563777,415.5784779,256.3337402,349.8088619,186.3726396,348.0862362,192.0219746,,,366.982498,201.6483722,390.1587559,196.8986989,393.3659578,220.9011672,354.8603678,249.4238265,,,,,,,,,355.9299675,188.100109,,,,,,,,
labeled-data,20,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_1288.png,273.4606617,161.1104588,363.2889194,249.7440379,353.7561119,219.9155756,344.5308143,187.627034,349.1434631,196.2373117,314.7219975,189.881326,310.0897032,203.3100399,287.948989,220.5305954,335.6130266,246.0539188,358.8338875,194.4633164,466.1552027,303.0643399,431.3858215,204.7932433,417.3510758,203.9160717,447.1749105,208.3019298,455.7642185,230.0060457,407.3987909,227.3190775,,,368.9992583,289.7509448
