scorer,,,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation
individuals,,,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2
bodyparts,,,topleft,topleft,rightdown,rightdown,nose,nose,leftear,leftear,rightear,rightear,leftHip,leftHip,rightHip,rightHip,tailBase,tailBase,tailEnd,tailEnd,topleft,topleft,rightdown,rightdown,nose,nose,leftear,leftear,rightear,rightear,leftHip,leftHip,rightHip,rightHip,tailBase,tailBase,tailEnd,tailEnd
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,0028,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_1075.png,230.74965593817126,154.42881845755616,426.3936570314308,231.96515068806454,403.938081848017,216.54108119494748,388.7681481416901,189.77732225525497,393.7119484462662,196.35943330921268,,,350.50289086426915,199.64063976522874,343.3838771003974,187.77561682544248,247.87044243511804,232.56607842313562,,,,,,,,,,,,,,,,,,
labeled-data,0028,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_1090.png,242.65186436897557,154.18304029342696,428.1667764294674,239.49485616170537,406.5113392239625,206.87793749348884,,,388.21972690077314,193.17298835040467,,,352.3023610162296,203.14552719151465,343.5876532931751,186.62193928145433,246.88771633391707,233.1921543201154,,,,,,,,,,,,,,,,,,
labeled-data,0028,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_152.png,331.38949581956564,102.72373562567023,409.4729887272125,225.57383946085912,361.1001354873832,113.07140011125833,,,,,357.24400303195273,185.74466561744916,380.08417219104126,185.44804004395453,372.37190728018027,194.3468072487942,,,,,,,,,,,,,,,,,,,,
labeled-data,0028,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_154.png,170.32295376675006,165.96916713890897,310.7413229178473,335.2756903601538,284.9370825861696,227.4226401646634,252.96501477755206,196.32001255438053,276.36807630273495,209.84990749862686,197.38274365524276,233.25296902380973,238.70377416064375,241.29777142309132,205.0618732181934,258.4843947306475,276.73374913906594,336.73838170547776,,,,,,,,,,,,,,,,,,
labeled-data,0028,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_190.png,,,,,,,,,,,,,,,,,235.41271863366492,68.70019267486768,332.6816930977062,229.59624066049992,,,,,269.7859652487773,86.98383449141679,293.55469961029115,91.00623569105758,269.05461957611533,149.1482166676838,297.21142797360096,149.51388950401474,283.31586019302364,162.31243877559916,,
labeled-data,0028,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_339.png,216.03671339888808,153.0180004120681,321.3446045109461,273.05958977153966,,,,,275.84967457101584,187.89490845786082,224.15098072533664,211.17024958494937,261.6233394167579,212.71385316415163,234.92703780223877,233.18101773528292,311.1598101903655,270.55583999560963,,,,,,,,,,,,,,,,,,
labeled-data,0028,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_456.png,,,,,,,,,,,,,,,,,,,216.83287555599117,154.27861518570427,389.76558490337595,254.83468460039285,360.6962787008996,188.68718171108446,337.5594839683164,175.9322820508142,324.5079587345515,183.05129581468594,,,276.1875626903359,222.78577122079662,262.7297287217506,224.36904580533607,223.78117394208004,183.3622340657643
labeled-data,0028,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_585.png,276.02923523188196,154.38830916869233,417.73231054816284,235.4519678971122,400.31629011822884,211.5445216705665,390.34166023563034,189.69533240392207,371.5006926796109,192.2285717391852,,,346.95993661924933,203.15316637250743,345.6933169516178,190.64529715464576,299.8751726616971,211.10691802308511,,,,,,,,,,,,,,,,,,
labeled-data,0028,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_713.png,123.848707135729,18.299197024469777,373.92552800768686,328.39445490569767,129.5847790286685,25.55469658814468,196.64884832289886,47.752689260500404,,,175.2873323877477,232.2611897074972,,,196.8897736734316,248.8206648559183,355.58656114374327,301.1638677440844,,,,,,,,,,,,,,,,,,
labeled-data,0028,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_761.png,167.2381735825889,158.34221671276626,423.38516591347405,304.80126684987994,,,,,367.33159585468513,202.56873331615844,295.20477517514246,227.36232792475124,331.71897814416093,233.22263210496408,299.7127014676138,247.19720361162547,182.50661786335698,295.43201494106967,,,,,,,,,,,,,,,,,,
labeled-data,0028,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_843.png,435.84547209259557,243.08021280942856,328.56342973943094,75.44521186846451,393.9217575726114,106.49004614754463,378.59480817820855,99.72815670883747,,,359.4720306035434,156.5260508758731,388.24471123252505,161.27206005178758,369.260674528867,185.00210593136012,,,,,,,,,,,,,,,,,,,,
labeled-data,0028,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_973.png,270.08437171428324,154.21486334033716,409.77139519271844,236.85692435113918,339.56221061716985,214.1852084986183,,,,,382.2011492121857,194.84540147998436,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,0028,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_1014.png,130.763021072179,168.4761039572454,234.9797794265089,310.7228372899975,,,,,,,147.58397154340415,247.82710944106856,186.34529219448828,244.17038107775875,168.06165037793917,261.7226772216459,,,,,,,,,,,,,,,,,,,,
labeled-data,0028,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_137.png,496.4358574031613,40.85628407773278,600.6526157574913,312.55120147165263,570.3017703420197,60.236944403274876,537.7246063024496,84.85199994368179,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,0028,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_292.png,306.8340175594704,162.98449610758422,535.2357091503559,284.60098124039337,321.9619218076979,243.37002652463616,337.22253209727563,215.3798897124272,350.59018785731905,212.6282997849031,413.3058406302385,238.57228651695712,,,440.0188977954976,243.07340095114165,,,,,,,,,,,,,,,,,,,,
labeled-data,0028,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_359.png,85.84796304287775,175.7393957678545,189.0736626190182,330.2813195585706,156.444849534606,321.3825523537309,154.63385477114377,247.96186864479824,110.90308544263438,252.20829497780596,,,99.37074144348324,241.9468474487046,,,,,,,,,,,,,,,,,,,,,,
labeled-data,0028,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_403.png,44.53837042234787,50.74207531360355,199.5859993629618,315.2677791692747,,,,,,,82.42093090289865,158.83671426910104,,,100.66672355138732,173.00185440656082,,,,,,,,,,,,,,,,,,,,
labeled-data,0028,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_443.png,37.43150858809119,51.314353975950496,145.79813096593966,233.03684380957333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,0028,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_676.png,280.11777045107283,159.8471108303384,600.216101167179,307.1145720104913,583.5443131090485,294.8885941011956,556.8694522160397,244.87322992680413,553.5350946044136,263.2121967907476,458.94566840732415,251.7498663697413,,,428.80188739418094,254.49021009820888,,,,,,,,,,,,,,,,,,,,
labeled-data,0028,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_795.png,367.366794621956,188.74487679776462,599.6603748985747,321.00772872560015,396.82028685798656,315.45046603955666,413.49207491611713,247.65186126982587,,,509.6327193846699,278.77253231166947,,,547.4221056497656,279.8839848488782,535.1961277404698,255.4320290302868,,,,,,,,,,,,,,,,,,
labeled-data,0028,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_853.png,,,,,,,,,,,,,,,,,,,396.26456058938226,177.6303514256776,586.3229444520703,328.23217021745666,431.2753155114563,283.77406872910865,465.17461789632176,209.86247500472996,,,522.9701498311742,300.4458567872391,,,527.4159599800091,318.7848236511827,,
labeled-data,0028,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_882.png,372.6248409605959,201.7385933252084,587.7418236452995,326.42423297048236,,,405.5089657022067,250.37969450550753,444.55886383286935,239.41831959163727,501.42099619857134,296.28045195733915,,,536.3603787365328,310.66725653179384,,,,,,,,,,,,,,,,,,,,
labeled-data,0028,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_916.png,116.40270234887896,129.8045704529349,342.4810599474527,296.96553788945613,,,147.23156929413904,161.31852333031185,165.04380352917815,161.31852333031185,173.2648347145809,237.36306179528668,,,203.408615727724,256.5454678945595,326.7240835087643,281.2085614507676,,,,,,,,,,,,,,,,,,
labeled-data,0028,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_1073.png,394.54759078833644,166.11412485513011,,,,,,,,,,,,,,,,,598.0181126270529,329.16457669894993,,,425.3764577335965,336.70052195223576,463.05618400002544,322.31371737778113,443.1886919686356,298.3357097536899,522.6586600941948,304.501483142742,501.42099619857134,272.9875302653651,539.7858083971171,286.0041629755859,550.7471833109873,195.5728199361564
labeled-data,0028,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_122.png,424.69137180147965,111.30725028577888,585.0014799168318,338.07069381646966,530.1946053474808,333.2750922916514,549.3770114467536,292.8550222967549,519.2332304336105,294.2251941609886,500.7359102664545,249.69460857339072,,,500.7359102664545,222.29117128871513,,,,,,,,,,,,,,,,,,,,
labeled-data,0028,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_313.png,365.08286728472586,85.78401590578622,569.7427209629282,317.49142733881706,,,527.3682138136969,161.51717761930604,526.0158359259555,183.606016452416,451.6350521001771,168.27906705801314,470.1175498993099,188.56473537413456,441.71761425674,194.87583218359453,,,,,,,,,,,,,,,,,,,,
labeled-data,0028,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_369.png,170.7912440792078,71.3586517698777,352.91146629505306,237.70113196207296,,,192.88008291231773,131.31407145974754,206.403861789732,112.38078103136758,228.94349325208907,164.67272602403602,,,269.965622513579,164.22193339478895,,,,,,,,,,,,,,,,,,,,
labeled-data,0028,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_543.png,233.4514195445605,85.78401590578622,494.9111445079027,306.67240423688565,,,453.8890152464128,242.2090582545444,426.39066486233713,258.4375929074415,,,369.1400009479501,212.90753735348022,356.5178073290301,178.64729753069741,,,,,,,,,,,,,,,,,,,,
labeled-data,0028,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_582.png,2.194800740776799,140.32992404469042,216.7720922624162,306.67240423688565,11.210653325719633,186.76156485714597,7.153519662495356,221.92338993842304,34.651870046571005,184.05680908166312,81.08351085902657,269.2566160093729,103.17234969213652,221.47259730917585,122.55643274976362,244.46302140078012,,,,,,,,,,,,,,,,,,,,
labeled-data,0028,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_678.png,163.57856201125352,98.85700215395332,380.40981667912865,271.5105791556086,177.10234088866775,162.4187628778003,195.58483868780058,161.51717761930604,202.79752075575485,140.32992404469036,247.42599105122184,193.52345429585307,,,282.5878161324989,184.95839434015738,,,,,,,,,,,,,,,,,,,,
labeled-data,0028,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_743.png,379.0574387913872,205.24406265627874,545.3999189835824,334.1707546209613,410.61292283868715,317.04063470956993,433.15255430104423,315.6882568218285,432.2509690425499,285.03435803302284,480.034987742747,328.7612430699956,474.1746835625341,286.8375285500114,490.8540108446784,312.9835010463457,,,,,,,,,,,,,,,,,,,,
labeled-data,0028,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_916.png,86.86967586838853,5.349662428048305,268.036439433407,223.1943597209539,,,105.76436900093648,30.913070783848468,134.1064086997584,14.241282725717952,144.66520780324106,116.49491614891855,176.89733138229343,84.81851883847054,178.56451018810645,120.38500002914901,,,,,,,,,,,,,,,,,,,,
labeled-data,0028,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_1152.png,208.57372869274144,156.5072074884318,364.17708390195975,280.43416538720203,,,266.9249868961983,216.5256444977017,226.91269555668504,215.41419196049304,291.3769427147898,222.08290718374525,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,0028,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_1176.png,288.5983113717679,143.72550331053174,442.5344877751732,259.3165671802367,323.0533400252378,169.8446379349362,338.0579492775552,168.17745912912318,,,384.18322957171637,205.96684539421904,,,400.8550176298468,219.30427584072345,,,,,,,,,,,,,,,,,,,,
labeled-data,0028,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_135.png,195.23629824623703,159.2858388314536,320.83043495082035,274.3211764325541,219.68825406482847,261.53947225465413,242.4730310776069,219.30427584072345,216.90962272180667,219.8600021093278,275.2608809252635,209.30120300584514,,,,,,,,,,,,,,,,,,,,,,,,
