scorer,,,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation
individuals,,,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2
bodyparts,,,topleft,topleft,rightdown,rightdown,nose,nose,leftear,leftear,rightear,rightear,leftHip,leftHip,rightHip,rightHip,tailBase,tailBase,tailEnd,tailEnd,topleft,topleft,rightdown,rightdown,nose,nose,leftear,leftear,rightear,rightear,leftHip,leftHip,rightHip,rightHip,tailBase,tailBase,tailEnd,tailEnd
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,0026,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_273.png,288.90725510353957,195.66725762121555,519.4544117121457,319.195054047468,513.9875060319326,264.3998174684766,498.12614606718023,198.6884690430732,475.46706040324807,203.97558903132406,415.04283196609526,248.53845750372403,414.28752911063077,256.84678891383254,398.4261691458785,258.35739462476135,296.4602836581836,292.3460231206596,,,,,,,,,,,,,,,,,,
labeled-data,0026,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_833.png,106.38314722660519,107.25094064813686,365.8199720839907,326.81642189586114,121.13008253428816,110.52803738317755,174.10981308411218,142.20663915523727,173.56363029493875,133.46771452846218,212.34260832625316,287.4912610753732,212.3426083262532,277.1137880810778,239.65174778492533,289.675992232067,360.3581441922563,297.3225512804952,,,,,,,,,,,,,,,,,,
labeled-data,0026,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_1090.png,77.64262285364255,139.8935742654469,270.4431128850599,268.4272342863918,85.60958525163501,164.8567231124899,129.69344385385995,145.2048825307752,121.19535062933464,143.08035922464387,167.40373253769087,232.31033808215935,147.75189195597613,231.2480764290937,172.71504080301918,234.43486138829067,264.069542966666,257.8046177557352,,,,,,,,,,,,,,,,,,
labeled-data,0026,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_1091.png,76.58036120057692,134.58226600011858,268.3185895789286,266.3027109802605,81.36053863937236,159.0142840206288,128.10005137426145,142.54922839811104,121.19535062933464,140.95583591851255,166.3414708846252,236.559384694422,149.87641526210746,233.90373056175784,172.71504080301918,233.372599735225,259.28936552787053,258.335748582268,,,,,,,,,,,,,,,,,,
labeled-data,0026,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_132.png,139.54736213341556,208.37741338779918,369.1515858029212,284.68093182781615,167.29409611160355,241.67349416162475,159.66374426760188,227.80012717253075,179.08645805233346,227.80012717253075,173.53711125669588,255.54686115071874,202.67118193379326,239.59248911326065,204.75218698215735,258.32153454853756,360.8275656094647,218.78243862961966,,,,,,,,,,,,,,,,,,
labeled-data,0026,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_156.png,132.61067863886865,209.76475008670857,238.04826775598292,274.96957493545034,141.62836718177965,247.91650930671705,183.94213649851633,217.39510193071027,167.29409611160355,224.33178542525727,215.8508805734325,241.67349416162475,216.54454892288726,234.04314231762305,225.31949329211523,264.4934111664784,140.24103048287026,262.48354464526574,,,,,,,,,,,,,,,,,,
labeled-data,0026,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_246.png,466.7568353574186,103.60691528874281,517.6231899176237,294.50657124518784,498.86756715095,111.95751281359594,473.8955065705808,117.50685960923352,507.19158734440646,123.05620640487115,472.5081698716714,213.92676018343676,491.2372153069483,214.62042853289148,478.75118501676366,225.71912212416666,489.8498786080389,288.14927357508964,,,,,,,,,,,,,,,,,,
labeled-data,0026,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_322.png,419.1623376623378,227.96394984326022,569.9191670398568,333.7230183609495,428.04724585759084,289.0476936856247,495.7588446036723,237.45790416480074,460.9357366771161,237.45790416480074,554.4422301836096,265.83228840125395,545.4140170174653,265.18741603224373,547.9935064935066,289.0476936856248,482.216524854456,283.24384236453204,,,,,,,,,,,,,,,,,,
labeled-data,0026,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_342.png,390.87593984962416,214.0727956254272,531.3619511160348,327.943679732246,519.6524265208477,261.6462747778537,507.3489405331512,225.55604921394394,501.6073137388928,234.57860560492136,434.3482570061518,244.4213943950786,438.44941900205083,251.80348598769652,423.68523581681484,262.46650717703346,422.8650034176351,319.88277511961724,,,,,,,,,,,,,,,,,,
labeled-data,0026,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_406.png,102.0032880005657,210.11305300869728,201.10998892214866,336.66454144766305,175.97505126452495,323.983937115516,190.73923444976083,254.2641831852358,134.96343130553657,251.8034859876965,158.75017088174985,246.06185919343812,121.83971291866033,253.44395078605604,134.0922748837878,278.94984904394494,164.28348588680694,271.18639478602574,,,,,,,,,,,,,,,,,,
labeled-data,0026,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_891.png,413.5766281688791,189.87007781631777,612.273465114857,337.7723091897288,419.6148703694829,278.94984904394494,464.4703838596828,199.59009440743756,458.432141659079,200.45270043609526,516.2267455791441,279.8124550726027,513.6389274931711,272.0490008146835,524.852805865721,316.9045143048833,604.2125605022285,272.91160684334113,,,,,,,,,,,,,,,,,,
labeled-data,0026,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_901.png,407.5383859682753,189.0405218270722,613.8664770145239,338.7671153760351,417.8896583121675,265.14815258542194,465.33298988834053,197.86488235012217,442.9052331432406,221.1552451238798,511.05110940719806,283.2628791872334,509.32589734988267,274.6368189006565,523.1275938084057,317.767120333541,604.2125605022285,277.2246369866296,,,,,,,,,,,,,,,,,,
labeled-data,0026,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_910.png,395.4288515276555,196.7709260455793,612.174314996621,341.52018365906906,404.0879618536445,269.46118272871036,449.80608137250204,203.903124550726,438.59220299995206,205.6283366080414,509.32589734988267,287.5759093305219,510.1885033785402,274.6368189006565,523.9901998370634,318.62972636219865,604.2125605022285,278.0872430152873,,,,,,,,,,,,,,,,,,
labeled-data,0026,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_957.png,311.5908165507989,213.39179086596062,560.2196530406864,327.2557866487756,320.41517707384867,269.46118272871036,329.0412373604256,224.60566923851056,346.2933579335794,218.56742703790673,392.87408348109454,260.8351224421335,399.7749317103561,254.7968802415297,443.76783917189823,274.6368189006565,552.4561987827672,318.62972636219865,,,,,,,,,,,,,,,,,,
labeled-data,0026,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_986.png,125.46621459721086,208.21615469401445,330.8655995359776,288.47156539859174,132.36706282647242,248.75863804092586,136.68009296976084,231.50651746777208,144.44354722768003,227.1934873244836,195.3373029184836,243.58300186897975,203.10075717640302,240.99518378300667,230.70415009344902,249.62124406958355,321.32417086093153,273.9596150878674,,,,,,,,,,,,,,,,,,
labeled-data,0026,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_1040.png,151.21219529929294,88.24781663177134,337.733397725827,213.2265406688997,159.97045574351853,94.35215891119947,173.77215220204153,115.91730962764171,191.88687880385294,92.62694685388408,218.6276656922413,157.3223990032108,236.74239229405282,138.34506637274166,251.40669478123357,168.53627737576073,330.766449417741,188.3762160348876,,,,,,,,,,,,,,,,,,
labeled-data,0026,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_1062.png,87.5115493362726,15.788910224525353,273.203195773561,183.20057986294145,117.70276033929167,48.63403939234195,94.41239756553409,53.80967556428806,126.32882062586862,21.030646475295896,149.6191833996262,119.36773374227243,169.4591220587531,104.70343125509174,178.08518234533005,123.6807638855609,262.62057315378354,171.9867014903915,,,,,,,,,,,,,,,,,,
labeled-data,0026,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_1064.png,87.5115493362726,18.442828389322813,266.93360329707195,179.75015574831073,119.42797239660706,47.77143336368425,95.27500359419179,47.77143336368425,134.95488091244545,21.89325250395359,153.06960751425697,121.95555182824552,170.32172808741075,105.56603728374944,178.9477883739877,127.99379402884932,260.0327550678104,172.84930751904918,,,,,,,,,,,,,,,,,,
labeled-data,0026,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_1077.png,97.00021565150718,5.437637880633133,262.7527733114323,181.4753678056261,125.46621459721086,30.519312790530478,103.03845785211098,32.24452484784581,140.1305170843916,10.679374131403563,151.34439545694158,114.19209757032633,173.77215220204153,92.62694685388408,181.53560645996072,121.95555182824552,255.71972492452198,171.12409546173382,,,,,,,,,,,,,,,,,,
labeled-data,0026,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_167.png,185.81558656383686,99.32949484667256,284.18572387022573,307.41584798964874,224.6659078928452,107.29124934106483,196.19990894714147,110.74167345569555,220.35287774955668,117.6425216849571,203.1007571764029,175.43712560502226,232.4293621507644,171.9867014903915,221.21548377821443,199.59009440743756,277.2848756409642,300.51499976038724,,,,,,,,,,,,,,,,,,
labeled-data,0026,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_249.png,334.21687353237166,254.7968802415297,555.2753671446254,336.04709713241334,547.280562610821,302.2402118177026,537.7918962955864,286.7133033018642,536.9292902669287,311.72887813293715,473.95905017491737,288.4385153591796,469.64602003162895,317.767120333541,442.9052331432406,307.41584798964874,344.568145876264,259.10991038481814,,,,,,,,,,,,,,,,,,
labeled-data,0026,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_311.png,443.7678391718981,126.26858197153399,568.9448634454998,322.9427565054871,555.0440168687402,316.9045143048833,559.3570470120286,269.46118272871036,530.8910480663249,290.1637274164949,514.5015335218288,229.7813054104567,495.52420089135967,239.26997172569128,489.48595869075575,218.56742703790673,485.17292854746734,136.61985431542627,,,,,,,,,,,,,,,,,,
labeled-data,0026,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_437.png,184.42417990458455,142.65809651603007,264.6762856052204,334.2227349568614,201.37554511908752,321.21754444817174,217.76505966358366,312.59148416159485,195.33730291848372,294.4767575597834,242.78063449465662,253.0716681842143,218.6276656922413,249.62124406958355,230.70415009344902,225.46827526716825,247.09366463794504,146.10852063066085,,,,,,,,,,,,,,,,,,
labeled-data,0026,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_527.png,174.63475823069916,109.87906742703785,323.86560118847945,238.40736569703358,184.9860305745915,149.55894474529157,182.39821248861836,140.070278430057,186.71124263190688,120.23033977093013,237.60499832271046,142.65809651603007,241.05542243734124,121.95555182824552,267.7962093257296,145.24591460200315,311.78911678727184,231.50651746777206,,,,,,,,,,,,,,,,,,
labeled-data,0026,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_660.png,24.541309244261186,202.90831836441964,169.7235223740504,352.37051159808505,88.37415536493023,344.5079072219294,57.32033833325346,303.96542387501796,34.029975559495824,325.5305745914602,100.4506397661379,245.30821392629508,73.70985287774954,218.56742703790673,115.11494225331865,222.88045718119517,163.4208798581492,235.8195476110605,,,,,,,,,,,,,,,,,,
labeled-data,0026,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_680.png,0.38834044184596905,163.36064120381462,178.08518234532994,287.5759093305219,3.83876455647669,175.43712560502226,1.2509464705036635,223.74306320985286,34.029975559495824,182.3379738342838,95.27500359419179,261.69772847079116,97.86282168016487,233.23172952508745,122.01579048258014,247.03342598361047,164.28348588680694,239.26997172569128,,,,,,,,,,,,,,,,,,
labeled-data,0026,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_764.png,177.18952627726014,112.03723500065269,349.74378204821016,221.1552451238798,200.51293909042988,134.03203622945318,184.9860305745915,130.5816121148224,211.72681746297985,123.6807638855609,201.37554511908752,184.92579192025684,227.25372597881824,177.16233766233765,237.60499832271046,202.17791249341062,342.8429338189486,212.5291848373029,,,,,,,,,,,,,,,,,,
labeled-data,0026,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_804.png,210.83116139490983,44.15575905199262,304.02566252935253,242.72039584032203,222.94069583552982,50.359251449657336,222.07808980687207,90.039128767911,254.85711889586435,71.06179613744183,254.85711889586435,145.24591460200315,279.01008769827956,143.52070254468777,260.89536109646815,171.9867014903915,235.01718023673743,233.23172952508745,,,,,,,,,,,,,,,,,,
labeled-data,0026,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_812.png,203.1007571764029,116.77991565629941,353.6569067146113,239.46827196216432,341.1177217616332,158.18500503186849,310.9265107586141,121.09294579958782,303.1630565006949,150.42155077394926,258.307543010495,136.61985431542627,272.1092394690181,164.2232472324723,240.1928164086836,167.67367134710304,247.9562706666028,229.7813054104567,,,,,,,,,,,,,,,,,,
