scorer,,,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation
individuals,,,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2
bodyparts,,,topleft,topleft,rightdown,rightdown,nose,nose,leftear,leftear,rightear,rightear,leftHip,leftHip,rightHip,rightHip,tailBase,tailBase,tailEnd,tailEnd,topleft,topleft,rightdown,rightdown,nose,nose,leftear,leftear,rightear,rightear,leftHip,leftHip,rightHip,rightHip,tailBase,tailBase,tailEnd,tailEnd
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,0082,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_1069.png,319.9747774480712,75.28160237388727,438.1943620178041,249.05014836795254,381.933234421365,93.08575667655793,376.23590504451033,97.35875370919888,389.76706231454,99.49525222551932,361.9925816023739,150.7712166172107,387.63056379821955,155.7563798219585,368.40207715133533,167.86320474777452,361.280415430267,231.95816023738874,,,,,,,,,,,,,,,,,,
labeled-data,0082,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_129.png,139.7967359050445,43.94629080118699,350.59792284866467,302.4626112759644,176.11721068249258,73.85727002967366,196.77002967359047,98.78308605341255,215.99851632047475,100.20741839762616,182.52670623145403,241.9284866468843,207.45252225519286,230.5338278931751,218.13501483679525,235.51899109792288,309.2922848664688,284.65845697329377,,,,,,,,,,,,,,,,,,
labeled-data,0082,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_159.png,263.0014836795252,158.60504451038582,423.2388724035608,240.50415430267066,389.0548961424332,213.4418397626113,396.88872403560833,195.63768545994068,375.52373887240356,197.06201780415432,364.8412462908012,204.8958456973294,353.446587537092,212.01750741839766,341.339762611276,202.75934718100893,279.3813056379822,209.88100890207718,,,,,,,,,,,,,,,,,,
labeled-data,0082,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_483.png,249.47032640949553,73.14510385756682,334.21810089020767,234.09465875370924,308.580118694362,103.05608308605343,298.60979228486644,97.35875370919888,310.00445103857567,111.60207715133544,272.2596439169139,154.33204747774482,300.0341246290801,167.86320474777452,280.093471810089,178.54569732937688,286.50296735905044,220.56350148367954,,,,,,,,,,,,,,,,,,
labeled-data,0082,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_501.png,233.09050445103858,152.90771513353116,405.4347181008901,249.05014836795254,383.35756676557867,221.9878338278932,379.79673590504456,199.19851632047482,367.68991097922844,202.75934718100893,333.505934718101,187.8038575667656,330.65727002967355,202.75934718100893,308.580118694362,190.6525222551929,256.5919881305638,222.70000000000002,,,,,,,,,,,,,,,,,,
labeled-data,0082,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_538.png,290.77596439169133,131.54272997032643,431.0727002967359,262.5813056379822,413.2685459940652,164.3023738872404,393.3278931750742,162.87804154302677,396.88872403560833,172.1362017804155,359.85608308605345,204.1836795252226,384.06973293768544,211.30534124629082,355.58308605341244,218.42700296735907,318.55044510385756,245.4893175074184,,,,,,,,,,,,,,,,,,
labeled-data,0082,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_561.png,330.65727002967355,160.74154302670627,437.48219584569733,252.61097922848666,359.14391691394655,222.70000000000005,391.19139465875367,196.34985163204752,364.8412462908012,194.92551928783385,412.55637982195844,215.57833827893177,386.2062314540059,212.7296735905045,398.3130563798219,209.16884272997035,400.44955489614244,195.63768545994068,,,,,,,,,,,,,,,,,,
labeled-data,0082,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_718.png,193.20919881305636,149.3468842729971,378.3724035608309,266.1421364985163,337.7789317507419,212.01750741839768,327.09643916913944,200.62284866468846,353.446587537092,201.3350148367953,299.3219584569732,217.71483679525224,318.55044510385756,231.95816023738877,281.51780415430267,224.8364985163205,218.13501483679525,188.51602373887243,,,,,,,,,,,,,,,,,,
labeled-data,0082,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_736.png,288.6394658753709,138.6643916913947,384.78189910979233,265.42997032640943,346.32492581602366,160.74154302670627,337.7789317507418,153.61988130563805,361.280415430267,155.04421364985166,334.21810089020767,216.2905044510386,360.5682492581602,217.00267062314543,348.4614243323442,226.26083086053416,314.98961424332344,246.91364985163207,,,,,,,,,,,,,,,,,,
labeled-data,0082,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_756.png,287.2151335311572,141.513056379822,423.95103857566755,254.74747774480713,401.8738872403561,194.21335311572702,383.35756676557867,180.68219584569738,377.6602373887241,185.66735905044513,335.64243323442133,201.3350148367953,347.03709198813056,215.57833827893177,323.53560830860533,212.01750741839766,325.6721068249258,237.65548961424335,,,,,,,,,,,,,,,,,,
labeled-data,0082,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_774.png,270.12314540059344,108.04124629080127,443.89169139465866,245.4893175074184,430.360534124629,125.13323442136505,418.253709198813,127.26973293768549,406.8590504451038,132.9670623145401,400.44955489614233,212.72967359050446,379.79673590504456,214.86617210682496,368.40207715133533,208.45667655786352,297.89762611275967,220.56350148367954,,,,,,,,,,,,,,,,,,
labeled-data,0082,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_940.png,144.78189910979228,182.10652818991105,296.473293768546,330.2370919881306,183.95103857566764,310.2964391691395,222.4080118694362,254.74747774480713,184.66320474777447,249.76231454005938,250.8946587537092,267.56646884272993,201.75519287833825,249.05014836795254,232.37833827893175,236.23115727002968,234.5148367952522,218.42700296735907,,,,,,,,,,,,,,,,,,
labeled-data,0082,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_1004.png,114.1587537091988,167.15103857566768,346.32492581602366,300.32611275964393,147.63056379821958,234.80682492581604,151.1913946587537,211.30534124629082,164.01038575667658,209.88100890207718,178.25370919881308,256.1718100890208,197.4821958456973,249.76231454005938,211.7255192878338,261.8691394658754,297.1854599406528,277.53679525222555,,,,,,,,,,,,,,,,,,
labeled-data,0082,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_1063.png,104.90059347181011,73.14510385756677,248.7581602373887,285.3706231454006,164.01038575667658,113.02640949554899,160.44955489614242,103.76824925816027,172.55637982195847,112.31424332344221,131.25074183976264,196.34985163204752,158.31305637982197,194.21335311572705,148.34272997032642,219.1391691394659,205.31602373887242,269.7029673590505,,,,,,,,,,,,,,,,,,
labeled-data,0082,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_167.png,93.50593471810089,167.15103857566768,249.47032640949553,293.2044510385757,117.71958456973294,204.8958456973294,144.06973293768547,199.91068249258163,146.91839762611275,195.63768545994068,201.04302670623147,256.88397626112766,187.51186943620175,249.05014836795254,207.45252225519286,249.76231454005935,198.90652818991097,231.95816023738874,,,,,,,,,,,,,,,,,,
labeled-data,0082,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_177.png,95.64243323442136,72.43293768545999,240.92433234421364,278.2489614243324,129.82640949554897,108.75341246290805,145.4940652818991,110.17774480712171,161.16172106824925,115.87507418397632,159.73738872403564,226.26083086053413,157.60089020771514,215.57833827893177,177.54154302670625,219.85133531157274,213.8620178041543,251.89881305637985,,,,,,,,,,,,,,,,,,
labeled-data,0082,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_737.png,106.32492581602375,172.13620178041546,339.20326409495544,301.03827893175077,159.73738872403558,226.97299703264096,151.1913946587537,223.41216617210685,171.1320474777448,221.9878338278932,148.34272997032642,252.61097922848666,177.54154302670625,249.05014836795254,182.52670623145403,261.1569732937686,309.2922848664688,283.94629080118693,,,,,,,,,,,,,,,,,,
labeled-data,0082,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_744.png,116.29525222551928,168.57537091988135,295.04896142433233,301.7504451038576,223.83234421364986,207.7445103857567,186.79970326409497,190.6525222551929,198.19436201780414,207.7445103857567,142.6454005934718,241.9284866468843,180.39020771513353,256.1718100890208,154.04005934718103,264.7178041543027,271.5474777448071,283.94629080118693,,,,,,,,,,,,,,,,,,
labeled-data,0082,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_866.png,392.61572700296733,179.97002967359055,612.6750741839762,336.646587537092,422.526706231454,275.40029673590504,467.3931750741839,215.57833827893177,439.6186943620178,214.86617210682496,497.30415430267055,318.8424332344214,480.2121661721068,303.88694362017804,529.3516320474777,319.5545994065282,597.7195845697329,301.75044510385754,,,,,,,,,,,,,,,,,,
labeled-data,0082,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_405.png,145.4940652818991,88.10059347181021,367.68991097922844,207.7445103857567,170.41988130563797,176.4091988130564,193.20919881305636,152.9077151335312,172.55637982195847,135.81572700296738,227.39317507418397,161.4537091988131,216.71068249258158,142.93738872403566,250.8946587537092,143.6495548961425,350.59792284866467,130.11839762611277,,,,,,,,,,,,,,,,,,
labeled-data,0082,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_496.png,58.60979228486647,133.67922848664693,261.57715133531144,303.1747774480712,103.47626112759644,162.87804154302674,107.03709198813056,174.98486646884277,136.94807121661722,163.59020771513357,136.2359050445104,251.89881305637985,159.02522255192875,226.26083086053416,173.98071216617208,245.4893175074184,225.9688427299703,268.9908011869436,,,,,,,,,,,,,,,,,,
labeled-data,0082,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_646.png,8.758160237388736,199.19851632047482,224.5445103857567,341.63175074183977,50.063798219584584,293.9166172106825,46.502967359050444,303.1747774480712,27.986646884273,278.2489614243324,113.446587537092,284.65845697329377,104.18842729970328,239.079821958457,134.0994065281899,262.5813056379822,207.45252225519286,278.2489614243324,,,,,,,,,,,,,,,,,,
labeled-data,0082,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_995.png,156.17655786350147,87.38842729970332,412.55637982195844,239.079821958457,190.36053412462903,147.92255192878338,194.63353115727003,152.9077151335312,198.90652818991097,130.11839762611282,248.7581602373887,160.02937685459943,267.986646884273,130.8305637982196,279.3813056379822,151.48338278931755,366.97774480712167,209.88100890207718,,,,,,,,,,,,,,,,,,
labeled-data,0082,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_1074.png,176.11721068249258,187.0916913946588,280.8056379821959,303.88694362017804,214.57418397626114,283.23412462908016,242.3486646884273,239.079821958457,201.04302670623147,231.95816023738874,248.04599406528192,224.8364985163205,208.87685459940653,223.41216617210685,231.66617210682486,216.2905044510386,264.42581602373883,214.866172106825,299.32195845697333,170.71186943620182,432.49703264094956,268.2786350148368,344.1884272997032,206.32017804154304,332.0816023738872,203.47151335311577,355.58308605341233,202.75934718100893,352.02225519287833,223.41216617210685,381.2210682492581,211.30534124629082,374.0994065281899,224.8364985163205,315.7017804154302,222.70000000000002
labeled-data,0082,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_1089.png,344.1884272997032,183.53086053412466,487.333827893175,318.13026706231454,416.11721068249255,214.86617210682496,406.146884272997,209.16884272997035,423.2388724035608,208.45667655786352,405.4347181008901,231.95816023738874,443.89169139465866,224.8364985163205,432.49703264094956,234.0946587537092,379.08456973293767,293.2044510385757,310.71661721068244,160.02937685459943,398.3130563798219,259.02047477744804,377.660237388724,197.77418397626116,375.52373887240356,186.37952522255196,386.9183976261128,196.34985163204752,334.21810089020767,201.3350148367953,356.2952522255192,214.86617210682496,339.20326409495544,217.00267062314543,357.7195845697329,249.76231454005938
labeled-data,0082,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_1225.png,238.7878338278932,164.3023738872404,415.40504451038566,258.30830860534127,263.0014836795252,226.97299703264096,269.41097922848667,201.3350148367953,276.5326409495549,194.92551928783385,307.15578635014833,226.26083086053416,324.2477744807121,216.2905044510386,333.5059347181009,231.24599406528193,373.3872403560831,231.24599406528193,314.98961424332344,88.10059347181016,416.82937685459933,244.7771513353116,353.446587537092,108.75341246290805,348.4614243323442,114.45074183976266,366.97774480712167,112.31424332344221,354.87091988130555,186.37952522255196,371.96290801186944,184.2430267062315,365.553412462908,192.07685459940654,386.9183976261128,235.51899109792288
labeled-data,0082,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_126.png,312.853115727003,165.0145400593472,445.31602373887233,261.8691394658754,349.1735905044511,210.593175074184,348.4614243323442,197.77418397626116,359.14391691394655,195.63768545994068,370.5385756676558,210.593175074184,392.61572700296733,202.75934718100893,395.46439169139467,219.1391691394659,391.90356083086056,247.6258160237389,,,,,,,,,,,,,,,,,,
