scorer,,,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation
individuals,,,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2
bodyparts,,,topleft,topleft,rightdown,rightdown,nose,nose,leftear,leftear,rightear,rightear,leftHip,leftHip,rightHip,rightHip,tailBase,tailBase,tailEnd,tailEnd,topleft,topleft,rightdown,rightdown,nose,nose,leftear,leftear,rightear,rightear,leftHip,leftHip,rightHip,rightHip,tailBase,tailBase,tailEnd,tailEnd
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
CS584,0034,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_600.png,209.42088249551279,122.80925279960982,327.20554145475,256.00498863201824,229.23512418959007,131.61558244142194,240.24303624185524,138.22032967278105,252.35173949934688,134.91795605710152,243.54540985753476,202.06621957591895,265.5612339620651,198.76384596023942,266.66202516729163,214.1749228334108,312.89525578680525,240.59391175884724,,,,,,,,,,,,,,,,,,
CS584,0034,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_709.png,201.71534405892717,154.73219775117894,363.531651227225,249.40024140065935,347.0197831488273,207.57017560205173,312.89525578680525,203.16701078114568,330.50791507042953,192.1590987288805,251.2509482941204,226.2836260909025,273.2667723986507,195.46147234456004,243.54540985753476,210.87254921773126,224.831959368684,171.2440658295767,,,,,,,,,,,,,,,,,,
CS584,0034,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_786.png,313.9960469920318,89.78551664281454,457.09890367147887,228.4852085013556,422.97437630945683,97.49105507940021,,,400.95855220492655,119.5068791839305,,,388.84984894743485,205.36859319159873,372.33798086903715,203.16701078114568,305.18971735021967,227.38441729612902,,,,,,,,,,,,,,,,,,
CS584,0034,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_859.png,148.8773662080544,204.26780198637215,376.7411456899432,311.04454889334426,,,174.19556392826428,228.4852085013555,,,229.23512418959007,280.22239514700175,,,289.77864047704844,270.31527429996316,344.81820073837423,289.0287247888139,,,,,,,,,,,,,,,,,,
CS584,0034,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_220.png,231.4367066000431,197.6630547550131,574.883562630716,320.95166974038295,559.4724857575449,292.33109840449356,534.1542880373349,246.09786778497988,544.0614088843736,256.0049886320185,,,435.0830795669485,270.3152742999632,405.3617170258326,275.81923032609575,272.16598119342416,267.0129006842836,,,,,,,,,,,,,,,,,,
CS584,0034,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_260.png,393.2530137683409,188.85672511320098,513.2392551380311,278.02081273654886,,,,,,,440.5870355930811,232.88837332226166,483.5178925969152,228.4852085013556,479.11472777600915,233.98916452748819,490.1226398282743,273.61764791564275,,,,,,,,,,,,,,,,,,
CS584,0034,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_439.png,54.209322558574044,62.265736512151534,210.52167370073929,311.0445488933442,71.8219818421983,72.1728573591902,94.93859715195514,76.57602218009626,109.24888281989983,77.67681338532279,85.0314763049165,225.18283488567593,113.6520476408059,226.28362609090252,105.94650920422029,236.1907469379411,202.81613526415367,318.7500873299299,,,,,,,,,,,,,,,,,,
CS584,0034,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_469.png,59.71327858470663,61.16494530692506,211.6224649059658,293.4318896097201,77.32593786833088,82.0799782062289,103.74492679376726,63.36652771737815,126.8615421035241,72.17285735919032,78.4267290735574,171.24406582957667,110.34967402512635,174.54643944525625,98.24097076763468,214.17492283341082,178.59872874917033,284.62555996790786,,,,,,,,,,,,,,,,,,
CS584,0034,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_501.png,120.25679487216499,204.26780198637218,310.69367337635225,283.52476876268156,,,137.86945415578924,227.38441729612904,,,194.00980562234156,235.08995573271474,219.32800334255143,231.7875821170352,224.831959368684,251.6018238111125,280.9723108352363,280.222395147002,,,,,,,,,,,,,,,,,,
CS584,0034,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_567.png,152.03052270421153,203.61739572306834,438.7346349053936,336.60122135097515,188.09393304398287,308.2012857084052,227.76368441773133,276.1950090318581,222.35417286676562,259.51568174971385,351.7316574606953,264.92519330067955,349.4776943144596,238.32842817509822,387.3442751712195,264.0236080421853,398.16329827315093,282.0553132120709,,,,,,,,,,,,,,,,,,
CS584,0034,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_813.png,349.9284938222563,172.96349693426268,592.9057209864657,328.03616139527935,564.9565710945933,323.528235102808,578.0295573427604,257.26171860347824,541.0645617444948,261.3188522667025,565.8581563530876,244.63952498455828,520.3281007991262,252.30299968175973,511.31224821418346,276.1950090318582,395.0077498684209,278.89976480734106,,,,,,,,,,,,,,,,,,
CS584,0034,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_894.png,367.9601921135924,192.34757999188975,615.8961381995204,330.74091717076226,427.4648191742151,271.2362901101395,467.58536317721075,215.78879671274115,456.76634007527935,203.16660309382115,504.5503587754763,305.0457373036752,534.3026723057877,281.15372795357666,526.1884049793391,319.92189406883085,590.6517509616804,289.71878790927235,,,,,,,,,,,,,,,,,,
CS584,0034,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_1005.png,401.76963930712805,179.7253863729698,566.3089489823348,330.74091717076226,468.0361558064578,307.2997004499109,501.3948103707463,302.34098152819234,493.7313356735449,277.54738691959955,543.3185248907305,287.0140321337895,525.737612350092,263.122022783691,538.359805969012,255.90934071573673,497.33767670752206,203.16660309382115,,,,,,,,,,,,,,,,,,
CS584,0034,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_332.png,48.79901060661608,152.22703598889416,270.5889841962098,275.2934237733638,103.79571137476735,162.14447383233124,114.16394184745162,185.1348979239355,137.605158568303,170.70953378802693,143.91625537776298,243.2871470968168,161.4971679184015,221.1983082637068,175.47173942506288,246.44269550154672,251.20490113858273,247.344280760041,,,,,,,,,,,,,,,,,,
CS584,0034,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_497.png,30.767305436730403,218.0427598589768,280.0556294103998,335.6996360924808,72.24022732746744,294.22671420174373,114.61473447669874,286.5632395045423,99.28778508229595,257.26171860347824,179.52887308828718,308.65207833765237,166.4558868401201,285.6616542460481,186.74155515624145,285.6616542460481,266.0810579037384,223.90306403918967,,,,,,,,,,,,,,,,,,
CS584,0034,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_622.png,6.875296086631906,189.64282421640692,179.07808045904005,289.2679952800253,18.145111817810445,245.09031761380535,27.16096440275328,256.36013334498386,25.357793885764707,215.33800408349404,112.36077133046302,256.3601333449838,106.50046715025019,218.49355248822394,124.08137969088872,230.66495347789674,167.35747209861432,233.3697092533796,,,,,,,,,,,,,,,,,,
CS584,0034,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_671.png,123.63058706164159,206.77294412779827,409.8839066335766,326.23299087829076,362.0998879333796,228.41099033166103,328.2904407398439,236.9760502873567,342.7158048757525,258.6140964912195,271.4905694547041,268.08074170540954,293.1286156585669,302.7917741574394,256.16362006030124,297.83305523572085,149.7765595579758,274.84263114411664,,,,,,,,,,,,,,,,,,
CS584,0034,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_719.png,306.20160190673397,145.91593917943413,515.3693818774077,329.38853928302075,354.43641323617817,187.8396536994183,358.4935468994024,197.75709154285545,372.91891103531094,175.6682527097455,445.0457317148536,239.68080606283957,482.4615199423664,329.8393319122679,,,,,,,,,,,,,,,,,,,,,,
CS584,0034,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_980.png,245.79538958761702,113.90966250288707,484.26469045935494,298.283847864968,282.3095925566355,151.32545073039984,290.8746525123312,159.4397180568484,304.39843138974544,141.85880551620986,352.1824500899424,193.2491652503841,366.6078142258509,170.70953378802702,376.52525206928806,198.6586768013498,451.80762115356066,277.9981795488467,,,,,,,,,,,,,,,,,,
CS584,0034,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_988.png,138.9575364560444,108.50015095192143,375.6236668107936,239.68080606283957,180.4304583467814,174.31587482200405,188.99551830247708,164.3984369785669,186.29076252699423,146.36673180868127,244.4430116998755,153.12862124738842,245.34459695836978,128.78581926804276,274.64611785943396,149.97307284265844,353.985620606931,210.8300777910226,,,,,,,,,,,,,,,,,,
CS584,0034,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_1029.png,172.31619102033287,106.69698043493287,387.34427517121946,282.5061058413181,219.64941709128271,131.9413676727728,257.96679057728977,141.8588055162099,212.8875276525756,147.26831706717562,284.56355570287116,221.19830826370688,246.6969748461113,228.86178296090822,295.3825788048026,229.76336821940248,356.6903763824139,233.82050188262673,,,,,,,,,,,,,,,,,,
CS584,0034,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_1154.png,172.3161910203329,181.97934951920547,404.92518771185803,296.9314699772266,,,346.77293853897675,197.30629891360826,373.36970366455813,209.026907274034,310.7095281992054,228.86178296090822,356.2395837531667,233.82050188262673,299.890505097274,246.89348813079386,206.1256382138685,222.09989352220106,,,,,,,,,,,,,,,,,,
CS584,0034,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_1194.png,165.10350895237863,7.522602000561676,366.607814225851,349.223414969895,330.0936112568325,16.989247214751643,336.8555006955396,62.970095397960094,281.40800729814123,52.15107229602869,293.1286156585669,247.79507338928823,227.7636844177312,241.03318395058102,252.557279026324,284.3092763583066,332.79836703231524,277.5473869195996,,,,,,,,,,,,,,,,,,
CS584,0034,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_1235.png,301.6936756142625,172.9634969342627,,,,,336.8555006955395,190.09361684565403,361.64909530413223,196.404713655114,317.4714176379124,213.53483356650537,354.436413236178,219.3951377467182,327.3888554813495,231.11574610714388,309.807942940711,281.1537279535766,230.9192328224612,171.6111190465212,380.13159310326506,238.7792208043453,263.82709475750255,225.25544192693104,289.0714819953426,203.61739572306828,271.9413620839512,196.404713655114,324.6840997058668,194.6015431381254,315.21745449167685,183.78252003619406,351.7316574606953,194.15075050887828,410.33469926282373,222.09989352220106
CS584,0034,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_1258.png,158.79241214291864,167.55398538329695,390.4998235759495,242.38556183832242,192.6018593364543,216.2395893419883,227.31289178848417,213.9856261957526,213.7891129110699,198.65867680134974,293.579408287814,219.84593037596542,275.09691048868115,197.75709154285548,307.55397979447537,220.7475156344597,357.14116901166096,224.3538566684368,177.7257025712986,168.45557064179124,450.0044506365722,298.28384786496804,,,377.4268373277823,210.3792851617754,414.8426255552952,218.9443451174711,354.88720586542524,245.99190287229962,380.5823857325123,253.2045849402539,342.7158048757525,260.4172670082081,194.4050298534428,272.1378753686339
CS584,0034,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_220.png,195.30661511193713,121.57313720008852,440.53780542238223,263.5728154129381,223.25575812525992,147.2683170671756,248.04935273385271,149.97307284265844,258.41758320653696,144.56356129169274,305.30001664823965,218.49355248822397,314.7666618624297,203.6173957230683,332.34757440306817,220.29672300521256,426.11244128647365,250.04903653552387,159.69399740141293,170.70953378802696,318.3730028964068,289.2679952800253,273.7445326009398,209.92849253252828,249.85252325084124,195.50312839661976,266.98264316223265,201.3634325768326,210.1827718770928,218.04275985897684,241.7382559243927,228.86178296090824,212.88752765257564,243.28714709681677,301.2428829850154,263.122022783691
CS584,0034,A_male_meet_with_a_female_face_view_3_2022-08-10_15-43-17_322.png,268.7858136792212,164.84922960781412,451.8076211535607,264.47440067143236,285.0143483321183,181.07776426071123,292.6778230293197,188.7412389579126,315.668247120924,183.3317274069469,317.4714176379125,227.05861244391969,340.4618417295168,223.00147878069538,347.674523797471,235.62367239961537,441.8901833101236,250.0490365355239,169.61143524485004,167.55398538329695,308.45556505296963,272.588667997881,294.03020091706117,209.47769990328112,264.72868001599693,192.79837262113688,269.23660630846837,202.2650178353269,212.88752765257564,211.2808704202697,230.91923282246128,221.64910089295392,209.7319792478456,236.07446502886245,237.23032963192125,261.3188522667024
