scorer,,,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation,annotation
individuals,,,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse1,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2,mouse2
bodyparts,,,topleft,topleft,rightdown,rightdown,nose,nose,leftear,leftear,rightear,rightear,leftHip,leftHip,rightHip,rightHip,tailBase,tailBase,tailEnd,tailEnd,topleft,topleft,rightdown,rightdown,nose,nose,leftear,leftear,rightear,rightear,leftHip,leftHip,rightHip,rightHip,tailBase,tailBase,tailEnd,tailEnd
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,0078,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_1005.png,333.9178576277435,135.72507872158283,395.93391816045687,250.42144873907435,374.6009778902968,147.06000134866366,366.1949547969979,148.1564391434418,376.06289495000095,151.08027326285008,356.2203652297226,213.29815956741714,375.1376574745202,212.94122952506248,363.00203603446136,220.79369045686525,352.6510648061759,245.4218633793376,,,,,,,,,,,,,,,,,,
labeled-data,0078,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_102.png,162.2780988471577,211.23988401281787,452.8843616470932,335.37681123247535,,,,,,,205.18256678021902,274.73849655374863,245.7987964235171,260.4370072427282,230.92524754005586,272.4502582639854,432.29021703922376,264.44142424981396,,,,,,,,,,,,,,,,,,
labeled-data,0078,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_1071.png,328.8546660520757,84.32657554998664,409.53795406937417,235.5409497810824,388.06558933723534,98.84721635689323,376.3189575241738,98.84721635689323,395.8966772126097,102.7627602945804,366.2575148018167,162.87255792444273,382.28730712313427,165.0098635672851,374.2724109624755,175.6963917814968,361.982903516132,229.66335926326596,,,,,,,,,,,,,,,,,,
labeled-data,0078,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_356.png,220.07255767381452,215.02077716127874,444.07909297938795,333.6750702091241,413.2183351463161,323.565511608635,436.0978625053177,261.84399594249123,389.80672575570986,260.2477498476772,387.5272410516312,218.82798908408668,355.75347573300985,243.75320686793188,349.8088618698374,253.03768183036482,234.43877252714108,262.90816000570067,,,,,,,,,,,,,,,,,,
labeled-data,0078,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_417.png,212.07662071734006,175.53530305519575,390.75537245896,230.54955030195765,223.36159451154765,222.08581995630198,241.9167539777295,203.038900124266,232.26786628006136,199.5302136887503,295.3033024496209,194.8137999536337,288.4068492483126,185.49546794668748,304.2372400367019,201.8669085750134,379.47039866475234,224.43685616342856,,,,,,,,,,,,,,,,,,
labeled-data,0078,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_502.png,240.44873704772064,174.7580077390068,402.4030721340992,230.1142238886235,396.41861633414067,216.27516985121935,381.38703978947876,196.0215272532346,374.8063077747519,195.4716626305006,,,319.18079111413704,191.85961609409702,310.87308408040883,193.30443470865845,256.33118138071507,221.11719303896587,,,,,,,,,,,,,,,,,,
labeled-data,0078,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_610.png,220.2843531423187,98.78059654000583,321.5802992759376,237.03911554448914,243.47377953556088,111.59994205520988,233.6515451294036,113.4216317737737,254.3406637521175,113.93885973934152,231.58263326713222,192.5575105056543,256.40957561438887,184.7990910221366,248.6511561308712,190.4885986433829,315.37356368912344,230.83237995767496,,,,,,,,,,,,,,,,,,
labeled-data,0078,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_733.png,309.3465306234538,160.9027315517735,378.86025935125826,249.27390796637587,351.5632050875953,168.8292073779879,340.03610234902703,169.03731682843147,360.7423194168837,174.21387109539563,334.1200403296394,222.28187500291992,356.30527290234295,224.13064438397856,343.73364111114427,225.60965988882543,321.91816241465244,245.94612308047033,,,,,,,,,,,,,,,,,,
labeled-data,0078,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_852.png,121.74424356131664,213.56495943081313,352.44037669647423,334.61464145610495,142.79636217441083,287.2473745766429,179.63756974732576,241.63445091493875,157.70827952535262,233.73990643502844,266.47755902633946,271.45828561682225,269.1090738529762,243.38879413269663,280.51230476840226,264.44091274579085,341.03714578104814,296.0190906654322,,,,,,,,,,,,,,,,,,
labeled-data,0078,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_864.png,145.42787700104765,204.79324334202386,345.42300382544283,316.1940376696475,216.47877732024068,214.44213103969207,198.0581735337832,208.30192977753958,235.77655271557705,219.70516069296562,171.74302526741542,253.91485343924373,226.12766501790884,252.16051022148588,195.42665870714643,252.16051022148588,332.26542969225886,281.98434492336935,,,,,,,,,,,,,,,,,,
labeled-data,0078,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_909.png,111.21818425476948,167.07486416023005,241.9167539777295,347.77221558928886,211.2157476669671,189.88132599108212,193.67231548938855,185.49546794668748,230.51352306230348,192.5128408177189,177.00605492068894,275.8441436612169,214.7244341024828,279.3528300967326,194.5494870982675,287.247374576643,203.32120318705677,337.2461562827417,,,,,,,,,,,,,,,,,,
labeled-data,0078,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_971.png,135.77898930337943,189.88132599108212,366.475122438537,321.45706732292103,,,,,357.70340634974775,208.30192977753958,291.91553568382835,246.89748056821233,309.4589678614068,261.8093979191541,297.1785653371019,256.5463682658805,163.84848078750508,294.2647474476743,,,,,,,,,,,,,,,,,,
labeled-data,0078,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_1093.png,75.48846965758088,130.80412483644622,265.03114598176836,272.501077039965,91.43704436447041,145.52588610434427,130.6950744121986,145.52588610434427,,,169.98868204965754,221.45950391072347,,,174.37454009405218,228.47687678175487,254.60323175034057,255.32568889408398,,,,,,,,,,,,,,,,,,
labeled-data,0078,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_138.png,136.83867773060814,210.21896470083053,229.7516286362505,326.8068502122376,,,,,177.006054920689,214.44213103969207,155.59994666347825,262.48249958525435,182.84845630407526,258.90892455042194,168.5541561647457,262.0358027059003,214.11723785885877,320.1063970219268,,,,,,,,,,,,,,,,,,
labeled-data,0078,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_227.png,381.89304743474815,214.2124775483686,570.820179733797,315.3284075112399,,,,,555.9441899563851,233.73990643502844,513.8759454915485,275.41422463115913,553.7901283716292,277.5429810514301,529.8416186435808,280.73611568183657,389.3436949056965,306.2811927250882,,,,,,,,,,,,,,,,,,
labeled-data,0078,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_253.png,440.5032136438591,126.25074477576555,552.0833920340866,291.447372522336,534.6942733239213,129.87347784038332,510.7842350974439,134.94530413084817,510.7842350974439,150.8853296151664,469.98137228625035,228.47687678175487,485.4251036451195,242.1782028435343,470.2096247737249,237.10637655306942,490.49692993558443,284.20190639310044,,,,,,,,,,,,,,,,,,
labeled-data,0078,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_362.png,232.02987996836293,208.24206384648357,489.6521529340077,281.2524246059781,245.06744438970122,253.0912854558873,263.32003457957484,228.5806643437713,268.23190224409734,220.58233230184453,359.79801129747824,239.53221845769548,356.8262347408688,219.70516069296562,367.09904737342765,230.66667465118542,473.48557305154816,271.34387564576093,,,,,,,,,,,,,,,,,,
labeled-data,0078,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_364.png,187.99006508945257,206.01918048570178,440.55547290413233,279.1983883909808,199.6469300655147,246.17060429213808,224.25586723720147,228.03770321826363,222.61897858239314,217.95081747520777,311.68235455766757,245.5230006823568,316.36294705021015,229.66874527348588,321.9658724198649,239.89006754147655,427.87713506006185,268.8267707901855,,,,,,,,,,,,,,,,,,
labeled-data,0078,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_475.png,44.18433439583265,129.56794999873904,191.0408006627518,311.8081796252528,118.23555712580094,139.88254428498334,100.69212494822239,139.0053726761044,127.00727321459016,150.40860359153044,84.02586437952277,210.05627299529743,116.48121390804306,213.56495943081313,99.81495333934345,224.09101873736026,183.14625618284146,287.2473745766429,,,,,,,,,,,,,,,,,,
labeled-data,0078,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_545.png,189.28645744499397,189.88132599108212,328.7567432567432,279.3528300967326,315.59916912355936,246.0203089593334,293.6698789015861,205.6704149509028,289.5057412042951,222.02571892162527,,,215.8905229478763,247.70544622037602,207.7070612314514,241.63445091493875,,,,,,,,,,,,,,,,,,,,
labeled-data,0078,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_708.png,155.0767646987158,204.79324334202386,368.2294656562949,289.8788894032797,167.58796310421033,239.0225351810469,185.3019522720877,222.8901521888729,201.75065649940234,215.9310850157782,259.00480005986304,272.2362648708169,263.84604419970265,249.5289953948491,272.92293440605243,264.6445552274409,352.0032431912191,251.35906335153288,,,,,,,,,,,,,,,,,,
labeled-data,0078,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_734.png,129.63878804122697,196.89869886211355,323.4937136034697,294.2647474476743,,,,,,,165.1732335859478,262.00598729218274,,,180.25406220184334,259.49251585620016,311.6727115689334,283.90909552003103,,,,,,,,,,,,,,,,,,
labeled-data,0078,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_758.png,134.0246460856216,157.42597646256186,301.56442338149645,285.4930313588851,284.47246228975166,167.89757722132939,259.57712616192407,173.73242162628898,281.7495349007705,183.45716230122164,,,206.2855472632931,247.64045075577724,192.67091031838737,241.02762709682304,159.9957816506136,277.20366240757255,,,,,,,,,,,,,,,,,,
labeled-data,0078,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_761.png,121.74424356131664,120.58476888964697,275.24927511512874,284.61585975000617,263.06435725474415,125.63490152783697,243.67472046287838,137.1763519991856,261.6793831981823,140.86961615001718,212.97009088472493,223.21384712848132,226.13171574642843,240.1260902036156,215.05192329393373,232.73956190195247,159.65296103146017,277.9820477496392,,,,,,,,,,,,,,,,,,
labeled-data,0078,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_1007.png,173.4973684851733,115.32173923637339,361.2120927852635,224.96819034623917,178.627445972281,168.01848460154497,192.98159066961017,165.2100649868501,187.98884468793045,144.3029411885663,266.000500651676,155.53661964734567,266.62459389938596,138.37405533532166,273.1775730003406,148.0475006748261,353.06150870721603,213.88933830822734,,,,,,,,,,,,,,,,,,
labeled-data,0078,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_1041.png,133.14747447674267,73.21750201018494,340.1599741721692,208.30192977753958,150.4536748115147,84.75301077184648,161.23851908529718,109.66971995610253,178.3455134506073,88.47192259039215,230.78217009210138,160.61881187017832,238.21999372919274,144.99938223228645,240.82323200217473,153.92477059679607,327.84576855614364,186.27930341814348,,,,,,,,,,,,,,,,,,
labeled-data,0078,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_1072.png,86.65737920615959,2.1666016909919676,265.6003874174605,181.10960990229287,123.49858677907446,23.218720304086162,109.46384103701166,31.1132647839965,134.0246460856216,14.447004215296886,159.46262274311044,117.9532540630102,173.4973684851733,102.16416510318953,173.4973684851733,114.44456762749451,257.7058429375502,172.3378938135036,,,,,,,,,,,,,,,,,,
labeled-data,0078,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_123.png,389.2815842693891,184.61829633780857,576.9963085694793,333.737469847226,407.97757133870425,332.0917872483503,447.9836583614273,326.7848573371727,434.10399551680905,300.6584331590679,520.2395502289984,305.9653630702455,516.1572964511695,287.1869956922326,528.8122831624389,294.1268271145417,554.122256584978,196.5609618244316,,,,,,,,,,,,,,,,,,
labeled-data,0078,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_162.png,173.4973684851733,103.04133671206847,286.6525060305547,312.68535123413176,,,189.95232219418756,120.90350528016396,209.57278799548027,114.3633500130664,219.38302089612665,192.30020027931243,237.91346081956976,185.76004501221487,226.46818910214898,198.84035554641,278.2444183000048,299.66774924749757,,,,,,,,,,,,,,,,,,
labeled-data,0078,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_260.png,417.3510757535148,113.56739601861557,553.3126751297483,295.14191905655326,518.2258107745913,123.21628371628373,509.3695524924466,127.14533542563362,532.3733731263587,133.99753731658618,502.51735060149406,206.43510016379886,519.6478553288755,209.37175811706425,508.88010950023573,215.73451701580592,431.0586737387032,290.6192948240731,,,,,,,,,,,,,,,,,,
