csv_index,file_name,mouse1_topleft_x,mouse1_topleft_y,mouse1_rightdown_x,mouse1_rightdown_y,mouse1_nose_x,mouse1_nose_y,mouse1_leftear_x,mouse1_leftear_y,mouse1_rightear_x,mouse1_rightear_y,mouse1_leftHip_x,mouse1_leftHip_y,mouse1_rightHip_x,mouse1_rightHip_y,mouse1_tailBase_x,mouse1_tailBase_y,mouse1_tailEnd_x,mouse1_tailEnd_y,mouse2_topleft_x,mouse2_topleft_y,mouse2_rightdown_x,mouse2_rightdown_y,mouse2_nose_x,mouse2_nose_y,mouse2_leftear_x,mouse2_leftear_y,mouse2_rightear_x,mouse2_rightear_y,mouse2_leftHip_x,mouse2_leftHip_y,mouse2_rightHip_x,mouse2_rightHip_y,mouse2_tailBase_x,mouse2_tailBase_y,mouse2_tailEnd_x,mouse2_tailEnd_y
16.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_1031.png,320.6869436,84.53976261,429.648368,249.0501484,380.5089021,107.3290801,,,,,357.0074184,186.3795252,385.4940653,184.2430267,369.8264095,198.4863501,352.0222552,242.6406528,,,,,,,,,,,,,,,,,,
16.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_1042.png,324.9599407,74.5694362,423.9510386,258.3083086,376.235905,89.52492582,360.5682493,103.0560831,386.9183976,99.49525223,362.7047478,152.9077151,389.7670623,149.3468843,370.5385757,175.6970326,344.1884273,244.7771513,,,,,,,,,,,,,,,,,,
16.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_1095.png,324.2477745,157.8928783,433.921365,241.9284866,336.3545994,192.0768546,361.2804154,181.394362,361.2804154,172.1362018,373.3872404,201.3350148,388.34273,180.6821958,396.1765579,207.7445104,347.037092,232.6703264,,,,,,,,,,,,,,,,,,
16.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_424.png,203.8916914,162.8780415,396.888724,242.6406528,224.5445104,214.8661721,232.3783383,201.3350148,233.8026706,192.0768546,273.6839763,209.1688427,277.2448071,181.394362,303.5949555,204.8958457,370.5385757,221.9878338,,,,,,,,,,,,,,,,,,
16.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_457.png,231.6661721,75.99376855,329.9451039,231.9581602,,,,,,,265.8501484,142.2252226,295.7611276,141.5130564,279.3813056,156.468546,267.9866469,223.4121662,,,,,,,,,,,,,,,,,,
16.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_676.png,211.0133531,63.17477745,332.0816024,224.8364985,238.0756677,106.6169139,241.6364985,80.97893175,256.5919881,73.85727003,255.1676558,112.3142433,285.078635,97.35875371,277.9569733,139.3765579,297.1854599,208.4566766,,,,,,,,,,,,,,,,,,
16.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_748.png,287.9272997,160.741543,420.3902077,273.2637982,384.0697329,212.7296736,373.3872404,185.6673591,386.9183976,189.9403561,336.3545994,184.2430267,354.1587537,220.5635015,319.2626113,214.1540059,292.2002967,261.1569733,,,,,,,,,,,,,,,,,,
16.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_757.png,277.2448071,146.4982196,414.6928783,234.8068249,397.6008902,189.2281899,379.0845697,170.7118694,366.9777448,182.8186944,334.9302671,188.5160237,352.7344214,212.0175074,324.2477745,211.3053412,324.2477745,236.2311573,,,,,,,,,,,,,,,,,,
16.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_765.png,285.7908012,137.9522255,427.5118694,251.1866469,408.2833828,179.2578635,406.1468843,162.1658754,379.0845697,170.7118694,401.1617211,213.4418398,374.0994065,204.1836795,363.4169139,214.8661721,297.1854599,220.5635015,,,,,,,,,,,,,,,,,,
16.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_888.png,118.4317507,155.0442136,280.0934718,345.9047478,,,195.3456973,170.7118694,231.6661721,173.5605341,164.7225519,256.8839763,233.8026706,256.8839763,192.4970326,288.931454,205.3160237,338.7830861,,,,,,,,,,,,,,,,,,
16.0,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_237.png,424.6632047,165.7267062,574.2181009,308.8721068,,,,,501.5771513,187.8038576,468.8175074,238.3676558,514.3961424,235.5189911,485.1973294,264.7178042,471.6661721,311.0086053,,,,,,,,,,,,,,,,,,
16.0,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_247.png,456.7106825,93.79792285,540.0341246,287.5071217,507.9866469,108.7534125,477.3635015,113.7385757,505.8501484,116.5872404,472.3783383,189.9403561,501.5771513,200.6228487,478.7878338,224.1243323,486.6216617,281.8097923,,,,,,,,,,,,,,,,,,
16.0,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_382.png,107.7492582,149.3468843,317.8382789,285.3706231,128.4020772,197.0620178,171.1320475,172.848368,158.3130564,167.1510386,165.4347181,242.6406528,191.7848665,217.0026706,203.1795252,251.1866469,273.6839763,259.7326409,,,,,,,,,,,,,,,,,,
16.0,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_419.png,34.39614243,207.0323442,249.4703264,343.0560831,,,,,,,114.8709199,290.3557864,158.3130564,239.079822,183.2388724,272.551632,237.3635015,276.8246291,,,,,,,,,,,,,,,,,,
16.0,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_584.png,42.22997033,170.7118694,318.5504451,317.4181009,55.7611276,208.4566766,107.7492582,189.9403561,,,156.888724,270.4151335,156.1765579,208.4566766,186.0875371,266.8543027,300.0341246,288.931454,,,,,,,,,,,,,,,,,,
