csv_index,file_name,mouse1_topleft_x,mouse1_topleft_y,mouse1_rightdown_x,mouse1_rightdown_y,mouse1_nose_x,mouse1_nose_y,mouse1_leftear_x,mouse1_leftear_y,mouse1_rightear_x,mouse1_rightear_y,mouse1_leftHip_x,mouse1_leftHip_y,mouse1_rightHip_x,mouse1_rightHip_y,mouse1_tailBase_x,mouse1_tailBase_y,mouse1_tailEnd_x,mouse1_tailEnd_y,mouse2_topleft_x,mouse2_topleft_y,mouse2_rightdown_x,mouse2_rightdown_y,mouse2_nose_x,mouse2_nose_y,mouse2_leftear_x,mouse2_leftear_y,mouse2_rightear_x,mouse2_rightear_y,mouse2_leftHip_x,mouse2_leftHip_y,mouse2_rightHip_x,mouse2_rightHip_y,mouse2_tailBase_x,mouse2_tailBase_y,mouse2_tailEnd_x,mouse2_tailEnd_y
65.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_1067.png,323.32056172631724,78.32523654586939,405.002075619881,238.40900931224056,386.404192556877,85.69211728134471,,,,,389.2231872782396,146.0186043185045,358.2142453432509,138.6892180429617,366.6712295073387,165.75156736804274,350.88485906770813,224.95045651665748,,,,,,,,,,,,,,,,,,
65.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_162.png,284.9417687491281,172.52266116118926,405.025308746088,242.1407134632243,359.423964443445,227.2442743243609,381.6166186707312,198.363422932687,352.1277493550221,193.80328850242267,296.19010034378,210.8277903754094,,,,,,,,,,,,,,,,,,,,,,,,
65.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_218.png,203.6836089195397,177.4571847104315,399.46538045888695,268.2600807081327,226.28854927339776,253.70096658191903,245.06214380456805,218.0694504309224,228.97049134927923,209.64048962100915,300.9997928158101,233.3948337216736,,,310.96129195479847,223.81646916495407,381.4580550922543,233.3948337216736,,,,,,,,,,,,,,,,,,
65.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_223.png,193.76628478143627,178.4225172774956,395.6782096370841,277.65437408511,215.221821388488,250.45181874402653,237.82676174234612,219.801052162524,233.99541591965837,206.77447636538545,304.1090444748453,239.34091585823188,,,316.7524856897151,232.06135879512505,379.969691764064,233.21076254193136,,,,,,,,,,,,,,,,,,
65.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_238.png,145.67397225189433,201.97638204348164,296.00931912403775,335.3072166730176,277.8454083194343,319.462102992406,256.9762342035069,249.5117230853162,214.46495359698824,258.7869115812839,,,164.99728161849373,252.2169863966401,,,280.5506716307582,242.9417979006724,,,,,,,,,,,,,,,,,,
65.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_275.png,276.69020404016214,198.7094940544229,521.6570561319095,334.9054858245973,506.3175758301492,302.3671942754089,499.8099175203115,245.6576004325376,481.68144080004936,255.88392063371117,,,389.6445589894877,275.8717282996412,376.1644096333954,253.0949242152093,291.10001886908844,295.85953596557124,,,,,,,,,,,,,,,,,,
65.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_312.png,110.91883481277418,18.52796257774605,328.5721146738464,322.5702406459982,129.70860845103277,32.10425321031374,172.76960389298057,56.37499609577526,,,154.76227852634787,241.9287400910777,,,195.47449239873487,244.2775216606385,306.6501533579456,308.47755122863344,,,,,,,,,,,,,,,,,,
65.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_380.png,351.28315623770175,178.5003935458481,457.5405352223535,269.40948445493905,365.84435261708,217.06788665879577,368.5991735537191,190.3067689885872,,,383.1603699330973,222.9710743801653,408.740850059032,209.98406139315236,398.9022038567494,218.24852420306968,435.5019677292405,263.8998425816608,,,,,,,,,,,,,,,,,,
65.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_397.png,295.4169285100021,143.75841594672758,434.6447041014141,253.5660365768591,316.1353474968193,167.37741359169925,335.6106613444276,162.4049930348631,347.6273443567816,152.04578354145448,354.67160681229944,206.7424096666521,,,382.43428825463457,212.12919860322452,410.611338076706,238.64877490635064,,,,,,,,,,,,,,,,,,
65.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_405.png,220.46340485443585,168.50200665498232,421.5324112880693,238.102816574317,237.38026837649636,213.452529727886,248.49706440527893,195.56898829027915,,,305.04772246473834,208.6191401501544,,,323.4146028601183,197.98568307914493,406.5489035971013,226.01934262998807,,,,,,,,,,,,,,,,,,
65.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_429.png,220.4262674154449,172.41896495359694,377.3427836393204,247.33635155929525,240.9260498199892,224.60022925607336,267.3894052876737,206.3367867502066,243.535113035113,194.03691730748,,,231.23524359238644,204.4731701679753,272.9802550343676,217.8912095600407,350.87942817163594,234.29103548367613,,,,,,,,,,,,,,,,,,
65.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_776.png,248.0108225108225,74.13203463203462,448.1145811860097,245.56060606060603,431.7834696168029,98.05379188712512,,,408.6038273895416,119.1261939119081,411.764687693259,199.72813165670303,379.1024645548454,196.5672713529856,378.7467532467532,196.2099567099567,299.8725130088767,218.3134905018022,,,,,,,,,,,,,,,,,,
65.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_999.png,312.55496523678335,173.93317945482448,413.57131300637786,253.04630618699883,,,,,,,354.07301108383353,214.79739780822032,388.3989545006861,208.9129503653313,374.0147496402907,215.77813904870183,328.24682508448734,247.81568623776417,,,,,,,,,,,,,,,,,,
65.0,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_1024.png,113.135507830313,84.96766364948172,269.7167812947034,288.21223053041234,,,143.7258890700449,107.26234828182872,163.42816851258408,106.22538620590558,134.39323038673686,214.0694421019096,,,156.16943398112227,221.32817663337136,238.6079190170099,276.8056476952581,,,,,,,,,,,,,,,,,,
65.0,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_1055.png,102.4507692884316,62.23945390828504,215.2297651843105,289.07178463671966,,,,,,,129.21188695864012,163.54939937407465,,,154.0614962238338,187.76183917093005,189.7429864507786,268.6823616498941,,,,,,,,,,,,,,,,,,
65.0,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_1069.png,122.2514247817278,173.00241229029103,234.43906077888764,280.2551082875758,,,,,,,,,169.62684878052843,231.23470428881683,152.5190567809615,252.61944428827545,217.00227277932908,271.043220287809,,,,,,,,,,,,,,,,,,
65.0,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_160.png,116.51572309364516,180.33943954073823,257.142772811604,287.0653254874034,131.5829069919979,198.7548865276138,171.76206405427183,207.9626100210516,,,221.56747749604887,248.56029996939088,,,229.93813521735603,258.60508923495934,,,,,,,,,,,,,,,,,,,,
65.0,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_652.png,1.2575757575756938,-8.984848484848555,106.88528138528136,287.9848484848485,35.02380952380946,47.292207792207705,43.68181818181813,13.525974025973936,,,70.52164502164499,106.16666666666664,,,69.65584415584414,131.27489177489173,73.11904761904759,268.9372294372294,,,,,,,,,,,,,,,,,,
