csv_index,file_name,mouse1_topleft_x,mouse1_topleft_y,mouse1_rightdown_x,mouse1_rightdown_y,mouse1_nose_x,mouse1_nose_y,mouse1_leftear_x,mouse1_leftear_y,mouse1_rightear_x,mouse1_rightear_y,mouse1_leftHip_x,mouse1_leftHip_y,mouse1_rightHip_x,mouse1_rightHip_y,mouse1_tailBase_x,mouse1_tailBase_y,mouse1_tailEnd_x,mouse1_tailEnd_y,mouse2_topleft_x,mouse2_topleft_y,mouse2_rightdown_x,mouse2_rightdown_y,mouse2_nose_x,mouse2_nose_y,mouse2_leftear_x,mouse2_leftear_y,mouse2_rightear_x,mouse2_rightear_y,mouse2_leftHip_x,mouse2_leftHip_y,mouse2_rightHip_x,mouse2_rightHip_y,mouse2_tailBase_x,mouse2_tailBase_y,mouse2_tailEnd_x,mouse2_tailEnd_y
36.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_1018.png,315.70178041543033,170.71186943620182,402.586053412463,249.05014836795254,,,,,,,350.59792284866467,204.89584569732943,383.35756676557867,205.60801186943624,352.7344213649851,219.85133531157274,349.8857566765579,239.079821958457,,,,,,,,,,,,,,,,,,
36.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_1103.png,288.6394658753709,135.1035608308606,429.6483679525222,244.06498516320477,302.88278931750745,160.02937685459943,314.98961424332344,154.33204747774482,320.686943620178,147.2103857566766,353.4465875370919,198.48635014836796,,,377.660237388724,201.3350148367953,419.6780415430268,226.26083086053416,,,,,,,,,,,,,,,,,,
36.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_641.png,213.8620178041543,79.55459940652827,288.6394658753709,192.07685459940657,225.9688427299703,103.05608308605349,234.51483679525225,98.07091988130571,238.07566765578636,88.10059347181016,258.01632047477744,118.01157270029677,,,275.8204747774481,122.99673590504455,282.94213649851633,183.53086053412466,,,,,,,,,,,,,,,,,,
36.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_746.png,296.4732937685461,169.999703264095,401.8738872403561,259.73264094955493,384.06973293768544,211.30534124629082,375.52373887240356,189.22818991097927,380.50890207715133,198.486350148368,322.11127596439167,199.19851632047482,350.59792284866467,214.15400593471813,326.38427299703267,213.4418397626113,327.8086053412462,245.4893175074184,,,,,,,,,,,,,,,,,,
36.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_747.png,312.853115727003,167.86320474777452,400.44955489614233,256.8839762611276,386.2062314540059,211.30534124629082,373.3872403560831,186.37952522255196,379.08456973293767,194.92551928783385,326.38427299703267,196.34985163204752,349.173590504451,211.30534124629082,326.38427299703267,211.30534124629082,327.09643916913944,244.7771513353116,,,,,,,,,,,,,,,,,,
36.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_969.png,161.16172106824925,155.7563798219585,377.660237388724,324.53976261127593,,,,,353.4465875370919,211.30534124629082,286.50296735905044,232.67032640949557,329.9451038575668,247.6258160237389,295.04896142433233,261.1569732937686,190.36053412462908,301.7504451038576,,,,,,,,,,,,,,,,,,
36.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_974.png,228.10534124629075,155.7563798219585,397.6008902077151,270.41513353115727,379.79673590504444,226.97299703264096,,,376.9480712166172,209.16884272997035,312.1409495548962,212.7296735905045,347.74925816023733,226.26083086053416,320.686943620178,220.56350148367954,245.19732937685458,239.079821958457,,,,,,,,,,,,,,,,,,
36.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_984.png,297.89762611275955,165.72670623145405,413.26854599406533,261.15697329376854,,,,,,,352.02225519287833,207.7445103857567,387.63056379821955,209.88100890207718,367.68991097922844,217.00267062314543,317.8382789317508,245.4893175074184,,,,,,,,,,,,,,,,,,
36.0,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_320.png,470.24183976261133,202.75934718100893,580.6275964391691,328.10059347181004,550.7166172106824,315.99376854599404,550.7166172106824,260.4448071216617,506.5623145400592,271.12729970326416,564.9599406528189,257.59614243323443,502.28931750741833,253.32314540059352,,,,,,,,,,,,,,,,,,,,,,
36.0,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_383.png,112.73442136498517,157.892878338279,305.73145400593467,291.0679525222552,130.53857566765578,201.3350148367953,165.4347181008902,175.6970326409496,159.0252225519288,171.42403560830866,175.40504451038575,248.3379821958457,,,201.04302670623147,250.47448071216618,272.2596439169139,258.30830860534127,,,,,,,,,,,,,,,,,,
36.0,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_564.png,265.13798219584567,199.91068249258163,463.8323442136498,321.69109792284866,292.9124629080119,271.1272997032641,352.02225519287833,238.36765578635016,333.5059347181009,226.97299703264096,433.20919881305633,279.67329376854605,,,,,,,,,,,,,,,,,,,,,,,,
36.0,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_653.png,26.56231454005936,-0.20801186943612038,90.65727002967361,266.1421364985163,,,41.51780415430267,11.898813056379879,79.26261127596439,17.59614243323449,56.473293768546,103.76824925816027,,,70.7166172106825,128.69406528189916,72.85311572700297,256.1718100890208,,,,,,,,,,,,,,,,,,
36.0,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_678.png,28.698813056379834,68.87210682492588,107.74925816023739,179.2578635014837,,,,,,,72.14094955489614,110.17774480712171,,,,,,,,,,,,,,,,,,,,,,,,
36.0,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_1092.png,118.43175074183975,34.68813056379827,275.1083086053412,185.66735905044513,149.76706231454008,54.62878338278938,156.8887240356083,68.87210682492588,186.79970326409497,60.32611275964399,170.41988130563797,148.63471810089027,,,199.6186943620178,152.19554896142438,263.713649851632,166.43887240356088,,,,,,,,,,,,,,,,,,
36.0,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_197.png,112.02225519287836,64.59910979228493,272.2596439169139,197.06201780415432,135.52373887240356,86.67626112759649,155.46439169139464,112.31424332344221,170.41988130563797,80.97893175074188,221.69584569732936,168.57537091988135,243.06083086053414,146.49821958456977,218.13501483679525,115.87507418397632,,,,,,,,,,,,,,,,,,,,
