csv_index,file_name,mouse1_topleft_x,mouse1_topleft_y,mouse1_rightdown_x,mouse1_rightdown_y,mouse1_nose_x,mouse1_nose_y,mouse1_leftear_x,mouse1_leftear_y,mouse1_rightear_x,mouse1_rightear_y,mouse1_leftHip_x,mouse1_leftHip_y,mouse1_rightHip_x,mouse1_rightHip_y,mouse1_tailBase_x,mouse1_tailBase_y,mouse1_tailEnd_x,mouse1_tailEnd_y,mouse2_topleft_x,mouse2_topleft_y,mouse2_rightdown_x,mouse2_rightdown_y,mouse2_nose_x,mouse2_nose_y,mouse2_leftear_x,mouse2_leftear_y,mouse2_rightear_x,mouse2_rightear_y,mouse2_leftHip_x,mouse2_leftHip_y,mouse2_rightHip_x,mouse2_rightHip_y,mouse2_tailBase_x,mouse2_tailBase_y,mouse2_tailEnd_x,mouse2_tailEnd_y
48.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_1034.png,199.39486284625158,181.45610955062722,395.7882898235375,276.9142692766386,219.73840508294256,255.0058391755869,242.42927911617483,213.5363107700245,234.60483979437058,204.14698358385942,298.7652422331652,231.5325212101742,272.94459247121125,222.14319402400912,317.5438966054953,230.75007727799374,381.70429904428994,233.09740907453494,,,,,,,,,,,,,,,,,,
48.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_1065.png,144.62378759362204,205.71187144822034,365.2729764685011,348.89911103723745,168.87954949121513,273.78449354791707,169.66199342339553,231.53252121017425,201.74219464279284,233.09740907453505,191.57042352444736,267.52494209047364,258.07815775978327,267.52494209047364,240.0819473196335,293.34559185242756,344.9294342318101,330.90290059708775,,,,,,,,,,,,,,,,,,
48.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_222.png,247.12394270925734,197.88743212641606,502.9831085322554,337.94489598671146,460.7311361945126,261.2653906330301,445.08225755090416,224.49052582055026,484.98689809210566,228.40274548145237,380.1394111799291,269.0898299548344,409.0898366706047,282.3913768019016,362.92564467195984,278.47915714099946,299.5476861653456,262.0478345652106,,,,,,,,,,,,,,,,,,
48.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_331.png,275.2919242677525,155.63545978867324,406.74250487406346,241.7042923285196,299.5476861653456,197.887432126416,315.97900874113446,190.84543673679218,329.2805555882017,201.01720785513766,354.31876141797517,195.5401003298747,289.37591504700015,197.887432126416,365.2729764685011,215.10119863438524,398.91806555225924,237.7920726676175,,,,,,,,,,,,,,,,,,
48.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_368.png,253.3834941667007,140.7690250772452,356.6660932145164,224.49052582055032,337.8874388421863,211.1889789734832,345.71187816399055,179.89122168626625,333.19277524910376,182.23855348280756,305.0247936906086,177.54388988972505,287.0285832504589,181.45610955062716,279.9865878608351,190.06299280461178,278.4216999964742,223.70808188836997,,,,,,,,,,,,,,,,,,
48.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_402.png,157.9253344406892,178.32633382190556,437.25781822909994,282.3913768019015,176.70398881301935,241.70429232851973,213.47885362549917,226.8378576170917,214.2612975576796,211.18897897348324,289.37591504700015,244.83406805724132,270.59726067467,236.2271848032567,326.15077985948,224.49052582055037,407.52494880624386,192.41032460115298,,,,,,,,,,,,,,,,,,
48.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_497.png,354.31876141797517,139.98658114506475,432.5631546360174,242.4867362607,416.91427599240893,161.8950112461165,407.52494880624386,155.63545978867313,384.83407477301165,158.76523551739484,398.13562162007884,215.88364256656564,370.75008399376406,214.31875470220484,384.0516308408312,227.62030154927203,409.0898366706047,226.83785761709157,,,,,,,,,,,,,,,,,,
48.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_572.png,109.41381064550305,157.20034765303416,260.4254895563245,349.68155496941796,208.78419003241666,202.58209571949862,198.61241891407116,174.4141141610034,230.69262013346847,179.89122168626636,168.0971055590347,240.13940446415887,232.25750799782932,251.09361951468475,191.57042352444736,290.9982600558863,204.08952643933412,336.38000812235083,,,,,,,,,,,,,,,,,,
48.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_767.png,114.10847423858557,181.45610955062727,284.6812514539176,341.0746717154333,251.03616237015945,269.08982995483444,261.2079334885049,216.66608649874615,244.77661091271608,211.18897897348324,164.1848858981326,261.2653906330303,221.3032929473034,262.83027849739113,176.70398881301935,286.3035964628038,197.82997498189073,329.338012732727,,,,,,,,,,,,,,,,,,
48.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_881.png,344.1469902996297,97.73460880732193,413.0020563315068,249.52873165032383,384.83407477301165,112.60104351874992,373.8798597224857,100.86438453604359,391.8760701626354,103.99416026476527,359.79586894323813,176.7614459575446,384.8340747730116,184.58588527934876,366.0554204006815,195.5401003298747,350.40654175707306,246.39895592160218,,,,,,,,,,,,,,,,,,
