csv_index,file_name,mouse1_topleft_x,mouse1_topleft_y,mouse1_rightdown_x,mouse1_rightdown_y,mouse1_nose_x,mouse1_nose_y,mouse1_leftear_x,mouse1_leftear_y,mouse1_rightear_x,mouse1_rightear_y,mouse1_leftHip_x,mouse1_leftHip_y,mouse1_rightHip_x,mouse1_rightHip_y,mouse1_tailBase_x,mouse1_tailBase_y,mouse1_tailEnd_x,mouse1_tailEnd_y,mouse2_topleft_x,mouse2_topleft_y,mouse2_rightdown_x,mouse2_rightdown_y,mouse2_nose_x,mouse2_nose_y,mouse2_leftear_x,mouse2_leftear_y,mouse2_rightear_x,mouse2_rightear_y,mouse2_leftHip_x,mouse2_leftHip_y,mouse2_rightHip_x,mouse2_rightHip_y,mouse2_tailBase_x,mouse2_tailBase_y,mouse2_tailEnd_x,mouse2_tailEnd_y
64.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_1039.png,305.38011988011976,90.44905094905096,428.90784734177254,231.80116931039439,373.7629921969174,103.92904143826647,362.1233766233765,124.81468531468528,385.30019980019966,122.4170829170829,364.5209790209789,170.36913086913086,386.09940059940044,174.36513486513485,368.5169830169829,193.54595404595403,358.1273726273725,234.3051948051948,,,,,,,,,,,,,,,,,,
64.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_1089.png,281.4040959040958,159.97952047952043,420.46503496503493,229.50999000998996,,,338.14735264735253,184.75474525474525,353.3321678321677,207.13236763236762,372.5129870129869,180.75874125874122,383.7017982017981,207.93156843156842,333.35214785214777,215.9235764235764,354.1313686313685,227.91158841158838,,,,,,,,,,,,,,,,,,
64.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_150.png,229.45604395604386,167.97152847152844,421.2642357642356,239.10039960039958,395.6898101898101,212.72677322677322,,,,,,,350.9345654345653,209.52997002997,322.16333666333657,212.72677322677322,247.83766233766227,231.1083916083916,,,,,,,,,,,,,,,,,,
64.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_306.png,117.56793206793202,26.51298701298697,369.3161838161838,327.81168831168833,147.9375624375624,52.08741258741253,165.51998001997998,76.06343656343654,191.09440559440554,72.06743256743255,170.31518481518475,231.1083916083916,195.8896103896103,222.3171828171828,203.08241758241752,246.2932067932068,340.544955044955,304.63486513486515,,,,,,,,,,,,,,,,,,
64.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_464.png,236.64885114885107,76.06343656343654,340.544955044955,214.3251748251748,,,278.2072927072926,87.25224775224774,297.3881118881118,88.05144855144852,268.616883116883,132.80669330669326,296.588911088911,133.6058941058941,283.0024975024974,159.18031968031966,286.1993006993006,222.3171828171828,,,,,,,,,,,,,,,,,,
64.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_550.png,326.1593406593406,183.95554445554438,455.62987012986986,241.49800199800194,420.4650349650348,206.3331668331668,395.6898101898101,199.14035964035963,424.4610389610388,193.54595404595403,377.3081918081917,195.94355644355642,406.0794205794205,187.95154845154843,,,341.34415584415575,215.9235764235764,,,,,,,,,,,,,,,,,,
64.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_591.png,223.8616383616383,144.79470529470524,339.745754245754,251.88761238761242,306.9785214785214,200.7387612387612,283.0024975024974,179.16033966033964,296.588911088911,185.55394605394602,242.24325674325667,193.54595404595403,264.620879120879,201.53796203796202,243.04245754245744,222.3171828171828,273.4120879120878,263.8756243756244,,,,,,,,,,,,,,,,,,
64.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_615.png,195.09040959040954,75.26423576423576,327.7577422577422,207.9315684315684,,,235.8496503496503,84.8546453546453,255.03046953046942,85.65384615384613,241.4440559440559,131.20829170829165,264.620879120879,132.80669330669326,255.03046953046942,157.58191808191805,287.7977022977022,218.3211788211788,,,,,,,,,,,,,,,,,,
64.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_960.png,171.91358641358636,191.14835164835162,342.94255744255724,291.84765234765234,,,276.60889110889104,215.9235764235764,306.1793206793206,227.91158841158838,215.86963036963027,222.3171828171828,248.63686313686304,254.28521478521478,203.08241758241752,279.85964035964037,158.32717282717277,275.8636363636364,,,,,,,,,,,,,,,,,,
64.0,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_111.png,375.70979020979007,40.89860139860133,566.718781218781,299.8396603396604,450.0354645354644,36.90259740259734,422.86263736263726,78.46103896103892,481.2042957042956,77.66183816183815,437.2482517482517,247.89160839160837,513.9715284715282,244.69480519480518,,,,,,,,,,,,,,,,,,,,,,
