csv_index,file_name,mouse1_topleft_x,mouse1_topleft_y,mouse1_rightdown_x,mouse1_rightdown_y,mouse1_nose_x,mouse1_nose_y,mouse1_leftear_x,mouse1_leftear_y,mouse1_rightear_x,mouse1_rightear_y,mouse1_leftHip_x,mouse1_leftHip_y,mouse1_rightHip_x,mouse1_rightHip_y,mouse1_tailBase_x,mouse1_tailBase_y,mouse1_tailEnd_x,mouse1_tailEnd_y,mouse2_topleft_x,mouse2_topleft_y,mouse2_rightdown_x,mouse2_rightdown_y,mouse2_nose_x,mouse2_nose_y,mouse2_leftear_x,mouse2_leftear_y,mouse2_rightear_x,mouse2_rightear_y,mouse2_leftHip_x,mouse2_leftHip_y,mouse2_rightHip_x,mouse2_rightHip_y,mouse2_tailBase_x,mouse2_tailBase_y,mouse2_tailEnd_x,mouse2_tailEnd_y
45.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_1004.png,348.7396491387538,161.16606371858387,392.71910648547924,221.6378175703314,371.3402036085988,162.9985411080308,364.01029405081124,163.60936690451308,378.6701131663864,166.0526700904423,352.40460391764765,201.4805662864155,384.1675453347271,197.20478571103948,364.01029405081124,217.9728627914376,337.74478480207245,241.79506885424723,337.74478480207245,241.79506885424723,,,,,,,,,,,,,,,,
45.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_1020.png,320.6416625005681,166.0526700904423,403.71397082216066,232.63268190701277,,,,,,,346.9071717493069,203.92386947234476,390.27580329955003,202.09139208289787,353.0154297141299,220.4161659773668,326.1390946689088,235.07598509294195,,,,,,,,,,,,,,,,,,
45.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_1035.png,348.7396491387538,102.52678725628328,407.98975139753674,231.41103031404816,386.61084852065625,104.97009044221244,372.56185520156345,103.74843884924786,388.44332591010317,109.24587101758857,360.95616506839974,170.32845066581837,389.66497750306775,175.82588283415902,369.50772621915195,192.92900513566337,357.90203608598824,233.24350770349506,,,,,,,,,,,,,,,,,,
45.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_156.png,247.95339271917464,167.88514747988916,411.65470617643047,226.52442394218977,406.76809980457205,205.75634686179166,396.9948870608553,186.82074717084038,384.1675453347271,191.7073535426988,,,350.57212652820067,211.86460482661462,326.7499204653911,211.86460482661462,253.45082488751535,228.35690133163666,,,,,,,,,,,,,,,,,,
45.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_186.png,346.2963459528246,109.24587101758857,414.70883515884196,224.69194655274288,376.22680998045723,112.30000000000001,362.78864245784666,120.24073535426993,380.5025905558333,123.29486433668143,353.0154297141299,178.88001181657052,384.7783711312094,180.71248920601744,367.675248829705,199.03726310048637,404.93562241512524,222.85946916329598,,,,,,,,,,,,,,,,,,
45.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_609.png,221.68788347043585,102.52678725628328,310.86844975685136,225.91359814570748,231.46109621415263,106.19174203517707,240.62348316138707,112.91082579648236,259.5590828523383,112.91082579648236,230.85027041767034,172.16092805526523,,,246.73174112621007,190.48570194973416,293.1545016588647,217.9728627914376,,,,,,,,,,,,,,,,,,
45.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_638.png,219.24458028450664,82.36953597236743,298.65193382720537,173.99340544471215,224.13118665636506,106.80256783165936,229.6286188247057,94.58605190201342,,,255.28330227696222,101.30513566331865,,,271.164772985502,112.91082579648236,290.1003726764532,164.22019270099537,,,,,,,,,,,,,,,,,,
45.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_804.png,293.1545016588647,180.71248920601744,393.32993228196153,268.6714038994684,307.2034949779576,268.6714038994684,310.86844975685136,224.0811207562606,341.40973958096623,230.80020451756587,372.56185520156345,217.9728627914376,,,371.3402036085988,233.24350770349506,,,,,,,,,,,,,,,,,,,,
45.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_825.png,150.83209107848933,232.63268190701277,363.39946825432895,321.8132481934283,,,153.27539426441848,254.0115847838932,176.48677453074583,236.29763668590655,236.95852838249328,279.05544243966744,,,299.87358542017,291.2719583693134,346.9071717493069,264.3956233240923,,,,,,,,,,,,,,,,,,
45.0,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_1021.png,119.67997545789211,98.25100668090721,260.7807344453029,277.8337908467028,,,145.9454847066309,109.24587101758857,169.15686497295826,108.63504522110622,128.84236240512658,194.150656728628,162.43778121165298,190.48570194973416,159.38365222924148,222.85946916329598,243.06678634731628,274.168836067809,,,,,,,,,,,,,,,,,,
