csv_index,file_name,mouse1_topleft_x,mouse1_topleft_y,mouse1_rightdown_x,mouse1_rightdown_y,mouse1_nose_x,mouse1_nose_y,mouse1_leftear_x,mouse1_leftear_y,mouse1_rightear_x,mouse1_rightear_y,mouse1_leftHip_x,mouse1_leftHip_y,mouse1_rightHip_x,mouse1_rightHip_y,mouse1_tailBase_x,mouse1_tailBase_y,mouse1_tailEnd_x,mouse1_tailEnd_y,mouse2_topleft_x,mouse2_topleft_y,mouse2_rightdown_x,mouse2_rightdown_y,mouse2_nose_x,mouse2_nose_y,mouse2_leftear_x,mouse2_leftear_y,mouse2_rightear_x,mouse2_rightear_y,mouse2_leftHip_x,mouse2_leftHip_y,mouse2_rightHip_x,mouse2_rightHip_y,mouse2_tailBase_x,mouse2_tailBase_y,mouse2_tailEnd_x,mouse2_tailEnd_y
86.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_1057.png,347.0726104559057,84.46264742122867,402.2741594789651,234.29542334096118,398.3311916916037,99.44592501320193,377.13620712067484,97.33155150232031,395.3183321960007,104.73908394041607,362.56516228000606,134.1769724110507,385.428011192765,135.75847038337145,366.8798458609423,159.5281298270337,360.23755437719524,231.64443736485845,,,,,,,,,,,,,,,,,,
86.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_376.png,380.19353986974136,187.76840345009686,434.6064953353283,296.5943143812709,,,,,,,388.86806900193636,205.9060552719592,423.56618553071655,204.32886815701465,407.0057208237987,219.31214574898792,395.9654110191869,291.07415947896504,,,,,,,,,,,,,,,,,,
86.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_395.png,327.60260685508837,150.73282016421072,415.21886992324664,242.83722142962435,328.18801618516517,168.09996362315525,346.33570541754534,160.29450588879814,355.1168453686971,156.00150413490175,360.1903928960292,193.66283770317472,379.7040372319219,189.9552452793551,382.6310838823058,218.44516600975845,412.0966868295038,239.7150383358815,,,,,,,,,,,,,,,,,,
86.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_400.png,285.5623129730682,146.76153846153846,399.11978524907596,234.29542334096118,294.23684210526324,171.99653230065132,306.06574546734737,155.43606759373353,,,344.7068297834889,178.30528076042953,335.2437070938216,178.30528076042953,365.2102622777681,200.38590036965326,393.59963034677,230.35245555359978,,,,,,,,,,,,,,,,,,
86.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_822.png,140.46109839816938,215.36917796162652,351.0155782432671,327.34946312268977,149.1356275303644,296.594314381271,149.9242210878367,254.79885583524035,161.75312444992085,243.75854603062848,239.0352930822039,258.7418236226017,228.7835768350643,276.8794754444641,294.23684210526324,272.93650765710265,343.91823622601663,268.20494631226904,,,,,,,,,,,,,,,,,,
86.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_834.png,116.80329167400109,68.69077627178314,359.69010737546216,331.29243091005117,122.32344657630702,88.40561520859,162.54171800739311,98.6573314557296,151.50140820278125,93.92577011089594,176.7364020418941,226.40948776623839,164.11890512233765,220.10073930646018,213.80029924309105,266.6277591973245,348.6497975708503,298.17150149621557,,,,,,,,,,,,,,,,,,
86.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_949.png,154.65578243267032,220.88933286393245,254.8071642316495,327.34946312268977,199.6056152085901,294.2285337088541,216.1660799155079,237.44979757085028,169.63906002464358,240.60417180073938,209.8573314557297,231.14104911107205,178.31358915683865,235.08401689843345,,,,,,,,,,,,,,,,,,,,,,
86.0,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_1062.png,128.92863854088642,85.66130809810454,211.21882456677753,271.94008741044513,167.00320222450767,95.07759804136572,155.13048881778707,98.76223323655486,177.238299988922,111.86315837500518,139.9825441264539,165.9044745711128,162.09035529758881,169.9985136768785,148.98943015913852,212.1671164662655,204.66836199755238,262.9332013777605,,,,,,,,,,,,,,,,,,
86.0,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_135.png,142.03828551311392,205.11746171448692,239.82388663967618,275.30228832951957,,,152.29000176025352,214.58058440415425,,,158.59875022003172,234.29542334096118,194.87405386375644,229.5638619961275,180.67936982925545,251.64448160535125,235.0923252948425,261.8961978524908,,,,,,,,,,,,,,,,,,
86.0,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_267.png,414.8916563985215,210.63761661679285,512.6772575250836,303.69165639852145,420.4118113008275,244.54713958810075,444.858211582468,222.466519978877,441.70383735257894,215.36917796162652,461.41867628938576,227.98667488118292,492.9624185882768,225.62089420876612,487.44226368597094,267.4163527547968,507.15710262277787,302.1144692835769,,,,,,,,,,,,,,,,,,
86.0,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_412.png,45.04127794402396,213.79199084668198,201.18280232353464,331.29243091005117,58.44736842105266,309.21181130082743,82.10517514522093,258.7418236226017,75.79642668544273,243.75854603062848,158.59875022003172,242.96995247315618,138.88391128322482,224.04370709382152,,,,,,,,,,,,,,,,,,,,,,
86.0,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_549.png,257.9615384615385,200.38590036965326,369.94182362260176,276.09088188699184,359.69010737546216,236.66120401337798,347.07261045590576,214.58058440415425,320.26042950184836,216.1577715190988,308.43152613976423,210.63761661679285,299.75699700756917,219.31214574898792,272.1562224960395,237.44979757085025,268.2132547086781,268.9935398697413,,,,,,,,,,,,,,,,,,
86.0,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_578.png,128.63219503608522,209.8490230593206,422.7775919732443,324.19508889280064,137.30672416828025,248.49010737546212,153.86718887519805,223.25511353634926,169.63906002464358,224.04370709382158,208.2801443407851,247.70151381798985,246.92122865692664,243.75854603062848,262.6930998063722,284.76541101918684,412.5258757261047,306.8460306284106,,,,,,,,,,,,,,,,,,
