csv_index,file_name,mouse1_topleft_x,mouse1_topleft_y,mouse1_rightdown_x,mouse1_rightdown_y,mouse1_nose_x,mouse1_nose_y,mouse1_leftear_x,mouse1_leftear_y,mouse1_rightear_x,mouse1_rightear_y,mouse1_leftHip_x,mouse1_leftHip_y,mouse1_rightHip_x,mouse1_rightHip_y,mouse1_tailBase_x,mouse1_tailBase_y,mouse1_tailEnd_x,mouse1_tailEnd_y,mouse2_topleft_x,mouse2_topleft_y,mouse2_rightdown_x,mouse2_rightdown_y,mouse2_nose_x,mouse2_nose_y,mouse2_leftear_x,mouse2_leftear_y,mouse2_rightear_x,mouse2_rightear_y,mouse2_leftHip_x,mouse2_leftHip_y,mouse2_rightHip_x,mouse2_rightHip_y,mouse2_tailBase_x,mouse2_tailBase_y,mouse2_tailEnd_x,mouse2_tailEnd_y
60.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_1054.png,323.4937136034697,73.21750201018494,412.0880461002412,246.0203089593334,391.035927487147,95.14679223215813,368.2294656562949,95.14679223215813,391.035927487147,111.81305280085769,355.07189152311105,146.0227455471358,377.8783533539631,154.79446163592507,366.475122438537,155.671633244804,359.45774956750563,228.47687678175487,,,,,,,,,,,,,,,,,,
60.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_1059.png,332.26542969225886,74.09467361906388,425.24562023342514,227.59970517287596,398.0533003581784,96.90113544991596,377.0011817450842,96.90113544991596,394.5446139226626,111.81305280085769,361.2120927852635,147.77708876489368,383.14138300723664,157.42597646256186,366.475122438537,158.30314807144077,362.08926439414245,228.47687678175487,,,,,,,,,,,,,,,,,,
60.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_174.png,289.28402085719154,154.79446163592507,431.3858214955776,246.0203089593334,341.9143173899271,179.35526668453502,329.63391486562216,176.72375185789824,352.44037669647423,174.9694086401404,369.9838088740528,223.21384712848132,378.75552496284206,213.56495943081313,389.2815842693891,219.70516069296562,408.57935966472553,217.07364586632883,,,,,,,,,,,,,,,,,,
60.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_187.png,313.8448259058015,99.53265027655272,441.0347091932458,228.47687678175487,377.8783533539631,110.05870958309987,363.8436076119002,129.35648497843624,384.0185546161156,131.987999805073,355.9490631319899,190.75849759996106,377.0011817450842,190.75849759996106,372.6153237006895,196.89869886211355,408.57935966472553,222.33667551960238,,,,,,,,,,,,,,,,,,
60.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_299.png,127.00727321459016,188.12698277332427,492.7878341171024,331.10595502058925,143.67353378328977,217.95081747520777,194.5494870982675,217.95081747520777,186.65494261835715,207.42475816866065,292.7927072927073,293.3875758387954,298.93290855485975,253.03768183036482,328.7567432567432,269.70394239906443,460.33248458858213,286.370202967764,,,,,,,,,,,,,,,,,,
60.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_432.png,219.11029214687744,170.58355059574575,348.9316902609585,242.5116225238177,250.6884700665188,193.39001242659782,238.40806754221381,187.24981116444536,261.2145293730659,184.61829633780857,239.28523915109275,210.05627299529743,267.3547306352184,203.038900124266,261.2145293730659,210.93344460417634,325.24805682122746,231.10839160839166,,,,,,,,,,,,,,,,,,
60.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_447.png,249.81129845763985,95.14679223215813,342.791488998806,244.26596574157554,310.33613947028573,109.18153797422093,292.7927072927073,117.07608245413127,306.8274530347701,122.33911210740484,274.3721035062498,187.24981116444536,292.7927072927073,194.26718403547676,282.26664798616014,193.39001242659782,248.05695523988197,231.10839160839166,,,,,,,,,,,,,,,,,,
60.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_527.png,335.7741161277746,163.56617772471435,434.0173363222143,260.0550547013962,377.0011817450842,191.63566920883997,367.35229404741597,186.37263955556642,384.0185546161156,186.37263955556642,362.9664360030214,207.42475816866065,384.8957262249945,210.93344460417634,369.9838088740528,212.6877878219342,325.24805682122746,243.38879413269663,,,,,,,,,,,,,,,,,,
60.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_846.png,113.8496990814063,25.850235130722922,384.8957262249945,338.12332789162065,156.83110791647368,44.27083891718041,191.0408006627518,88.12941936112668,198.0581735337832,74.09467361906388,208.58423284033034,252.16051022148588,218.2331205379985,223.21384712848132,240.1624107599717,256.5463682658805,361.2120927852635,302.15929192758466,,,,,,,,,,,,,,,,,,
60.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_865.png,146.3050486099266,181.98678151117178,348.9316902609585,303.91363514534254,215.60160571136174,236.3714212616652,193.67231548938855,207.42475816866065,234.02220949781918,218.82798908408668,171.74302526741542,235.4942496527863,227.00483662678778,246.89748056821233,187.5321142272361,248.65182378597018,319.98502716795394,273.2126288345801,,,,,,,,,,,,,,,,,,
