csv_index,file_name,mouse1_topleft_x,mouse1_topleft_y,mouse1_rightdown_x,mouse1_rightdown_y,mouse1_nose_x,mouse1_nose_y,mouse1_leftear_x,mouse1_leftear_y,mouse1_rightear_x,mouse1_rightear_y,mouse1_leftHip_x,mouse1_leftHip_y,mouse1_rightHip_x,mouse1_rightHip_y,mouse1_tailBase_x,mouse1_tailBase_y,mouse1_tailEnd_x,mouse1_tailEnd_y,mouse2_topleft_x,mouse2_topleft_y,mouse2_rightdown_x,mouse2_rightdown_y,mouse2_nose_x,mouse2_nose_y,mouse2_leftear_x,mouse2_leftear_y,mouse2_rightear_x,mouse2_rightear_y,mouse2_leftHip_x,mouse2_leftHip_y,mouse2_rightHip_x,mouse2_rightHip_y,mouse2_tailBase_x,mouse2_tailBase_y,mouse2_tailEnd_x,mouse2_tailEnd_y
22.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_108.png,152.1368115,215.6755486,395.8291998,314.2716539,,,183.1462562,214.442131,233.1450379,231.9855632,162.9713092,277.5984869,237.5308959,275.8441437,195.4266587,301.2821203,389.2815843,303.0364635,,,,,,,,,,,,,,,,,,
22.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_132.png,166.4799956,196.8986989,314.7219975,319.7027241,,,,,234.0222095,217.9508175,170.8658537,246.020309,238.4080675,240.7572793,213.8472625,267.9495992,313.8448259,309.1766648,,,,,,,,,,,,,,,,,,
22.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_276.png,300.6872518,207.4247582,509.4540947,320.5798957,496.2965206,267.0724276,505.0682366,228.4768768,467.3498575,237.2485929,,,373.4924953,282.8615165,366.4751224,246.8974806,305.0731098,288.1245462,,,,,,,,,,,,,,,,,,
22.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_576.png,201.56686,179.3552667,389.2815843,273.2126288,,,219.1102921,194.267184,,,250.6884701,253.0376818,288.4068492,231.9855632,298.0557369,246.8974806,377.8783534,246.020309,,,,,,,,,,,,,,,,,,
22.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_751.png,323.4937136,173.2150654,384.8957262,246.020309,,,,,,,324.3708852,207.4247582,369.9838089,210.9334446,327.0024,214.442131,327.8795716,246.020309,,,,,,,,,,,,,,,,,,
22.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_793.png,284.0209912,153.91729,421.7369338,239.0029361,413.8423893,177.6009235,,,391.0359275,158.3031481,,,,,334.8969445,212.6877878,300.6872518,229.3540484,,,,,,,,,,,,,,,,,,
22.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_831.png,129.638788,157.4259765,366.4751224,325.8429254,140.1648473,176.7237519,186.6549426,186.3726396,179.6375697,175.8465802,200.6896884,289.8788894,262.091701,270.581114,274.3721035,298.6506055,355.9490631,267.9495992,,,,,,,,,,,,,,,,,,
22.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_877.png,127.8844448,194.267184,250.6884701,337.2461563,,,198.0581735,184.6182963,229.6363515,193.3900124,163.8484808,253.0376818,229.6363515,263.5637411,197.1810019,285.4930314,205.0755464,336.3689847,,,,,,,,,,,,,,,,,,
22.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_893.png,131.3931313,172.3378938,246.302612,335.4918131,,,195.4266587,174.9694086,231.3906947,186.3726396,167.3571672,262.6865695,229.6363515,270.581114,193.6723155,291.6332326,200.6896884,337.2461563,,,,,,,,,,,,,,,,,,
22.0,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_1026.png,110.3410126,83.74356132,241.916754,284.6158598,122.6214152,101.2869935,142.7963622,97.77830706,163.8484808,97.77830706,132.2703029,192.5128408,157.7082795,190.7584976,157.7082795,215.3193026,225.2504934,277.5984869,,,,,,,,,,,,,,,,,,
22.0,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_159.png,120.867072,193.3900124,255.9514997,284.6158598,130.5159597,217.0736459,173.4973685,210.9334446,182.2690846,203.0389001,186.6549426,254.792025,234.0222095,240.7572793,,,,,,,,,,,,,,,,,,,,,,
22.0,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_268.png,407.7021881,205.670415,515.5942959,306.54515,419.105419,244.2659657,443.666224,218.8279891,447.1749105,210.056273,460.3324846,260.0550547,496.2965206,250.406167,484.8932896,268.8267708,506.8225799,301.2821203,,,,,,,,,,,,,,,,,,
22.0,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_325.png,327.0024,216.1964743,562.9615628,320.5798957,342.791489,261.8093979,383.141383,227.5997052,390.1587559,221.4595039,477.8759168,304.7908068,498.9280354,256.5463683,513.8399527,281.1071733,555.94419,284.6158598,,,,,,,,,,,,,,,,,,
