csv_index,file_name,mouse1_topleft_x,mouse1_topleft_y,mouse1_rightdown_x,mouse1_rightdown_y,mouse1_nose_x,mouse1_nose_y,mouse1_leftear_x,mouse1_leftear_y,mouse1_rightear_x,mouse1_rightear_y,mouse1_leftHip_x,mouse1_leftHip_y,mouse1_rightHip_x,mouse1_rightHip_y,mouse1_tailBase_x,mouse1_tailBase_y,mouse1_tailEnd_x,mouse1_tailEnd_y,mouse2_topleft_x,mouse2_topleft_y,mouse2_rightdown_x,mouse2_rightdown_y,mouse2_nose_x,mouse2_nose_y,mouse2_leftear_x,mouse2_leftear_y,mouse2_rightear_x,mouse2_rightear_y,mouse2_leftHip_x,mouse2_leftHip_y,mouse2_rightHip_x,mouse2_rightHip_y,mouse2_tailBase_x,mouse2_tailBase_y,mouse2_tailEnd_x,mouse2_tailEnd_y
105.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_1001.png,321.00156739811894,171.7884012539185,408.77586206896547,245.2321988356471,,,,,,,351.86811464397675,209.40595611285266,385.0073891625616,203.13636363636363,372.94961934617106,218.3625167935513,326.3755038065383,247.02351097178683,,,,,,,,,,,353.24518584863415,209.40595611285266,385.48880429914914,205.82333184057322,,,,
105.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_1100.png,302.19278996865205,143.12740707568292,421.31504702194354,230.90170174652934,314.73197492163,170.89274518584864,336.22772055530675,158.3535602328706,,,358.6191222570533,197.76242722794447,383.2160770264219,184.32758620689654,388.17577250335864,202.24070756829377,376.5322436184505,235.37998208687864,,,,,,,,,,,,,,,,,,
105.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_415.png,214.4184952978056,166.41446484549934,385.48880429914914,230.90170174652934,226.47626511419617,181.64061800268695,248.4534258844603,178.9536497984774,,,289.653605015674,205.82333184057322,,,311.1493506493506,210.30161218092252,368.47133900582173,224.6321092700403,,,,,229.45505847514053,183.67356927082741,,,,,,,,,,,,
105.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_480.png,256.51433049708896,76.84885803851324,319.21025526197934,222.8407971339006,,,289.653605015674,88.4923869234214,309.3580385132109,99.24025974025977,271.7404836542768,144.02306314375278,299.50582176444243,150.29265562024182,282.488356471115,170.89274518584864,278.0100761307657,220.153828929691,,,,,,,,,,,,,,,,,,
105.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_514.png,296.8188535602328,168.20577698163905,412.3584863412449,249.71047917599643,,,363.9930586654724,187.01455441110613,,,363.9930586654724,204.0320197044335,393.5497089117779,208.51030004478284,374.74093148231077,211.1972682489924,309.3580385132109,239.85826242722794,,,,,,,,,,,,,,,,,,
105.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_533.png,304.87975817286156,169.10143304970893,418.6280788177339,248.81482310792657,,,,,,,351.4538737124943,200.44939543215406,387.28011643528885,211.19726824899237,360.410434393193,212.9885803851321,314.73197492163,245.23219883564713,,,,,,,,,,,,,,,,,,
105.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_839.png,87.23533363188531,16.83990147783254,378.3235557545902,333.9021495745634,121.27026421854006,32.06605463502018,159.7834751455441,66.99664128974473,171.42700403045225,45.50089565606805,178.59225257501114,268.5192566054635,,,192.02709359605907,244.33654276757727,354.14084191670395,298.9715629198388,,,,,,,,,,,,,,,,,,
105.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_898.png,129.3311688311688,174.47536945812809,246.6621137483206,344.6500223914017,,,200.98365427675768,185.22324227496642,228.7489923869234,195.0754590237349,165.5716524854456,250.60613524406628,230.9545454545455,248.81482310792654,191.13143752798922,288.2236901030005,202.77496641289744,336.58911777877296,,,,,,,,,,,164.26175548589336,251.50179131213616,229.64464845499324,251.50179131213616,,,,
105.0,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_1006.png,133.80944917151808,190.59717868338558,338.91468875951637,296.2845947156292,147.244290192566,236.27563815494852,151.72257053291534,207.61464397671296,,,174.11397223466187,248.81482310792657,,,207.2532467532467,257.77138378862514,325.4798477384684,284.641065830721,,,,,,,,,,,,,,,,,,
105.0,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_219.png,252.03605015673975,219.25817286162115,555.6634572324227,333.00649350649354,536.8546798029556,298.075906851769,506.40237348858034,241.64957456336768,516.2545902373488,259.5626959247649,,,424.89767129422296,298.97156291983885,381.0105239587998,291.8063143752799,262.7839229735781,280.1627854903717,,,,,,,,,,,,,,,,,,
