csv_index,file_name,mouse1_topleft_x,mouse1_topleft_y,mouse1_rightdown_x,mouse1_rightdown_y,mouse1_nose_x,mouse1_nose_y,mouse1_leftear_x,mouse1_leftear_y,mouse1_rightear_x,mouse1_rightear_y,mouse1_leftHip_x,mouse1_leftHip_y,mouse1_rightHip_x,mouse1_rightHip_y,mouse1_tailBase_x,mouse1_tailBase_y,mouse1_tailEnd_x,mouse1_tailEnd_y,mouse2_topleft_x,mouse2_topleft_y,mouse2_rightdown_x,mouse2_rightdown_y,mouse2_nose_x,mouse2_nose_y,mouse2_leftear_x,mouse2_leftear_y,mouse2_rightear_x,mouse2_rightear_y,mouse2_leftHip_x,mouse2_leftHip_y,mouse2_rightHip_x,mouse2_rightHip_y,mouse2_tailBase_x,mouse2_tailBase_y,mouse2_tailEnd_x,mouse2_tailEnd_y
106.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_1098.png,306.9144795,158.714781,447.1796413,251.1858877,325.6165011,170.1437942,351.5915311,171.1827954,355.7475359,156.6367786,360.9425418,201.3138302,392.1125778,186.7678134,395.2295814,212.7428433,354.7085347,235.6008697,,,,,,,,,,,,,,,,,,
106.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_142.png,222.7553825,148.324769,372.371555,261.5758997,,,311.0704843,184.689811,337.0455143,195.079823,,,299.6414711,210.6648409,275.7444436,212.7428433,237.3013993,185.7288122,,,,,,,,,,,,,,,,,,
106.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_188.png,274.7054424,83.90669475,447.1796413,245.9908817,374.4495574,104.6867187,354.7085347,126.5057439,381.7225658,126.5057439,350.5525299,181.5728074,378.6055622,176.3778014,371.3325538,195.079823,443.0236365,215.8598469,,,,,,,,,,,,,,,,,,
106.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_291.png,189.5073441,142.0907619,497.0516988,342.6179931,259.1204244,214.8208457,305.8754783,202.3528314,307.9534807,186.7678134,365.0985466,256.3808937,,,414.9706042,275.0829152,378.6055622,331.1889799,,,,,,,,,,,,,,,,,,
106.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_326.png,139.6352866,154.5587762,462.7646593,344.6959955,,,183.2733369,218.9768505,227.9503885,214.8208457,172.883325,265.7319044,248.7304124,262.6149009,232.1063933,285.4729272,344.3185227,333.2669823,,,,,,,,,,,,,,,,,,
106.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_410.png,217.5603765,147.2857678,393.151579,254.3028913,,,238.3404004,191.9628194,249.7694136,185.7288122,283.017452,203.3918326,,,308.9924819,209.6258397,370.2935526,225.2108577,,,,,,,,,,,,,,,,,,
106.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_458.png,212.3653705,63.12667079,379.6445634,234.5618685,,,,,,,268.4714352,137.9347571,298.6024699,137.9347571,284.0564532,152.4807738,267.432434,227.2888601,,,,,,,,,,,,,,,,,,
106.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_614.png,200.9363573,56.8926636,358.8645394,237.6788721,,,233.1453945,80.78969116,254.9644196,75.59468517,232.1063933,133.7787523,262.237428,130.6617487,253.9254184,163.909787,288.212458,218.9768505,,,,,,,,,,,,,,,,,,
106.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_731.png,234.1843957,142.0907619,418.0876077,267.8099068,,,342.2405203,169.104793,368.2155502,170.1437942,328.7335047,203.3918326,368.2155502,203.3918326,347.4355263,231.4448649,287.1734568,244.9518805,,,,,,,,,,,,,,,,,,
106.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_963.png,134.4402806,156.6367786,441.9846353,324.9549727,,,306.9144795,208.5868385,331.8505083,214.8208457,,,277.822446,247.0298829,214.4433729,256.3808937,159.3763094,260.5368985,,,,,,,,,,,,,,,,,,
106.0,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_102.png,295.4854664,164.9487882,585.3668007,327.0329751,407.6975958,224.1718565,463.8036605,205.469835,422.2436125,210.6648409,511.5977156,282.3559236,,,536.5337443,289.628932,556.2747671,253.2638901,,,,,,,,,,,,,,,,,,
106.0,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_1061.png,62.74919794,55.8536624,277.822446,307.2919524,,,,,,,132.2694277,167.7389568,164.0103858,166.4388724,148.7764546,209.4744931,203.0143597,261.5758997,,,,,,,,,,,,,,,,,,
106.0,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_1065.png,92.16806652,82.42386629,260.1594256,289.628932,133.4012794,121.3107379,165.6103166,109.8817247,183.2733369,125.4667427,127.1672722,186.7678134,159.3763094,187.8068146,148.6594624,228.1180185,214.4433729,269.8879092,,,,,,,,,,,,,,,,,,
106.0,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_264.png,374.4495574,173.2607978,543.8652489,314.5306063,412.8926018,245.9908817,436.7896293,218.9768505,423.2826137,218.9768505,452.3746473,238.7178733,493.9346952,229.3668625,486.6616868,256.3808937,491.8566928,296.9019404,,,,,,,,,,,,,,,,,,
106.0,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_328.png,284.0564532,170.1437942,573.1327708,343.8566244,,,344.1086799,230.6983443,,,383.8005682,266.7709056,446.1406401,249.1078853,455.223312,281.3754185,549.0017587,301.0579452,,,,,,,,,,,,,,,,,,
106.0,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_353.png,357.8255382,162.8707858,578.2692806,324.5352872,448.2186425,255.3418925,452.3746473,233.5228673,,,473.1546713,239.7568745,511.5977156,227.2888601,504.4416994,253.7077173,443.0236365,302.0969464,,,,,,,,,,,,,,,,,,
106.0,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_354.png,367.176549,161.8317846,550.0407599,314.5649608,435.7506281,248.0688841,450.2966449,213.7818445,466.4424824,212.1476694,471.0766689,237.6788721,509.5197132,226.2498589,503.285706,249.1078853,443.0236365,306.2529512,,,,,,,,,,,,,,,,,,
106.0,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_474.png,44.04717638,79.75068996,242.4964052,323.6132782,,,101.1922423,120.2717367,139.6352866,144.1687643,69.87085966,166.6999556,123.3965986,192.7919778,99.88490217,232.6593545,183.2733369,290.6679332,,,,,,,,,,,,,,,,,,
106.0,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_618.png,-1.624309187,9.353018428,191.9706777,329.940136,5.800045868,47.20088883,40.79925158,13.83585825,,,76.40756019,113.803745,,,78.77804318,148.3832652,114.6992579,295.8629392,,,,,,,,,,,,,,,,,,
106.0,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_714.png,81.45121951,129.6227475,376.5860559,334.3644797,128.2062734,239.7568745,144.8302926,222.0938541,164.6298115,219.4206778,188.4683429,255.3418925,,,241.457404,257.4198949,334.9675119,279.23892,,,,,,,,,,,,,,,,,,
106.0,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_739.png,68.98320513,136.8957559,349.5135287,307.1991018,,,,,,,139.6352866,234.5618685,186.1220016,230.0205326,183.004998,263.327067,314.1874879,285.4729272,,,,,,,,,,,,,,,,,,
106.0,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_75.png,258.8520855,113.7211072,545.6164162,301.1749374,507.4417108,259.4978973,478.3496772,223.1328553,500.1687024,225.2108577,,,453.4136485,248.0688841,417.0486065,245.9908817,352.3621933,144.7295838,,,,,,,,,,,,,,,,,,
106.0,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_797.png,283.017452,143.1297631,608.9611349,336.5251199,597.834815,303.1359476,574.9767887,240.7958757,579.9034558,265.4050694,,,504.3247072,274.043914,463.8036605,261.5758997,319.3824939,271.9659116,,,,,,,,,,,,,,,,,,
106.0,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_818.png,283.017452,88.06269955,593.6788103,319.7599668,600.9518186,174.299799,573.7279447,175.7826275,548.7334198,188.3676341,575.4206159,260.4199062,523.4120599,260.6538907,537.479895,299.8675973,421.2046113,276.1219164,,,,,,,,,,,,,,,,,,
106.0,A_male_in_a_new_cage_side_view_4_2022-08-10_15-39-03_965.png,119.8942638,124.4277415,437.594646,316.6671049,179.8294983,240.2007018,188.4683429,215.8598469,209.2483669,210.6648409,219.6383789,241.8348769,,,273.4565984,250.2638787,369.2545514,224.1718565,,,,,,,,,,,,,,,,,,
106.0,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_246.png,241.457404,143.1297631,538.2849117,346.8909902,,,502.036862,279.0875734,501.2661997,309.1016159,431.5946233,266.7709056,434.1749491,318.7794617,397.3660799,283.3949248,303.7974759,216.8988481,,,,,,,,,,,,,,,,,,
106.0,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_308.png,325.6165011,118.1937343,582.8691127,333.3839746,547.9627575,290.6679332,542.7677515,241.8348769,512.6367168,263.6539021,524.06573,206.5088361,473.1546713,216.8988481,486.6616868,185.7288122,525.1047312,157.6757798,,,,,,,,,,,,,,,,,,
106.0,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_517.png,166.1228527,69.30218186,323.7483415,337.5399794,,,224.5065498,111.3060571,250.8084148,118.1937343,201.9753585,155.5977774,242.4964052,170.1437942,208.2093657,196.1188242,225.8723861,287.5509296,,,,,,,,,,,,,,,,,,
106.0,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_627.png,0.409126048,117.1547331,261.1984268,351.9690039,39.89117158,309.3699548,44.04717638,291.7069344,31.579162,250.1468865,114.6992579,305.21395,119.157956,255.5517353,153.1423022,278.1999188,230.0283909,236.8153593,,,,,,,,,,,,,,,,,,
106.0,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_753.png,151.9863088,80.82404559,383.9175604,279.2045656,197.8193537,93.25770554,177.0393298,122.3497391,209.2483669,123.3887403,196.7803525,179.494805,235.2233969,155.5977774,254.3692457,187.9238068,347.4355263,225.2108577,,,,,,,,,,,,,,,,,,
106.0,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_909.png,317.3044915,156.6367786,571.8597851,347.8129991,406.9854296,317.0867904,433.6726257,318.4526267,429.3996287,286.9557557,465.8816629,332.9986434,465.8231667,286.0337467,492.3590162,312.8722895,555.2357659,298.9799428,,,,,,,,,,,,,,,,,,
106.0,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_922.png,348.7670081,228.5172786,579.366778,346.6226512,399.3855862,323.9159716,445.1016389,318.7209656,424.3216149,285.4729272,467.9596653,332.2279811,462.7646593,281.3169224,486.6616868,309.3699548,546.9237563,279.23892,,,,,,,,,,,,,,,,,,
106.0,A_male_in_a_new_cage_top_view_1_2022-08-10_15-39-00_993.png,170.6298342,88.06269955,405.6195934,289.628932,202.6290286,150.4027714,215.423878,149.1882819,218.5993777,121.3107379,257.6960921,172.3387888,269.5104364,126.5057439,296.9097987,165.7194505,372.371555,232.4838661,,,,,,,,,,,,,,,,,,
