csv_index,file_name,mouse1_topleft_x,mouse1_topleft_y,mouse1_rightdown_x,mouse1_rightdown_y,mouse1_nose_x,mouse1_nose_y,mouse1_leftear_x,mouse1_leftear_y,mouse1_rightear_x,mouse1_rightear_y,mouse1_leftHip_x,mouse1_leftHip_y,mouse1_rightHip_x,mouse1_rightHip_y,mouse1_tailBase_x,mouse1_tailBase_y,mouse1_tailEnd_x,mouse1_tailEnd_y,mouse2_topleft_x,mouse2_topleft_y,mouse2_rightdown_x,mouse2_rightdown_y,mouse2_nose_x,mouse2_nose_y,mouse2_leftear_x,mouse2_leftear_y,mouse2_rightear_x,mouse2_rightear_y,mouse2_leftHip_x,mouse2_leftHip_y,mouse2_rightHip_x,mouse2_rightHip_y,mouse2_tailBase_x,mouse2_tailBase_y,mouse2_tailEnd_x,mouse2_tailEnd_y
103.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_1072.png,325.40040376850607,78.77336025123373,452.4241812471961,268.5050785105429,386.5004486316734,98.8720592193809,372.02938537460744,106.10759084791385,398.5596680125617,106.10759084791385,360.774113952445,150.32472857783762,394.5399282189323,155.1484163301929,374.4412292507851,179.2668550919695,366.40174966352623,229.91557649170034,,,,,,,,,,,,,,,,,,
103.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_1081.png,,,,,,,,,,,,,,,,,,,273.94773441004935,77.96941229250785,465.2873485868103,266.8971825930911,397.75572005383583,158.36420816509644,374.4412292507851,148.71683266038582,391.3241363840287,163.99184387617765,344.6951547779273,193.73791834903545,372.02938537460744,199.36555406011666,349.51884253028265,206.60108568864965,384.08860475549574,226.6997846567968
103.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_414.png,176.67003140421713,80.3812561686855,416.2465231045312,273.32876626289817,227.31875280394792,194.54186630776135,245.00560789591742,196.14976222521312,252.24113952445043,180.8747510094213,286.8109017496635,210.6208254822791,284.39905787348584,178.46290713324362,296.45827725437414,181.67869896814716,372.8333333333333,225.89583669807092,,,,,,,,,,,,,,,,,,
103.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_543.png,,,,,,,,,,,,,,,,,,,314.9490803050695,57.870713324360736,442.77680574248546,273.3287662628982,420.2662628981607,106.91153880663978,392.9320323014805,121.38260206370569,412.22678331090174,125.40234185733516,378.4609690444145,182.48264692687303,398.5596680125617,189.71817855540604,371.2254374158816,199.36555406011666,341.4793629430238,233.13136832660388
103.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_619.png,185.51345895020188,50.635181695827725,347.91094661283086,241.97479587258863,230.53454463885146,102.89179901301031,237.77007626738447,98.8720592193809,,,232.94638851502913,135.04971736204578,,,259.4766711529834,155.95236428891883,284.39905787348584,217.85635711081204,,,,,,,,,,,,,,,,,,
103.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_635.png,171.04239569313592,58.67466128308661,393.73598026020636,253.23006729475105,,,,,,,241.78981606101388,107.71548676536565,271.5358905338717,103.69574697173618,265.1043068640646,127.81418573351277,298.8701211305518,204.18924181247198,,,,,,,,,,,,,,,,,,
103.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_662.png,201.59241812471953,56.26281740690894,393.7359802602064,247.60243158366987,288.41879766711526,88.42073575594435,,,,,246.61350381336922,111.73522655899507,277.1635262449529,118.97075818752802,266.71220278151634,132.6378734858681,282.7911619560341,192.93397039030958,,,,,,,,,,,,,,,,,,
103.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_743.png,249.02534768954683,114.95101839389861,436.3452220726783,283.7800897263347,400.16756393001344,203.3852938537461,,,377.65702108568865,199.36555406011666,,,344.6951547779273,198.5616061013908,337.45962314939436,216.24846119336027,323.79250785105427,246.79848362494394,,,,,,,,,,,,,,,,,,
103.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_749.png,261.0845670704351,128.6181336922387,415.44257514580534,288.60377747869006,384.08860475549574,209.8168775235532,,,368.00964558097803,204.99318977119788,,,355.95042620008974,202.5813458950202,334.2438313144908,216.24846119336027,327.8122476446837,245.19058770749217,,,,,,,,,,,,,,,,,,
103.0,A_male_in_a_new_cage_face_view_3_2022-08-10_15-39-01_902.png,126.82525796321214,143.8931449080305,281.18326603858236,348.89987438313153,,,,,226.51480484522205,206.60108568864965,171.04239569313592,263.6813907581876,229.7305966801256,259.66165096455813,192.74899057873483,291.0156213548677,199.9845222072678,336.0367070435173,,,,,,,,,,,,,,,,,,
